Índice de Desenvolvimento Humano - Municípios da UF: Minas Gerais;;;
Santo Antônio do Rio Abai;0,314;0,537;0,669
Santo Hipólito;0,353;0,514;0,657
Santos Dumont;0,522;0,640;0,741
São Bento Abade;0,378;0,532;0,672
São Brás do Suaçuí;0,476;0,568;0,664
São Domingos das Dores;0,355;0,507;0,638
São Domingos do Prata;0,382;0,561;0,690
São Félix de Minas;0,257;0,487;0,620
São Francisco;0,342;0,485;0,638
São Francisco de Paula;0,325;0,533;0,660
São Francisco de Sales;0,446;0,612;0,688
São Francisco do Glória;0,348;0,538;0,663
São Geraldo;0,402;0,542;0,651
São Geraldo da Piedade;0,316;0,459;0,600
São Geraldo do Baixio;0,337;0,498;0,630
São Gonçalo do Abaeté;0,421;0,553;0,670
São Gonçalo do Pará;0,425;0,567;0,689
São Gonçalo do Rio Abaixo;0,368;0,521;0,667
São Gonçalo do Sapucaí;0,497;0,604;0,715
São Gotardo;0,499;0,627;0,736
São João Batista do Glóri;0,443;0,607;0,724
São João da Lagoa;0,281;0,487;0,634
São João da Mata;0,429;0,585;0,653
São João da Ponte;0,242;0,406;0,569
São João das Missões;0,220;0,360;0,529
São João del Rei;0,532;0,673;0,758
São João do Manhuaçu;0,291;0,506;0,650
São João do Manteninha;0,343;0,539;0,640
São João do Oriente;0,407;0,548;0,648
São João do Pacuí;0,227;0,382;0,625
São João do Paraíso;0,273;0,443;0,615
São João Evangelista;0,353;0,527;0,638
São João Nepomuceno;0,508;0,614;0,708
São Joaquim de Bicas;0,405;0,532;0,662
São José da Barra;0,520;0,667;0,739
São José da Lapa;0,459;0,621;0,729
São José da Safira;0,338;0,461;0,583
São José da Varginha;0,403;0,576;0,704
São José do Alegre;0,441;0,619;0,717
São José do Divino;0,340;0,522;0,658
São José do Goiabal;0,373;0,545;0,666
São José do Jacuri;0,297;0,479;0,566
São José do Mantimento;0,357;0,530;0,657
São Lourenço;0,549;0,699;0,759
São Miguel do Anta;0,392;0,536;0,644
São Pedro da União;0,401;0,571;0,674
São Pedro dos Ferros;0,400;0,545;0,659
São Pedro do Suaçuí;0,290;0,464;0,622
São Romão;0,298;0,518;0,640
São Roque de Minas;0,400;0,585;0,672
São Sebastião da Bela Vis;0,397;0,550;0,692
São Sebastião da Vargem A;0,293;0,515;0,660
São Sebastião do Anta;0,264;0,436;0,607
São Sebastião do Maranhão;0,271;0,441;0,581
São Sebastião do Oeste;0,369;0,541;0,626
São Sebastião do Paraíso;0,510;0,642;0,722
São Sebastião do Rio Pret;0,320;0,524;0,632
São Sebastião do Rio Verd;0,508;0,584;0,676
São Tiago;0,418;0,565;0,662
São Tomás de Aquino;0,433;0,595;0,700
São Thomé das Letras;0,326;0,531;0,667
São Vicente de Minas;0,456;0,619;0,715
Sapucaí-Mirim;0,405;0,582;0,680
Sardoá;0,346;0,521;0,636
Sarzedo;0,412;0,588;0,734
Setubinha;0,213;0,387;0,542
Sem-Peixe;0,292;0,506;0,654
Senador Amaral;0,343;0,524;0,661
Senador Cortes;0,410;0,520;0,674
Senador Firmino;0,423;0,572;0,644
Senador José Bento;0,479;0,595;0,684
Senador Modestino Gonçalv;0,290;0,483;0,620
Senhora de Oliveira;0,356;0,477;0,631
Senhora do Porto;0,333;0,409;0,565
Senhora dos Remédios;0,326;0,473;0,626
Sericita;0,302;0,466;0,560
Seritinga;0,462;0,532;0,660
Serra Azul de Minas;0,281;0,438;0,557
Serra da Saudade;0,415;0,606;0,677
Serra dos Aimorés;0,425;0,544;0,651
Serra do Salitre;0,440;0,588;0,696
Serrania;0,406;0,597;0,677
Serranópolis de Minas;0,237;0,440;0,633
Serranos;0,348;0,507;0,643
Serro;0,362;0,493;0,656
Sete Lagoas;0,511;0,660;0,760
Silveirânia;0,421;0,557;0,652
Silvianópolis;0,466;0,576;0,699
Simão Pereira;0,364;0,569;0,638
Simonésia;0,340;0,506;0,632
Sobrália;0,334;0,510;0,631
Soledade de Minas;0,433;0,594;0,697
Tabuleiro;0,377;0,554;0,681
Taiobeiras;0,363;0,519;0,670
Taparuba;0,322;0,554;0,645
Tapira;0,425;0,578;0,712
Tapiraí;0,352;0,552;0,667
Taquaraçu de Minas;0,390;0,515;0,651
Tarumirim;0,363;0,525;0,633
Teixeiras;0,404;0,549;0,675
Teófilo Otoni;0,440;0,589;0,701
Timóteo;0,583;0,695;0,770
Tiradentes;0,465;0,610;0,740
Tiros;0,427;0,586;0,683
Tocantins;0,458;0,593;0,688
Tocos do Moji;0,377;0,550;0,696
Toledo;0,319;0,528;0,661
Tombos;0,483;0,606;0,718
Três Corações;0,489;0,635;0,744
Três Marias;0,456;0,641;0,752
Três Pontas;0,479;0,626;0,731
Tumiritinga;0,358;0,468;0,626
Tupaciguara;0,493;0,634;0,719
Turmalina;0,308;0,516;0,682
Turvolândia;0,447;0,584;0,696
Ubá;0,506;0,628;0,724
Ubaí;0,288;0,456;0,609
Ubaporanga;0,333;0,512;0,614
Uberaba;0,574;0,692;0,772
Uberlândia;0,577;0,702;0,789
Umburatiba;0,331;0,462;0,638
Unaí;0,447;0,651;0,736
União de Minas;0,397;0,533;0,672
Uruana de Minas;0,292;0,477;0,664
Urucânia;0,345;0,540;0,633
Urucuia;0,263;0,459;0,619
Vargem Alegre;0,387;0,526;0,631
Vargem Bonita;0,428;0,591;0,696
Vargem Grande do Rio Pard;0,282;0,451;0,634
Varginha;0,591;0,702;0,778
Varjão de Minas;0,372;0,583;0,711
Várzea da Palma;0,393;0,563;0,666
Varzelândia;0,280;0,419;0,594
Vazante;0,443;0,619;0,742
Verdelândia;0,217;0,358;0,584
Veredinha;0,259;0,481;0,632
Veríssimo;0,488;0,557;0,667
Vermelho Novo;0,336;0,504;0,612
Vespasiano;0,438;0,598;0,688
Viçosa;0,517;0,677;0,775
Vieiras;0,388;0,548;0,668
Mathias Lobato;0,390;0,520;0,612
Virgem da Lapa;0,348;0,513;0,610
Virgínia;0,394;0,527;0,651
Virginópolis;0,387;0,573;0,675
Virgolândia;0,390;0,486;0,620
Visconde do Rio Branco;0,437;0,599;0,709
Volta Grande;0,466;0,583;0,669
Wenceslau Braz;0,439;0,570;0,678
;;;
;;;
;;;
PROADESS - Projeto de Avaliação do Desempenho do Sistema de Saúde;;;
URL: https://www.proadess.icict.fiocruz.br/;;;
