Índice de Desenvolvimento Humano - Municípios da UF: Paraná;;;
Saudade do Iguaçu;0,401;0,577;0,699
Sengés;0,354;0,559;0,663
Serranópolis do Iguaçu;0,550;0,683;0,762
Sertaneja;0,523;0,668;0,725
Sertanópolis;0,527;0,672;0,723
Siqueira Campos;0,452;0,605;0,704
Sulina;0,397;0,614;0,693
Tamarana;0,360;0,504;0,621
Tamboara;0,452;0,637;0,731
Tapejara;0,414;0,584;0,703
Tapira;0,420;0,607;0,697
Teixeira Soares;0,409;0,575;0,671
Telêmaco Borba;0,508;0,644;0,734
Terra Boa;0,475;0,624;0,728
Terra Rica;0,495;0,599;0,710
Terra Roxa;0,485;0,622;0,714
Tibagi;0,371;0,522;0,664
Tijucas do Sul;0,360;0,502;0,636
Toledo;0,539;0,694;0,768
Tomazina;0,421;0,577;0,699
Três Barras do Paraná;0,402;0,568;0,681
Tunas do Paraná;0,280;0,442;0,611
Tuneiras do Oeste;0,400;0,565;0,695
Tupãssi;0,514;0,667;0,730
Turvo;0,336;0,491;0,672
Ubiratã;0,470;0,620;0,739
Umuarama;0,552;0,680;0,761
União da Vitória;0,521;0,663;0,740
Uniflor;0,449;0,586;0,720
Uraí;0,507;0,638;0,721
Wenceslau Braz;0,427;0,586;0,687
Ventania;0,328;0,541;0,650
Vera Cruz do Oeste;0,461;0,593;0,699
Verê;0,427;0,642;0,720
Alto Paraíso;0,383;0,530;0,678
Doutor Ulysses;0,227;0,377;0,546
Virmond;0,380;0,572;0,722
Vitorino;0,464;0,592;0,702
Xambrê;0,408;0,606;0,706
;;;
;;;
;;;
PROADESS - Projeto de Avaliação do Desempenho do Sistema de Saúde;;;
URL: https://www.proadess.icict.fiocruz.br/;;;
