Percentual da população coberta pela Estratégia Saúde da Família (ESF) - Municípios da UF: Goiás;;;;;;;;;;;;;;;;;;;;
Abrangências geográficas;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Moiporá;0,0;0,0;99,8;100,1;100,2;101,5;98,9;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Monte Alegre de Goiás;92,0;88,7;94,2;91,4;88,8;46,1;84,3;56,6;48,2;93,0;92,4;89,3;88,5;87,8;84,5;83,7;82,9;100,0;100,0;100,0
Montes Claros de Goiás;0,0;0,0;84,9;84,8;96,4;96,3;94,4;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Montividiu;44,0;42,2;40,6;39,2;37,8;73,2;71,0;37,0;74,6;70,7;100,0;97,9;95,9;94,1;89,1;87,3;85,5;83,9;82,4;100,0
Montividiu do Norte;0,0;70,8;87,9;87,0;86,1;109,4;134,1;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Morrinhos;0,0;54,4;89,4;88,2;87,0;85,9;84,9;0,0;97,3;93,7;92,9;91,5;90,8;90,1;86,7;85,9;85,1;84,3;83,6;83,0
Morro Agudo de Goiás;0,0;83,7;99,4;99,6;100,0;100,4;100,4;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Mossâmedes;0,0;59,5;98,9;98,3;97,5;98,9;93,2;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Mozarlândia;0,0;59,4;58,1;56,9;55,8;82,1;80,6;86,2;78,9;74,9;73,5;77,2;76,2;75,3;72,1;71,1;70,2;69,3;68,4;89,4
Mundo Novo;68,2;70,0;87,6;89,6;91,6;46,8;95,7;68,6;100,0;99,8;50,8;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Mutunópolis;0,0;0,0;98,6;98,6;98,5;98,6;105,4;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Nazário;0,0;100,4;95,5;93,7;92,5;90,8;90,8;99,8;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Nerópolis;0,0;88,5;85,7;95,1;94,9;92,3;97,8;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;99,2;100,0;100,0
Niquelândia;17,6;69,7;86,1;85,2;84,2;93,2;90,6;100,0;100,0;100,0;100,0;97,7;97,1;96,4;93,0;92,2;91,5;68,1;90,2;89,9
Nova América;102,5;103,2;98,4;98,7;98,9;98,5;100,4;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Nova Aurora;98,4;98,0;97,2;96,9;96,5;95,7;96,3;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Nova Crixás;85,9;83,2;60,3;59,8;88,8;88,1;87,3;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Nova Glória;76,0;76,4;76,7;77,0;77,3;77,6;77,9;74,4;81,5;79,6;79,9;81,1;81,4;40,9;79,9;80,2;80,5;80,7;81,0;84,0
Nova Iguaçu de Goiás;0,0;0,0;0,0;0,0;0,0;90,0;83,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Nova Roma;91,5;92,0;92,6;93,2;92,6;93,2;86,3;100,0;97,0;94,7;95,0;99,4;99,9;100,0;98,5;100,0;100,0;100,0;100,0;100,0
Nova Veneza;98,4;98,3;94,8;94,6;94,0;91,7;95,4;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Novo Brasil;0,0;99,9;100,1;100,3;100,5;102,1;98,7;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Novo Gama;64,0;62,0;60,2;58,5;57,0;55,5;42,6;50,1;57,8;55,2;54,4;50,8;50,0;49,2;46,9;46,0;45,3;44,6;62,7;60,7
Novo Planalto;0,0;96,4;91,7;88,1;84,2;82,9;83,0;100,0;86,6;82,3;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Orizona;0,0;51,5;96,8;96,2;95,7;94,7;95,1;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Ouro Verde de Goiás;0,0;78,6;79,1;79,7;80,2;80,8;81,3;77,9;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Ouvidor;0,0;0,0;74,9;72,8;70,8;69,0;67,3;73,5;72,8;69,7;68,8;63,1;62,1;61,1;58,1;57,1;100,0;100,0;100,0;100,0
Padre Bernardo;63,2;61,2;59,4;57,7;56,1;54,6;102,5;100,0;100,0;100,0;98,5;99,7;98,1;96,5;91,8;90,2;99,7;87,2;96,6;93,4
Palestina de Goiás;0,0;0,0;98,5;98,5;98,5;98,2;99,2;0,0;100,0;100,0;100,0;100,0;100,0;100,0;99,1;98,9;98,6;98,4;98,2;99,7
Palmeiras de Goiás;76,3;92,2;89,2;86,4;83,9;81,5;79,4;92,3;81,4;77,2;75,7;73,9;72,6;71,4;67,8;66,6;65,4;89,9;88,4;85,3
Palmelo;94,2;94,4;99,2;99,5;100,1;99,9;102,2;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;0,0;100,0;100,0;100,0
Palminópolis;90,9;88,8;95,3;95,2;95,1;95,0;94,9;98,3;95,3;92,1;91,7;97,0;97,0;97,0;100,0;100,0;100,0;100,0;100,0;100,0
Panamá;0,0;97,8;100,4;101,4;102,6;102,9;106,2;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Paranaiguara;0,0;111,7;96,9;96,6;96,2;95,1;96,6;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Paraúna;31,4;94,0;93,9;93,8;93,6;93,5;104,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Perolândia;72,2;0,0;102,6;106,3;110,1;116,8;116,9;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;0,0;100,0;100,0
Petrolina de Goiás;91,1;89,1;98,1;97,8;97,5;97,5;96,4;100,0;100,0;0,0;100,0;100,0;100,0;100,0;100,0;65,4;100,0;100,0;100,0;100,0
Pilar de Goiás;101,9;103,7;96,6;94,1;91,1;92,7;78,6;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Piracanjuba;43,3;71,9;71,7;71,5;71,3;71,0;70,8;42,5;74,0;71,9;71,8;71,8;71,7;71,9;69,8;69,6;69,6;69,5;69,3;70,4
Piranhas;55,4;55,8;56,2;85,0;85,7;86,4;87,0;87,0;92,9;100,0;100,0;100,0;100,0;100,0;91,5;100,0;100,0;100,0;100,0;100,0
Pirenópolis;0,0;0,0;31,4;31,1;30,8;30,5;15,1;32,5;50,6;49,3;49,4;90,0;89,5;88,9;85,9;99,5;98,8;98,2;100,0;100,0
Pires do Rio;13,0;12,8;25,3;50,1;49,6;49,1;48,6;59,0;64,2;62,1;61,8;60,0;59,6;59,2;57,1;56,6;67,4;66,9;66,5;66,3
Planaltina;64,6;63,8;80,9;97,7;96,6;95,5;94,4;0,0;100,0;100,0;99,6;97,2;96,5;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Pontalina;0,0;81,8;98,5;98,5;98,7;98,3;99,9;99,2;100,0;100,0;100,0;100,0;100,0;100,0;97,2;96,9;96,5;96,2;100,0;97,0
Porangatu;0,0;0,0;8,4;16,7;33,2;33,0;32,7;34,1;35,2;34,1;42,6;40,7;40,5;56,5;62,4;62,0;69,3;68,9;68,5;68,8
Porteirão;0,0;0,0;95,4;94,2;93,1;91,4;92,0;0,0;100,0;100,0;100,0;100,0;100,0;100,0;96,4;95,2;94,0;92,9;91,8;90,1
Portelândia;85,1;85,0;91,1;90,6;90,1;89,7;89,2;82,2;100,0;100,0;100,0;89,9;89,6;89,4;86,6;86,3;85,9;85,6;85,3;86,3
Posse;0,0;13,0;25,4;24,9;48,7;59,7;58,6;49,4;71,8;67,2;66,2;65,9;65,0;64,2;61,4;60,5;59,7;58,9;87,3;85,4
Professor Jamil;99,9;112,2;101,3;103,4;105,4;105,9;114,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Quirinópolis;18,6;36,5;35,7;52,6;51,6;50,7;49,8;72,3;72,5;69,9;69,4;63,9;63,1;62,4;89,6;95,9;94,7;93,5;92,5;90,8
Rialma;0,0;107,5;99,2;99,9;100,7;102,7;106,1;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Rianápolis;0,0;0,0;97,7;97,1;96,7;96,2;96,2;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Rio Quente;0,0;0,0;0,0;93,2;93,2;88,9;98,8;0,0;100,0;100,0;100,0;100,0;100,0;98,7;92,6;90,1;87,8;85,9;83,9;78,9
Rio Verde;14,6;22,1;20,9;19,9;19,1;18,3;17,5;20,3;18,5;17,4;16,9;15,6;17,2;16,7;15,8;15,4;15,0;22,8;23,8;22,5
Rubiataba;0,0;0,0;74,3;36,9;55,1;91,3;90,8;90,2;95,7;92,8;92,7;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Sanclerlândia;0,0;45,1;45,0;89,9;89,8;89,7;89,6;90,1;90,2;87,3;86,9;91,4;91,4;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Santa Bárbara de Goiás;68,5;99,9;97,3;97,6;97,9;96,3;100,8;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;55,1;100,0;100,0;100,0
Santa Cruz de Goiás;0,0;79,6;99,9;100,8;101,7;0,0;103,5;0,0;97,4;94,2;93,8;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Santa Fé de Goiás;83,3;81,7;80,2;78,8;77,4;76,1;74,9;76,7;75,1;71,7;70,7;72,4;71,7;70,9;68,0;67,2;66,4;65,7;65,0;64,0
Santa Helena de Goiás;0,0;9,8;97,0;96,4;97,0;96,6;97,4;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Santa Isabel;0,0;90,9;93,9;93,6;93,2;92,9;92,5;100,0;99,0;96,4;96,5;93,6;93,4;93,2;100,0;100,0;100,0;100,0;100,0;100,0
Santa Rita do Araguaia;66,8;64,2;61,8;59,6;57,7;55,8;54,1;0,0;58,7;55,9;55,0;49,8;48,8;47,9;45,4;88,9;87,2;85,5;84,0;80,5
Santa Rita do Novo Destin;0,0;0,0;0,0;0,0;97,8;106,2;108,4;100,0;100,0;97,8;96,5;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Santa Rosa de Goiás;0,0;96,0;99,6;101,4;102,3;104,2;102,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Santa Tereza de Goiás;0,0;0,0;74,7;75,8;77,0;78,2;79,4;78,4;83,2;82,2;83,3;86,4;87,5;88,7;100,0;100,0;100,0;100,0;100,0;100,0
Santa Terezinha de Goiás;0,0;57,4;87,4;88,7;90,0;91,3;61,8;100,0;89,5;87,3;87,5;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;77,3
Santo Antônio da Barra;83,9;83,0;82,1;81,2;80,4;0,0;78,8;74,5;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Santo Antônio de Goiás;87,5;85,7;92,2;90,6;89,4;85,6;82,2;87,7;88,6;83,6;81,6;73,4;71,5;69,8;100,0;100,0;100,0;100,0;100,0;100,0
Santo Antônio do Descober;85,2;89,5;93,6;91,5;101,4;87,6;80,1;74,2;100,0;89,4;100,0;98,2;96,9;95,6;91,3;90,0;88,7;87,5;86,4;84,3
São Domingos;0,0;0,0;67,9;66,7;65,5;64,4;63,4;37,8;100,0;100,0;100,0;91,8;90,8;89,8;86,1;85,1;84,1;83,1;100,0;100,0
São Francisco de Goiás;96,1;95,7;97,6;97,8;97,6;97,4;97,3;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
São João d'Aliança;96,0;93,2;93,2;86,1;82,2;78,7;75,5;87,0;84,4;79,8;78,1;67,3;98,3;95,9;100,0;100,0;100,0;100,0;100,0;100,0
São João da Paraúna;104,6;107,7;102,9;105,4;107,9;109,8;114,2;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
São Luís de Montes Belos;38,7;88,8;87,4;86,1;60,6;59,7;58,9;75,6;77,3;87,2;86,9;80,4;91,0;90,2;86,7;85,8;84,9;84,1;100,0;100,0
São Luíz do Norte;0,0;0,0;96,0;94,9;93,8;77,4;92,2;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
São Miguel do Araguaia;0,0;0,0;44,9;44,9;45,0;45,0;60,1;13,5;61,4;74,6;74,5;77,4;77,5;77,7;75,7;100,0;100,0;100,0;100,0;100,0
São Miguel do Passa Quatr;0,0;88,1;95,8;94,9;94,1;93,2;92,4;86,9;93,8;90,2;89,5;91,8;91,3;90,8;87,7;100,0;100,0;100,0;100,0;100,0
São Patrício;83,6;81,7;98,0;97,7;97,5;97,3;97,5;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;0,0
São Simão;75,3;97,5;94,8;94,0;93,2;91,0;93,7;89,8;100,0;100,0;100,0;100,0;99,4;97,9;93,3;91,7;90,3;88,9;87,6;85,0
Senador Canedo;70,4;66,1;92,9;92,0;91,6;87,4;96,1;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Serranópolis;0,0;0,0;50,8;50,0;49,1;84,3;76,8;0,0;94,1;89,7;88,3;92,2;91,3;90,3;86,7;85,7;84,7;83,8;82,9;81,7
Silvânia;0,0;97,6;98,1;98,2;98,4;97,6;100,3;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Simolândia;0,0;54,3;98,5;98,8;99,2;98,7;103,8;100,0;99,8;95,4;94,1;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Sítio d'Abadia;0,0;111,3;0,0;96,0;95,2;0,0;99,5;100,0;100,0;100,0;98,3;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Taquaral de Goiás;94,8;94,8;94,9;94,9;94,6;94,6;90,4;0,0;100,0;99,0;99,4;97,4;97,5;97,6;95,1;95,1;95,1;95,2;100,0;100,0
Teresina de Goiás;88,7;90,2;100,6;102,4;104,8;103,1;118,3;99,1;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Terezópolis de Goiás;94,5;94,2;95,9;95,7;95,7;93,2;99,1;100,0;100,0;100,0;100,0;100,0;100,0;100,0;96,7;95,0;93,4;91,8;100,0;100,0
Três Ranchos;0,0;0,0;100,6;102,5;104,4;104,4;110,6;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Trindade;66,8;95,3;94,2;96,6;96,9;94,4;101,3;100,0;100,0;100,0;98,6;99,1;94,2;95,9;91,2;89,6;91,1;92,5;91,0;85,3
Trombas;0,0;94,3;95,9;94,5;92,7;92,5;87,0;100,0;97,5;94,2;93,7;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Turvânia;0,0;108,0;98,8;99,1;99,1;99,6;98,5;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Turvelândia;0,0;0,0;91,3;89,0;86,9;84,8;0,0;79,7;89,6;85,8;84,8;78,4;77,3;76,1;72,6;71,4;70,4;69,3;68,3;100,0
Uirapuru;0,0;98,7;99,0;99,8;100,3;100,5;105,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Uruaçu;0,0;97,1;96,0;94,9;93,7;92,7;91,6;100,0;100,0;100,0;100,0;100,0;100,0;100,0;97,7;96,9;96,1;95,4;94,7;94,4
Uruana;97,6;97,6;97,5;97,5;97,5;97,5;97,4;98,1;100,0;97,8;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Urutaí;0,0;92,8;99,6;100,3;101,2;101,1;103,9;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Valparaíso de Goiás;35,9;20,6;39,5;31,6;24,4;23,5;37,0;47,3;57,3;68,5;72,7;70,0;68,5;67,1;63,5;62,1;58,5;59,6;58,4;62,8
Varjão;0,0;96,1;95,6;95,1;94,6;94,1;93,7;96,1;94,5;91,2;90,6;94,3;94,0;93,7;90,8;90,5;90,1;89,8;89,5;0,0
Vianópolis;0,0;29,7;98,3;98,8;99,4;98,3;102,9;0,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Vicentinópolis;106,1;106,4;95,1;94,0;93,1;91,1;92,8;100,0;100,0;100,0;100,0;93,6;92,3;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Vila Boa;74,8;69,2;91,2;88,4;86,1;82,8;80,5;95,4;82,2;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Vila Propício;75,7;74,4;73,2;96,8;96,8;69,9;110,9;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0;100,0
Goiás;23,9;37,5;48,9;49,5;51,8;52,5;54,6;45,6;58,4;57,0;61,7;63,5;62,3;62,8;64,5;65,3;64,8;61,7;66,6;67,1
Centro-Oeste;17,6;26,6;36,9;37,4;40,1;42,5;44,5;39,5;49,0;49,9;52,9;53,9;54,2;55,9;57,8;58,7;58,9;58,1;63,1;63,2
Brasil;14,8;20,9;29,4;33,1;37,1;40,3;44,7;41,7;50,4;50,8;52,4;53,8;55,1;56,3;59,7;61,6;62,8;62,5;64,7;63,8
** - Sem informação.;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
PROADESS - Projeto de Avaliação do Desempenho do Sistema de Saúde;;;;;;;;;;;;;;;;;;;;
URL: https://www.proadess.icict.fiocruz.br/;;;;;;;;;;;;;;;;;;;;
