 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2013
"Município";"Nascim_p/resid.mãe"
"316440 São Sebastião da Bela Vista";69
"316443 São Sebastião da Vargem Alegre";24
"316447 São Sebastião do Anta";94
"316450 São Sebastião do Maranhão";99
"316460 São Sebastião do Oeste";79
"316470 São Sebastião do Paraíso";893
"316480 São Sebastião do Rio Preto";15
"316490 São Sebastião do Rio Verde";26
"316520 São Thomé das Letras";80
"316500 São Tiago";117
"316510 São Tomás de Aquino";80
"316530 São Vicente de Minas";37
"316540 Sapucaí-Mirim";70
"316550 Sardoá";68
"316553 Sarzedo";498
"316556 Sem-Peixe";16
"316557 Senador Amaral";80
"316560 Senador Cortes";26
"316570 Senador Firmino";75
"316580 Senador José Bento";10
"316590 Senador Modestino Gonçalves";43
"316600 Senhora de Oliveira";47
"316610 Senhora do Porto";35
"316620 Senhora dos Remédios";66
"316630 Sericita";79
"316640 Seritinga";14
"316650 Serra Azul de Minas";50
"316660 Serra da Saudade";8
"316680 Serra do Salitre";126
"316670 Serra dos Aimorés";105
"316690 Serrania";94
"316695 Serranópolis de Minas";59
"316700 Serranos";19
"316710 Serro";245
"316720 Sete Lagoas";2934
"316555 Setubinha";189
"316730 Silveirânia";26
"316740 Silvianópolis";59
"316750 Simão Pereira";23
"316760 Simonésia";268
"316770 Sobrália";56
"316780 Soledade de Minas";69
"316790 Tabuleiro";25
"316800 Taiobeiras";418
"316805 Taparuba";36
"316810 Tapira";38
"316820 Tapiraí";12
"316830 Taquaraçu de Minas";34
"316840 Tarumirim";149
"316850 Teixeiras";123
"316860 Teófilo Otoni";1824
"316870 Timóteo";1083
"316880 Tiradentes";77
"316890 Tiros";47
"316900 Tocantins";202
"316905 Tocos do Moji";21
"316910 Toledo";65
"316920 Tombos";89
"316930 Três Corações";1004
"316935 Três Marias";374
"316940 Três Pontas";745
"316950 Tumiritinga";69
"316960 Tupaciguara";250
"316970 Turmalina";246
"316980 Turvolândia";51
"316990 Ubá";1329
"317000 Ubaí";165
"317005 Ubaporanga";157
"317010 Uberaba";4167
"317020 Uberlândia";9006
"317030 Umburatiba";39
"317040 Unaí";1128
"317043 União de Minas";60
"317047 Uruana de Minas";40
"317050 Urucânia";130
"317052 Urucuia";132
"317057 Vargem Alegre";84
"317060 Vargem Bonita";27
"317065 Vargem Grande do Rio Pardo";44
"317070 Varginha";1589
"317075 Varjão de Minas";82
"317080 Várzea da Palma";439
"317090 Varzelândia";271
"317100 Vazante";246
"317103 Verdelândia";148
"317107 Veredinha";58
"317110 Veríssimo";35
"317115 Vermelho Novo";59
"317120 Vespasiano";1827
"317130 Viçosa";942
"317140 Vieiras";33
"317160 Virgem da Lapa";111
"317170 Virgínia";84
"317180 Virginópolis";159
"317190 Virgolândia";52
"317200 Visconde do Rio Branco";493
"317210 Volta Grande";52
"317220 Wenceslau Braz";17
"310000 Município ignorado - MG";9
"320010 Afonso Cláudio";420
"320016 Água Doce do Norte";153
"320013 Águia Branca";90
"320020 Alegre";369
"320030 Alfredo Chaves";138
"320035 Alto Rio Novo";91
"320040 Anchieta";436
"320050 Apiacá";66
"320060 Aracruz";1419
"320070 Atilio Vivacqua";153
"320080 Baixo Guandu";401
"320090 Barra de São Francisco";614
"320100 Boa Esperança";198
"320110 Bom Jesus do Norte";122
"320115 Brejetuba";197
"320120 Cachoeiro de Itapemirim";2703
"320130 Cariacica";6111
"320140 Castelo";451
"320150 Colatina";1451
"320160 Conceição da Barra";423
"320170 Conceição do Castelo";163
"320180 Divino de São Lourenço";55
"320190 Domingos Martins";489
"320200 Dores do Rio Preto";73
"320210 Ecoporanga";267
"320220 Fundão";254
"320225 Governador Lindenberg";120
"320230 Guaçuí";449
"320240 Guarapari";1637
"320245 Ibatiba";324
"320250 Ibiraçu";154
"320255 Ibitirama";137
"320260 Iconha";138
"320265 Irupi";141
"320270 Itaguaçu";114
"320280 Itapemirim";520
"320290 Itarana";98
"320300 Iúna";286
"320305 Jaguaré";471
"320310 Jerônimo Monteiro";128
"320313 João Neiva";213
"320316 Laranja da Terra";91
"320320 Linhares";2451
"320330 Mantenópolis";163
"320332 Marataízes";538
"320334 Marechal Floriano";208
"320335 Marilândia";120
"320340 Mimoso do Sul";292
"320350 Montanha";243
"320360 Mucurici";77
"320370 Muniz Freire";228
"320380 Muqui";150
"320390 Nova Venécia";678
"320400 Pancas";234
"320405 Pedro Canário";397
"320410 Pinheiros";372
"320420 Piúma";285
"320425 Ponto Belo";85
"320430 Presidente Kennedy";160
"320435 Rio Bananal";250
"320440 Rio Novo do Sul";125
"320450 Santa Leopoldina";105
"320455 Santa Maria de Jetibá";492
"320460 Santa Teresa";238
"320465 São Domingos do Norte";80
"320470 São Gabriel da Palha";446
"320480 São José do Calçado";143
"320490 São Mateus";1731
"320495 São Roque do Canaã";113
"320500 Serra";7863
"320501 Sooretama";458
"320503 Vargem Alta";259
"320506 Venda Nova do Imigrante";260
"320510 Viana";1095
"320515 Vila Pavão";122
"320517 Vila Valério";169
"320520 Vila Velha";6446
"320530 Vitória";4657
"320000 Município ignorado - ES";4
"330010 Angra dos Reis";2653
"330015 Aperibé";135
"330020 Araruama";1614
"330022 Areal";130
"330023 Armação dos Búzios";616
"330025 Arraial do Cabo";331
"330030 Barra do Piraí";1131
"330040 Barra Mansa";2197
"330045 Belford Roxo";7337
"330050 Bom Jardim";332
"330060 Bom Jesus do Itabapoana";430
"330070 Cabo Frio";2794
"330080 Cachoeiras de Macacu";770
"330090 Cambuci";141
"330100 Campos dos Goytacazes";7424
"330110 Cantagalo";216
"330093 Carapebus";160
"330115 Cardoso Moreira";133
"330120 Carmo";216
"330130 Casimiro de Abreu";501
"330095 Comendador Levy Gasparian";115
"330140 Conceição de Macabu";274
"330150 Cordeiro";231
"330160 Duas Barras";147
"330170 Duque de Caxias";13038
"330180 Engenheiro Paulo de Frontin";127
"330185 Guapimirim";751
"330187 Iguaba Grande";298
"330190 Itaboraí";3311
"330200 Itaguaí";1908
"330205 Italva";130
"330210 Itaocara";255
"330220 Itaperuna";1158
"330225 Itatiaia";399
"330227 Japeri";1517
"330230 Laje do Muriaé";101
"330240 Macaé";4038
"330245 Macuco";108
"330250 Magé";3373
"330260 Mangaratiba";520
"330270 Maricá";1622
"330280 Mendes";194
"330285 Mesquita";2611
"330290 Miguel Pereira";253
"330300 Miracema";328
"330310 Natividade";191
"330320 Nilópolis";2024
"330330 Niterói";6103
"330340 Nova Friburgo";2166
"330350 Nova Iguaçu";11503
"330360 Paracambi";479
"330370 Paraíba do Sul";535
"330380 Paraty";568
"330385 Paty do Alferes";368
"330390 Petrópolis";3783
"330395 Pinheiral";294
"330400 Piraí";368
"330410 Porciúncula";218
"330411 Porto Real";297
"330412 Quatis";199
"330414 Queimados";2375
"330415 Quissamã";314
"330420 Resende";1733
"330430 Rio Bonito";772
"330440 Rio Claro";201
"330450 Rio das Flores";126
"330452 Rio das Ostras";2240
"330455 Rio de Janeiro";87661
"330460 Santa Maria Madalena";111
"330470 Santo Antônio de Pádua";482
"330480 São Fidélis";442
"330475 São Francisco de Itabapoana";488
"330490 São Gonçalo";11463
"330500 São João da Barra";481
"330510 São João de Meriti";6788
"330513 São José de Ubá";114
"330515 São José do Vale do Rio Preto";248
"330520 São Pedro da Aldeia";1168
"330530 São Sebastião do Alto";93
"330540 Sapucaia";185
"330550 Saquarema";915
"330555 Seropédica";1026
"330560 Silva Jardim";297
"330570 Sumidouro";196
"330575 Tanguá";495
"330580 Teresópolis";2357
"330590 Trajano de Moraes";87
"330600 Três Rios";1095
"330610 Valença";878
"330615 Varre-Sai";171
"330620 Vassouras";452
"330630 Volta Redonda";3390
"330000 Município ignorado - RJ";23
"350010 Adamantina";353
"350020 Adolfo";43
"350030 Aguaí";414
"350040 Águas da Prata";69
"350050 Águas de Lindóia";237
"350055 Águas de Santa Bárbara";65
"350060 Águas de São Pedro";33
"350070 Agudos";540
"350075 Alambari";68
"350080 Alfredo Marcondes";46
"350090 Altair";44
"350100 Altinópolis";194
"350110 Alto Alegre";47
"350115 Alumínio";262
"350120 Álvares Florence";33
"350130 Álvares Machado";400
"350140 Álvaro de Carvalho";49
"350150 Alvinlândia";47
"350160 Americana";2657
"350170 Américo Brasiliense";541
"350180 Américo de Campos";51
"350190 Amparo";850
"350200 Analândia";35
"350210 Andradina";716
"350220 Angatuba";306
"350230 Anhembi";81
"350240 Anhumas";50
"350250 Aparecida";510
"350260 Aparecida d'Oeste";46
"350270 Apiaí";352
"350275 Araçariguama";301
"350280 Araçatuba";2288
"350290 Araçoiaba da Serra";406
"350300 Aramina";56
"350310 Arandu";72
"350315 Arapeí";17
"350320 Araraquara";2702
"350330 Araras";1507
"350335 Arco-Íris";19
"350340 Arealva";69
"350350 Areias";40
"350360 Areiópolis";137
"350370 Ariranha";124
"350380 Artur Nogueira";597
"350390 Arujá";1315
"350395 Aspásia";14
"350400 Assis";1258
"350410 Atibaia";2040
"350420 Auriflama";144
"350430 Avaí";79
"350440 Avanhandava";155
"350450 Avaré";1272
"350460 Bady Bassitt";217
"350470 Balbinos";18
"350480 Bálsamo";91
"350490 Bananal";92
"350500 Barão de Antonina";42
"350510 Barbosa";84
"350520 Bariri";423
"350530 Barra Bonita";360
"350535 Barra do Chapéu";79
"350540 Barra do Turvo";92
"350550 Barretos";1493
"350560 Barrinha";437
"350570 Barueri";5788
"350580 Bastos";272
"350590 Batatais";659
"350600 Bauru";4821
"350610 Bebedouro";837
"350620 Bento de Abreu";36
"350630 Bernardino de Campos";123
"350635 Bertioga";896
"350640 Bilac";73
"350650 Birigui";1451
"350660 Biritiba-Mirim";364
"350670 Boa Esperança do Sul";193
"350680 Bocaina";160
"350690 Bofete";125
"350700 Boituva";804
"350710 Bom Jesus dos Perdões";299
"350715 Bom Sucesso de Itararé";70
"350720 Borá";5
"350730 Boracéia";62
"350740 Borborema";144
"350745 Borebi";30
"350750 Botucatu";1655
"350760 Bragança Paulista";2047
"350770 Braúna";64
"350775 Brejo Alegre";27
"350780 Brodowski";287
"350790 Brotas";293
"350800 Buri";298
"350810 Buritama";220
"350820 Buritizal";48
"350830 Cabrália Paulista";66
"350840 Cabreúva";669
"350850 Caçapava";1268
"350860 Cachoeira Paulista";415
"350870 Caconde";176
"350880 Cafelândia";245
"350890 Caiabu";47
"350900 Caieiras";1351
"350910 Caiuá";40
"350920 Cajamar";1102
"350925 Cajati";457
"350930 Cajobi";108
"350940 Cajuru";362
"350945 Campina do Monte Alegre";71
"350950 Campinas";15346
"350960 Campo Limpo Paulista";1185
"350970 Campos do Jordão";725
"350980 Campos Novos Paulista";73
"350990 Cananéia";170
"350995 Canas";85
"351000 Cândido Mota";322
"351010 Cândido Rodrigues";31
"351015 Canitar";66
"351020 Capão Bonito";728
"351030 Capela do Alto";231
"351040 Capivari";685
"351050 Caraguatatuba";1543
"351060 Carapicuíba";6937
"351070 Cardoso";141
"351080 Casa Branca";300
"351090 Cássia dos Coqueiros";19
"351100 Castilho";276
"351110 Catanduva";1351
"351120 Catiguá";89
"351130 Cedral";82
"351140 Cerqueira César";240
"351150 Cerquilho";514
"351160 Cesário Lange";228
"351170 Charqueada";194
"355720 Chavantes";172
"351190 Clementina";115
"351200 Colina";242
"351210 Colômbia";112
"351220 Conchal";408
"351230 Conchas";212
"351240 Cordeirópolis";306
"351250 Coroados";78
"351260 Coronel Macedo";46
"351270 Corumbataí";67
"351280 Cosmópolis";888
"351290 Cosmorama";69
"351300 Cotia";4069
"351310 Cravinhos";433
"351320 Cristais Paulista";122
"351330 Cruzália";23
"351340 Cruzeiro";1018
"351350 Cubatão";1890
"351360 Cunha";231
"351370 Descalvado";405
"351380 Diadema";6321
"351385 Dirce Reis";36
"351390 Divinolândia";144
"351400 Dobrada";123
"351410 Dois Córregos";344
"351420 Dolcinópolis";20
"351430 Dourado";82
"351440 Dracena";464
"351450 Duartina";142
"351460 Dumont";95
"351470 Echaporã";59
"351480 Eldorado";229
"351490 Elias Fausto";180
"351492 Elisiário";41
"351495 Embaúba";23
"351500 Embu das Artes";4580
"351510 Embu-Guaçu";975
"351512 Emilianópolis";27
"351515 Engenheiro Coelho";253
"351518 Espírito Santo do Pinhal";496
"351519 Espírito Santo do Turvo";53
"355730 Estiva Gerbi";131
"351520 Estrela d'Oeste";88
"351530 Estrela do Norte";42
"351535 Euclides da Cunha Paulista";130
"351540 Fartura";190
"351560 Fernando Prestes";43
"351550 Fernandópolis";773
"351565 Fernão";20
"351570 Ferraz de Vasconcelos";2885
"351580 Flora Rica";17
"351590 Floreal";28
"351600 Flórida Paulista";110
"351610 Florínia";39
"351620 Franca";4635
"351630 Francisco Morato";2948
"351640 Franco da Rocha";2066
"351650 Gabriel Monteiro";43
"351660 Gália";72
"351670 Garça";538
"351680 Gastão Vidigal";49
"351685 Gavião Peixoto";66
"351690 General Salgado";124
"351700 Getulina";113
"351710 Glicério";61
"351720 Guaiçara";127
"351730 Guaimbê";78
"351740 Guaíra";474
"351750 Guapiaçu";201
"351760 Guapiara";254
"351770 Guará";222
"351780 Guaraçaí";78
"351790 Guaraci";127
"351800 Guarani d'Oeste";18
"351810 Guarantã";72
"351820 Guararapes";390
"351830 Guararema";411
"351840 Guaratinguetá";1410
"351850 Guareí";155
"351860 Guariba";583
"351870 Guarujá";4637
"351880 Guarulhos";21325
"351885 Guatapará";79
"351890 Guzolândia";63
"351900 Herculândia";96
"351905 Holambra";160
"351907 Hortolândia";2987
"351910 Iacanga";127
"351920 Iacri";75
"351925 Iaras";82
"351930 Ibaté";498
"351940 Ibirá";132
"351950 Ibirarema";91
"351960 Ibitinga";693
"351970 Ibiúna";1074
"351980 Icém";104
"351990 Iepê";99
"352000 Igaraçu do Tietê";279
"352010 Igarapava";297
"352020 Igaratá";141
"352030 Iguape";338
"352042 Ilha Comprida";116
"352044 Ilha Solteira";280
"352040 Ilhabela";448
"352050 Indaiatuba";2975
"352060 Indiana";63
"352070 Indiaporã";35
"352080 Inúbia Paulista";43
"352090 Ipaussu";163
"352100 Iperó";345
"352110 Ipeúna";100
"352115 Ipiguá";56
"352120 Iporanga";62
"352130 Ipuã";183
"352140 Iracemápolis";227
"352150 Irapuã";84
"352160 Irapuru";66
"352170 Itaberá";240
"352180 Itaí";325
"352190 Itajobi";159
"352200 Itaju";42
"352210 Itanhaém";1442
"352215 Itaóca";45
"352220 Itapecerica da Serra";2929
"352230 Itapetininga";2156
"352240 Itapeva";1427
"352250 Itapevi";4112
"352260 Itapira";779
"352265 Itapirapuã Paulista";50
"352270 Itápolis";505
"352280 Itaporanga";208
"352290 Itapuí";161
"352300 Itapura";62
"352310 Itaquaquecetuba";5740
"352320 Itararé";675
"352330 Itariri";152
"352340 Itatiba";1504
"352350 Itatinga";252
"352360 Itirapina";173
"352370 Itirapuã";72
"352380 Itobi";76
"352390 Itu";2370
"352400 Itupeva";848
"352410 Ituverava";451
"352420 Jaborandi";88
"352430 Jaboticabal";811
"352440 Jacareí";3202
"352450 Jaci";82
"352460 Jacupiranga";227
"352470 Jaguariúna";719
"352480 Jales";536
"352490 Jambeiro";82
"352500 Jandira";1727
"352510 Jardinópolis";573
"352520 Jarinu";417
"352530 Jaú";1601
"352540 Jeriquara";35
"352550 Joanópolis";140
"352560 João Ramalho";64
"352570 José Bonifácio";430
"352580 Júlio Mesquita";62
"352585 Jumirim";35
"352590 Jundiaí";5469
"352600 Junqueirópolis";257
"352610 Juquiá";318
"352620 Juquitiba";472
"352630 Lagoinha";33
"352640 Laranjal Paulista";342
"352650 Lavínia";46
"352660 Lavrinhas";100
"352670 Leme";1236
"352680 Lençóis Paulista";864
"352690 Limeira";3512
"352700 Lindóia";80
"352710 Lins";952
"352720 Lorena";1248
"352725 Lourdes";18
"352730 Louveira";704
"352740 Lucélia";211
"352750 Lucianópolis";22
"352760 Luís Antônio";165
"352770 Luiziânia";75
"352780 Lupércio";52
"352790 Lutécia";35
"352800 Macatuba";219
"352810 Macaubal";80
"352820 Macedônia";26
"352830 Magda";38
"352840 Mairinque";683
"352850 Mairiporã";1159
"352860 Manduri";108
"352870 Marabá Paulista";33
"352880 Maracaí";157
"352885 Marapoama";26
"352890 Mariápolis";41
"352900 Marília";2984
"352910 Marinópolis";21
"352920 Martinópolis";297
"352930 Matão";1037
"352940 Mauá";5800
"352950 Mendonça";51
"352960 Meridiano";32
"352965 Mesópolis";22
"352970 Miguelópolis";270
"352980 Mineiros do Tietê";154
"353000 Mira Estrela";23
"352990 Miracatu";283
"353010 Mirandópolis";326
"353020 Mirante do Paranapanema";200
"353030 Mirassol";690
"353040 Mirassolândia";53
"353050 Mococa";812
"353060 Mogi das Cruzes";6064
"353070 Mogi Guaçu";1915
"353080 Mogi Mirim";1182
"353090 Mombuca";63
"353100 Monções";30
"353110 Mongaguá";646
"353120 Monte Alegre do Sul";76
"353130 Monte Alto";532
"353140 Monte Aprazível";214
"353150 Monte Azul Paulista";214
"353160 Monte Castelo";50
"353180 Monte Mor";908
"353170 Monteiro Lobato";35
"353190 Morro Agudo";446
"353200 Morungaba";149
"353205 Motuca";51
"353210 Murutinga do Sul";39
"353215 Nantes";33
"353220 Narandiba";74
"353230 Natividade da Serra";64
"353240 Nazaré Paulista";248
"353250 Neves Paulista";83
"353260 Nhandeara";109
"353270 Nipoã";63
"353280 Nova Aliança";75
"353282 Nova Campina";135
"353284 Nova Canaã Paulista";13
"353286 Nova Castilho";16
"353290 Nova Europa";156
"353300 Nova Granada";245
"353310 Nova Guataporanga";23
"353320 Nova Independência";43
"353330 Nova Luzitânia";52
"353340 Nova Odessa";685
"353325 Novais";61
"353350 Novo Horizonte";461
"353360 Nuporanga";72
"353370 Ocauçu";73
"353380 Óleo";26
"353390 Olímpia";654
"353400 Onda Verde";45
"353410 Oriente";76
"353420 Orindiúva";76
"353430 Orlândia";527
"353440 Osasco";10346
"353450 Oscar Bressane";14
"353460 Osvaldo Cruz";347
"353470 Ourinhos";1408
"353480 Ouro Verde";102
"353475 Ouroeste";113
"353490 Pacaembu";122
"353500 Palestina";130
"353510 Palmares Paulista";134
"353520 Palmeira d'Oeste";73
"353530 Palmital";231
"353540 Panorama";241
"353550 Paraguaçu Paulista";605
"353560 Paraibuna";205
"353570 Paraíso";67
"353580 Paranapanema";235
"353590 Paranapuã";53
"353600 Parapuã";112
"353610 Pardinho";84
"353620 Pariquera-Açu";263
"353625 Parisi";24
"353630 Patrocínio Paulista";233
"353640 Paulicéia";105
"353650 Paulínia";1359
"353657 Paulistânia";18
"353660 Paulo de Faria";104
"353670 Pederneiras";644
"353680 Pedra Bela";69
"353690 Pedranópolis";29
"353700 Pedregulho";188
"353710 Pedreira";520
"353715 Pedrinhas Paulista";23
"353720 Pedro de Toledo";125
"353730 Penápolis";745
"353740 Pereira Barreto";334
"353750 Pereiras";69
"353760 Peruíbe";976
"353770 Piacatu";77
"353780 Piedade";674
"353790 Pilar do Sul";376
"353800 Pindamonhangaba";2268
"353810 Pindorama";162
"353820 Pinhalzinho";159
"353830 Piquerobi";41
"353850 Piquete";145
"353860 Piracaia";326
"353870 Piracicaba";5278
"353880 Piraju";352
"353890 Pirajuí";243
"353900 Pirangi";104
"353910 Pirapora do Bom Jesus";244
"353920 Pirapozinho";323
"353930 Pirassununga";857
"353940 Piratininga";186
"353950 Pitangueiras";493
"353960 Planalto";62
"353970 Platina";34
"353980 Poá";1694
"353990 Poloni";66
"354000 Pompéia";262
"354010 Pongaí";28
"354020 Pontal";545
"354025 Pontalinda";55
"354030 Pontes Gestal";34
"354040 Populina";50
"354050 Porangaba";79
"354060 Porto Feliz";698
"354070 Porto Ferreira";695
"354075 Potim";289
"354080 Potirendaba";201
"354085 Pracinha";12
"354090 Pradópolis";217
"354100 Praia Grande";4282
"354105 Pratânia";69
"354110 Presidente Alves";53
"354120 Presidente Bernardes";114
"354130 Presidente Epitácio";554
"354140 Presidente Prudente";2658
"354150 Presidente Venceslau";400
"354160 Promissão";480
"354165 Quadra";40
"354170 Quatá";159
"354180 Queiroz";45
"354190 Queluz";121
"354200 Quintana";76
"354210 Rafard";88
"354220 Rancharia";387
"354230 Redenção da Serra";40
"354240 Regente Feijó";224
"354250 Reginópolis";74
"354260 Registro";901
"354270 Restinga";111
"354280 Ribeira";43
"354290 Ribeirão Bonito";162
"354300 Ribeirão Branco";273
"354310 Ribeirão Corrente";67
"354320 Ribeirão do Sul";43
"354323 Ribeirão dos Índios";21
"354325 Ribeirão Grande";109
"354330 Ribeirão Pires";1444
"354340 Ribeirão Preto";8210
"354360 Rifaina";36
"354370 Rincão";139
"354380 Rinópolis";98
"354390 Rio Claro";2334
"354400 Rio das Pedras";467
"354410 Rio Grande da Serra";617
"354420 Riolândia";133
"354350 Riversul";68
"354425 Rosana";251
"354430 Roseira";155
"354440 Rubiácea";27
"354450 Rubinéia";25
"354460 Sabino";50
"354470 Sagres";37
"354480 Sales";71
"354490 Sales Oliveira";149
"354500 Salesópolis";204
"354510 Salmourão";60
"354515 Saltinho";86
"354520 Salto";1564
"354530 Salto de Pirapora";603
"354540 Salto Grande";132
"354550 Sandovalina";56
"354560 Santa Adélia";169
"354570 Santa Albertina";63
"354580 Santa Bárbara d'Oeste";2212
"354600 Santa Branca";143
"354610 Santa Clara d'Oeste";22
"354620 Santa Cruz da Conceição";44
"354625 Santa Cruz da Esperança";30
"354630 Santa Cruz das Palmeiras";443
"354640 Santa Cruz do Rio Pardo";567
"354650 Santa Ernestina";59
"354660 Santa Fé do Sul";322
"354670 Santa Gertrudes";324
"354680 Santa Isabel";747
"354690 Santa Lúcia";119
"354700 Santa Maria da Serra";90
"354710 Santa Mercedes";39
"354740 Santa Rita d'Oeste";25
"354750 Santa Rita do Passa Quatro";263
"354760 Santa Rosa de Viterbo";298
"354765 Santa Salete";15
"354720 Santana da Ponte Pensa";11
"354730 Santana de Parnaíba";2053
"354770 Santo Anastácio";212
"354780 Santo André";8941
"354790 Santo Antônio da Alegria";70
"354800 Santo Antônio de Posse";277
"354805 Santo Antônio do Aracanguá";112
"354810 Santo Antônio do Jardim";60
"354820 Santo Antônio do Pinhal";85
"354830 Santo Expedito";31
"354840 Santópolis do Aguapeí";67
"354850 Santos";4973
"354860 São Bento do Sapucaí";140
"354870 São Bernardo do Campo";10929
"354880 São Caetano do Sul";1654
"354890 São Carlos";3010
"354900 São Francisco";39
"354910 São João da Boa Vista";987
"354920 São João das Duas Pontes";40
"354925 São João de Iracema";15
"354930 São João do Pau d'Alho";17
"354940 São Joaquim da Barra";596
"354950 São José da Bela Vista";109
"354960 São José do Barreiro";41
"354970 São José do Rio Pardo";692
"354980 São José do Rio Preto";5358
"354990 São José dos Campos";9555
"354995 São Lourenço da Serra";213
"355000 São Luís do Paraitinga";104
"355010 São Manuel";515
"355020 São Miguel Arcanjo";426
"355030 São Paulo";172987
"355040 São Pedro";401
"355050 São Pedro do Turvo";90
"355060 São Roque";1025
"355070 São Sebastião";1294
"355080 São Sebastião da Grama";141
"355090 São Simão";161
"355100 São Vicente";5236
"355110 Sarapuí";102
"355120 Sarutaiá";46
"355130 Sebastianópolis do Sul";37
"355140 Serra Azul";130
"355160 Serra Negra";292
"355150 Serrana";657
"355170 Sertãozinho";1622
"355180 Sete Barras";231
"355190 Severínia";186
"355200 Silveiras";64
"355210 Socorro";411
"355220 Sorocaba";9112
"355230 Sud Mennucci";114
"355240 Sumaré";3871
"355255 Suzanápolis";54
"355250 Suzano";4350
"355260 Tabapuã";139
"355270 Tabatinga";176
"355280 Taboão da Serra";4548
"355290 Taciba";85
"355300 Taguaí";179
"355310 Taiaçu";66
"355320 Taiúva";49
"355330 Tambaú";313
"355340 Tanabi";314
"355350 Tapiraí";89
"355360 Tapiratiba";124
"355365 Taquaral";32
"355370 Taquaritinga";654
"355380 Taquarituba";313
"355385 Taquarivaí";75
"355390 Tarabai";93
"355395 Tarumã";190
"355400 Tatuí";1701
"355410 Taubaté";4134
"355420 Tejupá";66
"355430 Teodoro Sampaio";322
"355440 Terra Roxa";109
"355450 Tietê";499
"355460 Timburi";25
"355465 Torre de Pedra";33
"355470 Torrinha";115
"355475 Trabiju";18
"355480 Tremembé";583
"355490 Três Fronteiras";66
"355495 Tuiuti";63
"355500 Tupã";697
"355510 Tupi Paulista";163
"355520 Turiúba";18
"355530 Turmalina";15
"355535 Ubarana";75
"355540 Ubatuba";1093
"355550 Ubirajara";62
"355560 Uchoa";119
"355570 União Paulista";26
"355580 Urânia";90
"355590 Uru";20
"355600 Urupês";125
"355610 Valentim Gentil";155
"355620 Valinhos";1386
"355630 Valparaíso";347
"355635 Vargem";128
"355640 Vargem Grande do Sul";501
"355645 Vargem Grande Paulista";709
"355650 Várzea Paulista";1745
"355660 Vera Cruz";117
"355670 Vinhedo";966
"355680 Viradouro";236
"355690 Vista Alegre do Alto";84
"355695 Vitória Brasil";18
"355700 Votorantim";1671
"355710 Votuporanga";1070
"355715 Zacarias";24
"350000 Município ignorado - SP";15
"410010 Abatiá";98
"410020 Adrianópolis";73
"410030 Agudos do Sul";114
"410040 Almirante Tamandaré";1923
"410045 Altamira do Paraná";54
"412862 Alto Paraíso";46
"410060 Alto Paraná";181
"410070 Alto Piquiri";134
"410050 Altônia";295
"410080 Alvorada do Sul";83
"410090 Amaporã";71
"410100 Ampére";250
"410105 Anahy";33
"410110 Andirá";239
"410115 Ângulo";46
"410120 Antonina";316
"410130 Antônio Olinto";76
"410140 Apucarana";1708
"410150 Arapongas";1660
"410160 Arapoti";369
"410165 Arapuã";43
"410170 Araruna";175
"410180 Araucária";2336
"410185 Ariranha do Ivaí";36
"410190 Assaí";213
"410200 Assis Chateaubriand";371
"410210 Astorga";348
"410220 Atalaia";48
"410230 Balsa Nova";197
"410240 Bandeirantes";427
"410250 Barbosa Ferraz";124
"410270 Barra do Jacaré";36
"410260 Barracão";137
"410275 Bela Vista da Caroba";28
"410280 Bela Vista do Paraíso";224
"410290 Bituruna";234
"410300 Boa Esperança";51
"410302 Boa Esperança do Iguaçu";37
"410304 Boa Ventura de São Roque";89
"410305 Boa Vista da Aparecida";108
"410310 Bocaiúva do Sul";164
"410315 Bom Jesus do Sul";41
"410320 Bom Sucesso";102
"410322 Bom Sucesso do Sul";44
"410330 Borrazópolis";67
"410335 Braganey";83
"410337 Brasilândia do Sul";46
"410340 Cafeara";21
"410345 Cafelândia";242
"410347 Cafezal do Sul";45
"410350 Califórnia";93
"410360 Cambará";287
"410370 Cambé";1391
"410380 Cambira";89
"410390 Campina da Lagoa";214
"410395 Campina do Simão";48
"410400 Campina Grande do Sul";788
"410405 Campo Bonito";58
"410410 Campo do Tenente";120
"410420 Campo Largo";1795
"410425 Campo Magro";408
"410430 Campo Mourão";1328
"410440 Cândido de Abreu";197
"410442 Candói";220
"410445 Cantagalo";190
"410450 Capanema";231
"410460 Capitão Leônidas Marques";180
"410465 Carambeí";371
"410470 Carlópolis";188
"410480 Cascavel";4646
"410490 Castro";1231
"410500 Catanduvas";113
"410510 Centenário do Sul";116
"410520 Cerro Azul";237
"410530 Céu Azul";130
"410540 Chopinzinho";257
"410550 Cianorte";1047
"410560 Cidade Gaúcha";161
"410570 Clevelândia";284
"410580 Colombo";3854
"410590 Colorado";268
"410600 Congonhinhas";139
"410610 Conselheiro Mairinck";41
"410620 Contenda";221
"410630 Corbélia";192
"410640 Cornélio Procópio";556
"410645 Coronel Domingos Soares";113
"410650 Coronel Vivida";325
"410655 Corumbataí do Sul";34
"410680 Cruz Machado";238
"410657 Cruzeiro do Iguaçu";55
"410660 Cruzeiro do Oeste";262
"410670 Cruzeiro do Sul";58
"410685 Cruzmaltina";42
"410690 Curitiba";24932
"410700 Curiúva";173
"410715 Diamante D'Oeste";78
"410710 Diamante do Norte";66
"410712 Diamante do Sul";38
