 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2016
"Município";"Nascim_p/resid.mãe"
"316440 São Sebastião da Bela Vista";62
"316443 São Sebastião da Vargem Alegre";19
"316447 São Sebastião do Anta";78
"316450 São Sebastião do Maranhão";86
"316460 São Sebastião do Oeste";103
"316470 São Sebastião do Paraíso";821
"316480 São Sebastião do Rio Preto";13
"316490 São Sebastião do Rio Verde";18
"316520 São Thomé das Letras";78
"316500 São Tiago";90
"316510 São Tomás de Aquino";87
"316530 São Vicente de Minas";84
"316540 Sapucaí-Mirim";69
"316550 Sardoá";78
"316553 Sarzedo";527
"316556 Sem-Peixe";18
"316557 Senador Amaral";109
"316560 Senador Cortes";28
"316570 Senador Firmino";77
"316580 Senador José Bento";6
"316590 Senador Modestino Gonçalves";45
"316600 Senhora de Oliveira";63
"316610 Senhora do Porto";46
"316620 Senhora dos Remédios";83
"316630 Sericita";109
"316640 Seritinga";16
"316650 Serra Azul de Minas";64
"316660 Serra da Saudade";6
"316680 Serra do Salitre";138
"316670 Serra dos Aimorés";91
"316690 Serrania";88
"316695 Serranópolis de Minas";43
"316700 Serranos";27
"316710 Serro";280
"316720 Sete Lagoas";2599
"316555 Setubinha";134
"316730 Silveirânia";23
"316740 Silvianópolis";78
"316750 Simão Pereira";22
"316760 Simonésia";297
"316770 Sobrália";55
"316780 Soledade de Minas";72
"316790 Tabuleiro";39
"316800 Taiobeiras";443
"316805 Taparuba";47
"316810 Tapira";52
"316820 Tapiraí";8
"316830 Taquaraçu de Minas";36
"316840 Tarumirim";138
"316850 Teixeiras";101
"316860 Teófilo Otoni";1824
"316870 Timóteo";980
"316880 Tiradentes";104
"316890 Tiros";62
"316900 Tocantins";182
"316905 Tocos do Moji";29
"316910 Toledo";70
"316920 Tombos";96
"316930 Três Corações";1026
"316935 Três Marias";366
"316940 Três Pontas";657
"316950 Tumiritinga";75
"316960 Tupaciguara";221
"316970 Turmalina";225
"316980 Turvolândia";53
"316990 Ubá";1159
"317000 Ubaí";156
"317005 Ubaporanga";133
"317010 Uberaba";4134
"317020 Uberlândia";9247
"317030 Umburatiba";28
"317040 Unaí";1068
"317043 União de Minas";38
"317047 Uruana de Minas";26
"317050 Urucânia";124
"317052 Urucuia";127
"317057 Vargem Alegre";58
"317060 Vargem Bonita";13
"317065 Vargem Grande do Rio Pardo";54
"317070 Varginha";1735
"317075 Varjão de Minas";104
"317080 Várzea da Palma";339
"317090 Varzelândia";220
"317100 Vazante";229
"317103 Verdelândia";139
"317107 Veredinha";53
"317110 Veríssimo";32
"317115 Vermelho Novo";52
"317120 Vespasiano";1920
"317130 Viçosa";854
"317140 Vieiras";31
"317160 Virgem da Lapa";98
"317170 Virgínia";86
"317180 Virginópolis";152
"317190 Virgolândia";47
"317200 Visconde do Rio Branco";486
"317210 Volta Grande";50
"317220 Wenceslau Braz";24
"310000 Município ignorado - MG";4
"320010 Afonso Cláudio";353
"320016 Água Doce do Norte";160
"320013 Águia Branca";105
"320020 Alegre";333
"320030 Alfredo Chaves";119
"320035 Alto Rio Novo";100
"320040 Anchieta";385
"320050 Apiacá";69
"320060 Aracruz";1452
"320070 Atilio Vivacqua";151
"320080 Baixo Guandu";357
"320090 Barra de São Francisco";701
"320100 Boa Esperança";184
"320110 Bom Jesus do Norte";105
"320115 Brejetuba";193
"320120 Cachoeiro de Itapemirim";2654
"320130 Cariacica";5863
"320140 Castelo";397
"320150 Colatina";1600
"320160 Conceição da Barra";401
"320170 Conceição do Castelo";155
"320180 Divino de São Lourenço";48
"320190 Domingos Martins";454
"320200 Dores do Rio Preto";54
"320210 Ecoporanga";280
"320220 Fundão";228
"320225 Governador Lindenberg";124
"320230 Guaçuí";396
"320240 Guarapari";1743
"320245 Ibatiba";331
"320250 Ibiraçu";136
"320255 Ibitirama";140
"320260 Iconha";132
"320265 Irupi";147
"320270 Itaguaçu";130
"320280 Itapemirim";586
"320290 Itarana";100
"320300 Iúna";399
"320305 Jaguaré";472
"320310 Jerônimo Monteiro";145
"320313 João Neiva";173
"320316 Laranja da Terra";72
"320320 Linhares";2514
"320330 Mantenópolis";159
"320332 Marataízes";544
"320334 Marechal Floriano";236
"320335 Marilândia";139
"320340 Mimoso do Sul";243
"320350 Montanha";212
"320360 Mucurici";89
"320370 Muniz Freire";218
"320380 Muqui";169
"320390 Nova Venécia";686
"320400 Pancas";238
"320405 Pedro Canário";327
"320410 Pinheiros";341
"320420 Piúma";291
"320425 Ponto Belo";76
"320430 Presidente Kennedy";189
"320435 Rio Bananal";244
"320440 Rio Novo do Sul";137
"320450 Santa Leopoldina";122
"320455 Santa Maria de Jetibá";575
"320460 Santa Teresa";282
"320465 São Domingos do Norte";110
"320470 São Gabriel da Palha";395
"320480 São José do Calçado";125
"320490 São Mateus";1783
"320495 São Roque do Canaã";106
"320500 Serra";7785
"320501 Sooretama";457
"320503 Vargem Alta";246
"320506 Venda Nova do Imigrante";300
"320510 Viana";1107
"320515 Vila Pavão";100
"320517 Vila Valério";199
"320520 Vila Velha";6172
"320530 Vitória";4369
"320000 Município ignorado - ES";1
"330010 Angra dos Reis";2628
"330015 Aperibé";149
"330020 Araruama";1529
"330022 Areal";163
"330023 Armação dos Búzios";703
"330025 Arraial do Cabo";382
"330030 Barra do Piraí";1130
"330040 Barra Mansa";1998
"330045 Belford Roxo";7215
"330050 Bom Jardim";234
"330060 Bom Jesus do Itabapoana";439
"330070 Cabo Frio";2677
"330080 Cachoeiras de Macacu";771
"330090 Cambuci";134
"330100 Campos dos Goytacazes";7516
"330110 Cantagalo";213
"330093 Carapebus";151
"330115 Cardoso Moreira";150
"330120 Carmo";207
"330130 Casimiro de Abreu";597
"330095 Comendador Levy Gasparian";132
"330140 Conceição de Macabu";250
"330150 Cordeiro";267
"330160 Duas Barras";139
"330170 Duque de Caxias";13583
"330180 Engenheiro Paulo de Frontin";121
"330185 Guapimirim";725
"330187 Iguaba Grande";342
"330190 Itaboraí";3047
"330200 Itaguaí";1930
"330205 Italva";152
"330210 Itaocara";269
"330220 Itaperuna";1124
"330225 Itatiaia";367
"330227 Japeri";1482
"330230 Laje do Muriaé";89
"330240 Macaé";3746
"330245 Macuco";106
"330250 Magé";3503
"330260 Mangaratiba";503
"330270 Maricá";1764
"330280 Mendes";199
"330285 Mesquita";2402
"330290 Miguel Pereira";279
"330300 Miracema";366
"330310 Natividade";186
"330320 Nilópolis";1974
"330330 Niterói";5903
"330340 Nova Friburgo";2157
"330350 Nova Iguaçu";11842
"330360 Paracambi";566
"330370 Paraíba do Sul";541
"330380 Paraty";588
"330385 Paty do Alferes";351
"330390 Petrópolis";3850
"330395 Pinheiral";328
"330400 Piraí";380
"330410 Porciúncula";188
"330411 Porto Real";285
"330412 Quatis";139
"330414 Queimados";2278
"330415 Quissamã";323
"330420 Resende";1732
"330430 Rio Bonito";739
"330440 Rio Claro";202
"330450 Rio das Flores";94
"330452 Rio das Ostras";2191
"330455 Rio de Janeiro";83166
"330460 Santa Maria Madalena";91
"330470 Santo Antônio de Pádua";461
"330480 São Fidélis";408
"330475 São Francisco de Itabapoana";543
"330490 São Gonçalo";11386
"330500 São João da Barra";503
"330510 São João de Meriti";6211
"330513 São José de Ubá";88
"330515 São José do Vale do Rio Preto";265
"330520 São Pedro da Aldeia";1459
"330530 São Sebastião do Alto";101
"330540 Sapucaia";192
"330550 Saquarema";1258
"330555 Seropédica";1122
"330560 Silva Jardim";272
"330570 Sumidouro";195
"330575 Tanguá";455
"330580 Teresópolis";2198
"330590 Trajano de Moraes";106
"330600 Três Rios";1108
"330610 Valença";793
"330615 Varre-Sai";165
"330620 Vassouras";504
"330630 Volta Redonda";3364
"330000 Município ignorado - RJ";5
"350010 Adamantina";370
"350020 Adolfo";45
"350030 Aguaí";390
"350040 Águas da Prata";85
"350050 Águas de Lindóia";217
"350055 Águas de Santa Bárbara";86
"350060 Águas de São Pedro";29
"350070 Agudos";512
"350075 Alambari";80
"350080 Alfredo Marcondes";42
"350090 Altair";53
"350100 Altinópolis";180
"350110 Alto Alegre";38
"350115 Alumínio";266
"350120 Álvares Florence";37
"350130 Álvares Machado";339
"350140 Álvaro de Carvalho";46
"350150 Alvinlândia";42
"350160 Americana";2495
"350170 Américo Brasiliense";463
"350180 Américo de Campos";39
"350190 Amparo";815
"350200 Analândia";55
"350210 Andradina";690
"350220 Angatuba";349
"350230 Anhembi";82
"350240 Anhumas";60
"350250 Aparecida";505
"350260 Aparecida d'Oeste";47
"350270 Apiaí";342
"350275 Araçariguama";303
"350280 Araçatuba";2241
"350290 Araçoiaba da Serra";442
"350300 Aramina";58
"350310 Arandu";72
"350315 Arapeí";16
"350320 Araraquara";2743
"350330 Araras";1517
"350335 Arco-Íris";21
"350340 Arealva";95
"350350 Areias";43
"350360 Areiópolis";129
"350370 Ariranha";80
"350380 Artur Nogueira";664
"350390 Arujá";1446
"350395 Aspásia";26
"350400 Assis";1230
"350410 Atibaia";2061
"350420 Auriflama";147
"350430 Avaí";63
"350440 Avanhandava";151
"350450 Avaré";1298
"350460 Bady Bassitt";215
"350470 Balbinos";16
"350480 Bálsamo";67
"350490 Bananal";90
"350500 Barão de Antonina";54
"350510 Barbosa";88
"350520 Bariri";402
"350530 Barra Bonita";315
"350535 Barra do Chapéu";67
"350540 Barra do Turvo";91
"350550 Barretos";1391
"350560 Barrinha";472
"350570 Barueri";5446
"350580 Bastos";280
"350590 Batatais";677
"350600 Bauru";4677
"350610 Bebedouro";912
"350620 Bento de Abreu";34
"350630 Bernardino de Campos";126
"350635 Bertioga";1025
"350640 Bilac";72
"350650 Birigui";1363
"350660 Biritiba-Mirim";396
"350670 Boa Esperança do Sul";154
"350680 Bocaina";142
"350690 Bofete";124
"350700 Boituva";804
"350710 Bom Jesus dos Perdões";327
"350715 Bom Sucesso de Itararé";70
"350720 Borá";9
"350730 Boracéia";55
"350740 Borborema";151
"350745 Borebi";30
"350750 Botucatu";1724
"350760 Bragança Paulista";2173
"350770 Braúna";64
"350775 Brejo Alegre";31
"350780 Brodowski";287
"350790 Brotas";293
"350800 Buri";307
"350810 Buritama";179
"350820 Buritizal";53
"350830 Cabrália Paulista";54
"350840 Cabreúva";791
"350850 Caçapava";1194
"350860 Cachoeira Paulista";402
"350870 Caconde";192
"350880 Cafelândia";225
"350890 Caiabu";28
"350900 Caieiras";1414
"350910 Caiuá";49
"350920 Cajamar";1302
"350925 Cajati";480
"350930 Cajobi";92
"350940 Cajuru";361
"350945 Campina do Monte Alegre";80
"350950 Campinas";15159
"350960 Campo Limpo Paulista";1095
"350970 Campos do Jordão";762
"350980 Campos Novos Paulista";53
"350990 Cananéia";170
"350995 Canas";78
"351000 Cândido Mota";303
"351010 Cândido Rodrigues";20
"351015 Canitar";64
"351020 Capão Bonito";654
"351030 Capela do Alto";281
"351040 Capivari";692
"351050 Caraguatatuba";1719
"351060 Carapicuíba";7061
"351070 Cardoso";140
"351080 Casa Branca";292
"351090 Cássia dos Coqueiros";26
"351100 Castilho";257
"351110 Catanduva";1353
"351120 Catiguá";90
"351130 Cedral";99
"351140 Cerqueira César";256
"351150 Cerquilho";545
"351160 Cesário Lange";252
"351170 Charqueada";196
"355720 Chavantes";160
"351190 Clementina";90
"351200 Colina";224
"351210 Colômbia";93
"351220 Conchal";397
"351230 Conchas";203
"351240 Cordeirópolis";317
"351250 Coroados";71
"351260 Coronel Macedo";54
"351270 Corumbataí";47
"351280 Cosmópolis";686
"351290 Cosmorama";60
"351300 Cotia";4260
"351310 Cravinhos";416
"351320 Cristais Paulista";105
"351330 Cruzália";26
"351340 Cruzeiro";946
"351350 Cubatão";1681
"351360 Cunha";227
"351370 Descalvado";333
"351380 Diadema";6040
"351385 Dirce Reis";18
"351390 Divinolândia";127
"351400 Dobrada";97
"351410 Dois Córregos";354
"351420 Dolcinópolis";16
"351430 Dourado";102
"351440 Dracena";517
"351450 Duartina";122
"351460 Dumont";103
"351470 Echaporã";88
"351480 Eldorado";213
"351490 Elias Fausto";200
"351492 Elisiário";38
"351495 Embaúba";23
"351500 Embu das Artes";4240
"351510 Embu-Guaçu";972
"351512 Emilianópolis";21
"351515 Engenheiro Coelho";254
"351518 Espírito Santo do Pinhal";422
"351519 Espírito Santo do Turvo";53
"355730 Estiva Gerbi";137
"351520 Estrela d'Oeste";79
"351530 Estrela do Norte";33
"351535 Euclides da Cunha Paulista";105
"351540 Fartura";200
"351560 Fernando Prestes";53
"351550 Fernandópolis";713
"351565 Fernão";20
"351570 Ferraz de Vasconcelos";2971
"351580 Flora Rica";20
"351590 Floreal";18
"351600 Flórida Paulista";102
"351610 Florínia";34
"351620 Franca";4954
"351630 Francisco Morato";2922
"351640 Franco da Rocha";2239
"351650 Gabriel Monteiro";28
"351660 Gália";65
"351670 Garça";509
"351680 Gastão Vidigal";49
"351685 Gavião Peixoto";55
"351690 General Salgado";113
"351700 Getulina";104
"351710 Glicério";37
"351720 Guaiçara";160
"351730 Guaimbê";80
"351740 Guaíra";441
"351750 Guapiaçu";256
"351760 Guapiara";222
"351770 Guará";188
"351780 Guaraçaí";82
"351790 Guaraci";95
"351800 Guarani d'Oeste";17
"351810 Guarantã";77
"351820 Guararapes";377
"351830 Guararema";415
"351840 Guaratinguetá";1386
"351850 Guareí";157
"351860 Guariba";498
"351870 Guarujá";4444
"351880 Guarulhos";20969
"351885 Guatapará";88
"351890 Guzolândia";62
"351900 Herculândia";103
"351905 Holambra";214
"351907 Hortolândia";3065
"351910 Iacanga";124
"351920 Iacri";49
"351925 Iaras";99
"351930 Ibaté";479
"351940 Ibirá";146
"351950 Ibirarema";72
"351960 Ibitinga";708
"351970 Ibiúna";1145
"351980 Icém";89
"351990 Iepê";93
"352000 Igaraçu do Tietê";278
"352010 Igarapava";298
"352020 Igaratá";122
"352030 Iguape";367
"352042 Ilha Comprida";151
"352044 Ilha Solteira";285
"352040 Ilhabela";488
"352050 Indaiatuba";3068
"352060 Indiana";50
"352070 Indiaporã";33
"352080 Inúbia Paulista";37
"352090 Ipaussu";169
"352100 Iperó";333
"352110 Ipeúna";87
"352115 Ipiguá";68
"352120 Iporanga";57
"352130 Ipuã";165
"352140 Iracemápolis";272
"352150 Irapuã";82
"352160 Irapuru";58
"352170 Itaberá";212
"352180 Itaí";296
"352190 Itajobi";162
"352200 Itaju";41
"352210 Itanhaém";1338
"352215 Itaóca";42
"352220 Itapecerica da Serra";2680
"352230 Itapetininga";2076
"352240 Itapeva";1436
"352250 Itapevi";4087
"352260 Itapira";803
"352265 Itapirapuã Paulista";58
"352270 Itápolis";448
"352280 Itaporanga";201
"352290 Itapuí";186
"352300 Itapura";60
"352310 Itaquaquecetuba";6100
"352320 Itararé";647
"352330 Itariri";185
"352340 Itatiba";1355
"352350 Itatinga";284
"352360 Itirapina";153
"352370 Itirapuã";71
"352380 Itobi";84
"352390 Itu";2290
"352400 Itupeva";891
"352410 Ituverava";418
"352420 Jaborandi";71
"352430 Jaboticabal";768
"352440 Jacareí";3112
"352450 Jaci";87
"352460 Jacupiranga";267
"352470 Jaguariúna";770
"352480 Jales";540
"352490 Jambeiro";72
"352500 Jandira";1773
"352510 Jardinópolis";562
"352520 Jarinu";388
"352530 Jaú";1676
"352540 Jeriquara";48
"352550 Joanópolis";135
"352560 João Ramalho";82
"352570 José Bonifácio";447
"352580 Júlio Mesquita";66
"352585 Jumirim";52
"352590 Jundiaí";5830
"352600 Junqueirópolis";234
"352610 Juquiá";265
"352620 Juquitiba";459
"352630 Lagoinha";38
"352640 Laranjal Paulista";396
"352650 Lavínia";47
"352660 Lavrinhas";97
"352670 Leme";1192
"352680 Lençóis Paulista";775
"352690 Limeira";3591
"352700 Lindóia";64
"352710 Lins";904
"352720 Lorena";1223
"352725 Lourdes";22
"352730 Louveira";755
"352740 Lucélia";193
"352750 Lucianópolis";27
"352760 Luís Antônio";129
"352770 Luiziânia";57
"352780 Lupércio";59
"352790 Lutécia";29
"352800 Macatuba";200
"352810 Macaubal";78
"352820 Macedônia";37
"352830 Magda";32
"352840 Mairinque";625
"352850 Mairiporã";1066
"352860 Manduri";94
"352870 Marabá Paulista";35
"352880 Maracaí";143
"352885 Marapoama";33
"352890 Mariápolis";38
"352900 Marília";2980
"352910 Marinópolis";15
"352920 Martinópolis";270
"352930 Matão";886
"352940 Mauá";5908
"352950 Mendonça";66
"352960 Meridiano";33
"352965 Mesópolis";29
"352970 Miguelópolis";222
"352980 Mineiros do Tietê";119
"353000 Mira Estrela";30
"352990 Miracatu";319
"353010 Mirandópolis";283
"353020 Mirante do Paranapanema";180
"353030 Mirassol";710
"353040 Mirassolândia";50
"353050 Mococa";793
"353060 Mogi das Cruzes";6247
"353070 Mogi Guaçu";1909
"353080 Mogi Mirim";1101
"353090 Mombuca";49
"353100 Monções";24
"353110 Mongaguá";714
"353120 Monte Alegre do Sul";54
"353130 Monte Alto";520
"353140 Monte Aprazível";239
"353150 Monte Azul Paulista";208
"353160 Monte Castelo";39
"353180 Monte Mor";915
"353170 Monteiro Lobato";23
"353190 Morro Agudo";393
"353200 Morungaba";156
"353205 Motuca";68
"353210 Murutinga do Sul";25
"353215 Nantes";40
"353220 Narandiba";80
"353230 Natividade da Serra";58
"353240 Nazaré Paulista";207
"353250 Neves Paulista";92
"353260 Nhandeara";93
"353270 Nipoã";74
"353280 Nova Aliança";73
"353282 Nova Campina";149
"353284 Nova Canaã Paulista";16
"353286 Nova Castilho";23
"353290 Nova Europa";126
"353300 Nova Granada";264
"353310 Nova Guataporanga";23
"353320 Nova Independência";45
"353330 Nova Luzitânia";40
"353340 Nova Odessa";711
"353325 Novais";68
"353350 Novo Horizonte";482
"353360 Nuporanga";74
"353370 Ocauçu";68
"353380 Óleo";31
"353390 Olímpia";640
"353400 Onda Verde";59
"353410 Oriente";75
"353420 Orindiúva";59
"353430 Orlândia";480
"353440 Osasco";10317
"353450 Oscar Bressane";23
"353460 Osvaldo Cruz";317
"353470 Ourinhos";1341
"353480 Ouro Verde";85
"353475 Ouroeste";119
"353490 Pacaembu";111
"353500 Palestina";112
"353510 Palmares Paulista";125
"353520 Palmeira d'Oeste";87
"353530 Palmital";239
"353540 Panorama";245
"353550 Paraguaçu Paulista";612
"353560 Paraibuna";212
"353570 Paraíso";63
"353580 Paranapanema";263
"353590 Paranapuã";48
"353600 Parapuã";120
"353610 Pardinho";107
"353620 Pariquera-Açu";279
"353625 Parisi";43
"353630 Patrocínio Paulista";216
"353640 Paulicéia";126
"353650 Paulínia";1450
"353657 Paulistânia";22
"353660 Paulo de Faria";90
"353670 Pederneiras";558
"353680 Pedra Bela";69
"353690 Pedranópolis";19
"353700 Pedregulho";203
"353710 Pedreira";456
"353715 Pedrinhas Paulista";23
"353720 Pedro de Toledo";125
"353730 Penápolis";782
"353740 Pereira Barreto";284
"353750 Pereiras";119
"353760 Peruíbe";961
"353770 Piacatu";65
"353780 Piedade";696
"353790 Pilar do Sul";386
"353800 Pindamonhangaba";2162
"353810 Pindorama";151
"353820 Pinhalzinho";142
"353830 Piquerobi";19
"353850 Piquete";148
"353860 Piracaia";308
"353870 Piracicaba";5028
"353880 Piraju";374
"353890 Pirajuí";220
"353900 Pirangi";107
"353910 Pirapora do Bom Jesus";257
"353920 Pirapozinho";327
"353930 Pirassununga";896
"353940 Piratininga";177
"353950 Pitangueiras";447
"353960 Planalto";73
"353970 Platina";38
"353980 Poá";1574
"353990 Poloni";56
"354000 Pompéia";256
"354010 Pongaí";30
"354020 Pontal";526
"354025 Pontalinda";37
"354030 Pontes Gestal";18
"354040 Populina";40
"354050 Porangaba";99
"354060 Porto Feliz";670
"354070 Porto Ferreira";627
"354075 Potim";274
"354080 Potirendaba";242
"354085 Pracinha";13
"354090 Pradópolis";208
"354100 Praia Grande";4444
"354105 Pratânia";84
"354110 Presidente Alves";39
"354120 Presidente Bernardes";115
"354130 Presidente Epitácio";587
"354140 Presidente Prudente";2875
"354150 Presidente Venceslau";401
"354160 Promissão";439
"354165 Quadra";59
"354170 Quatá";162
"354180 Queiroz";51
"354190 Queluz";135
"354200 Quintana";81
"354210 Rafard";88
"354220 Rancharia";438
"354230 Redenção da Serra";48
"354240 Regente Feijó";233
"354250 Reginópolis";61
"354260 Registro";856
"354270 Restinga";98
"354280 Ribeira";35
"354290 Ribeirão Bonito";159
"354300 Ribeirão Branco";261
"354310 Ribeirão Corrente";66
"354320 Ribeirão do Sul";58
"354323 Ribeirão dos Índios";19
"354325 Ribeirão Grande";100
"354330 Ribeirão Pires";1327
"354340 Ribeirão Preto";8037
"354360 Rifaina";34
"354370 Rincão";116
"354380 Rinópolis";89
"354390 Rio Claro";2437
"354400 Rio das Pedras";392
"354410 Rio Grande da Serra";601
"354420 Riolândia";110
"354350 Riversul";82
"354425 Rosana";277
"354430 Roseira";131
"354440 Rubiácea";32
"354450 Rubinéia";23
"354460 Sabino";61
"354470 Sagres";25
"354480 Sales";57
"354490 Sales Oliveira";121
"354500 Salesópolis";204
"354510 Salmourão";63
"354515 Saltinho";76
"354520 Salto";1621
"354530 Salto de Pirapora";593
"354540 Salto Grande";108
"354550 Sandovalina";50
"354560 Santa Adélia";189
"354570 Santa Albertina";65
"354580 Santa Bárbara d'Oeste";2401
"354600 Santa Branca";154
"354610 Santa Clara d'Oeste";18
"354620 Santa Cruz da Conceição";33
"354625 Santa Cruz da Esperança";28
"354630 Santa Cruz das Palmeiras";389
"354640 Santa Cruz do Rio Pardo";563
"354650 Santa Ernestina";59
"354660 Santa Fé do Sul";353
"354670 Santa Gertrudes";332
"354680 Santa Isabel";716
"354690 Santa Lúcia";120
"354700 Santa Maria da Serra";81
"354710 Santa Mercedes";40
"354740 Santa Rita d'Oeste";19
"354750 Santa Rita do Passa Quatro";263
"354760 Santa Rosa de Viterbo";244
"354765 Santa Salete";12
"354720 Santana da Ponte Pensa";12
"354730 Santana de Parnaíba";2254
"354770 Santo Anastácio";211
"354780 Santo André";8802
"354790 Santo Antônio da Alegria";80
"354800 Santo Antônio de Posse";262
"354805 Santo Antônio do Aracanguá";112
"354810 Santo Antônio do Jardim";51
"354820 Santo Antônio do Pinhal";79
"354830 Santo Expedito";30
"354840 Santópolis do Aguapeí";70
"354850 Santos";4513
"354860 São Bento do Sapucaí";134
"354870 São Bernardo do Campo";10761
"354880 São Caetano do Sul";1776
"354890 São Carlos";3135
"354900 São Francisco";21
"354910 São João da Boa Vista";1065
"354920 São João das Duas Pontes";14
"354925 São João de Iracema";24
"354930 São João do Pau d'Alho";18
"354940 São Joaquim da Barra";581
"354950 São José da Bela Vista";115
"354960 São José do Barreiro";49
"354970 São José do Rio Pardo";654
"354980 São José do Rio Preto";5392
"354990 São José dos Campos";9562
"354995 São Lourenço da Serra";238
"355000 São Luís do Paraitinga";109
"355010 São Manuel";530
"355020 São Miguel Arcanjo";455
"355030 São Paulo";167303
"355040 São Pedro";409
"355050 São Pedro do Turvo";85
"355060 São Roque";1122
"355070 São Sebastião";1270
"355080 São Sebastião da Grama";105
"355090 São Simão";155
"355100 São Vicente";4805
"355110 Sarapuí";118
"355120 Sarutaiá";45
"355130 Sebastianópolis do Sul";32
"355140 Serra Azul";118
"355160 Serra Negra";325
"355150 Serrana";618
"355170 Sertãozinho";1540
"355180 Sete Barras";202
"355190 Severínia";189
"355200 Silveiras";59
"355210 Socorro";422
"355220 Sorocaba";8935
"355230 Sud Mennucci";90
"355240 Sumaré";3877
"355255 Suzanápolis";37
"355250 Suzano";4458
"355260 Tabapuã";112
"355270 Tabatinga";205
"355280 Taboão da Serra";4329
"355290 Taciba";81
"355300 Taguaí";176
"355310 Taiaçu";54
"355320 Taiúva";60
"355330 Tambaú";276
"355340 Tanabi";259
"355350 Tapiraí";89
"355360 Tapiratiba";144
"355365 Taquaral";20
"355370 Taquaritinga";645
"355380 Taquarituba";312
"355385 Taquarivaí";83
"355390 Tarabai";96
"355395 Tarumã";208
"355400 Tatuí";1623
"355410 Taubaté";3951
"355420 Tejupá";66
"355430 Teodoro Sampaio";332
"355440 Terra Roxa";107
"355450 Tietê";462
"355460 Timburi";24
"355465 Torre de Pedra";28
"355470 Torrinha";85
"355475 Trabiju";11
"355480 Tremembé";582
"355490 Três Fronteiras";69
"355495 Tuiuti";90
"355500 Tupã";742
"355510 Tupi Paulista";165
"355520 Turiúba";22
"355530 Turmalina";14
"355535 Ubarana";76
"355540 Ubatuba";1233
"355550 Ubirajara";82
"355560 Uchoa";95
"355570 União Paulista";23
"355580 Urânia";91
"355590 Uru";15
"355600 Urupês";120
"355610 Valentim Gentil";158
"355620 Valinhos";1379
"355630 Valparaíso";337
"355635 Vargem";137
"355640 Vargem Grande do Sul";536
"355645 Vargem Grande Paulista";755
"355650 Várzea Paulista";1489
"355660 Vera Cruz";135
"355670 Vinhedo";924
"355680 Viradouro";229
"355690 Vista Alegre do Alto";82
"355695 Vitória Brasil";22
"355700 Votorantim";1663
"355710 Votuporanga";1025
"355715 Zacarias";28
"350000 Município ignorado - SP";16
"410010 Abatiá";102
"410020 Adrianópolis";70
"410030 Agudos do Sul";113
"410040 Almirante Tamandaré";1811
"410045 Altamira do Paraná";54
"412862 Alto Paraíso";50
"410060 Alto Paraná";174
"410070 Alto Piquiri";142
"410050 Altônia";266
"410080 Alvorada do Sul";105
"410090 Amaporã";87
"410100 Ampére";256
"410105 Anahy";42
"410110 Andirá";259
"410115 Ângulo";42
"410120 Antonina";252
"410130 Antônio Olinto";91
"410140 Apucarana";1697
"410150 Arapongas";1563
"410160 Arapoti";359
"410165 Arapuã";62
"410170 Araruna";206
"410180 Araucária";2255
"410185 Ariranha do Ivaí";31
"410190 Assaí";206
"410200 Assis Chateaubriand";445
"410210 Astorga";328
"410220 Atalaia";43
"410230 Balsa Nova";191
"410240 Bandeirantes";432
"410250 Barbosa Ferraz";126
"410270 Barra do Jacaré";25
"410260 Barracão";146
"410275 Bela Vista da Caroba";26
"410280 Bela Vista do Paraíso";210
"410290 Bituruna";271
"410300 Boa Esperança";51
"410302 Boa Esperança do Iguaçu";27
"410304 Boa Ventura de São Roque";91
"410305 Boa Vista da Aparecida";101
"410310 Bocaiúva do Sul";181
"410315 Bom Jesus do Sul";42
"410320 Bom Sucesso";88
"410322 Bom Sucesso do Sul";35
"410330 Borrazópolis";103
"410335 Braganey";73
"410337 Brasilândia do Sul";44
"410340 Cafeara";20
"410345 Cafelândia";260
"410347 Cafezal do Sul";40
"410350 Califórnia";136
"410360 Cambará";287
"410370 Cambé";1256
"410380 Cambira";91
"410390 Campina da Lagoa";253
"410395 Campina do Simão";64
"410400 Campina Grande do Sul";786
"410405 Campo Bonito";58
"410410 Campo do Tenente";117
"410420 Campo Largo";1720
"410425 Campo Magro";431
"410430 Campo Mourão";1274
"410440 Cândido de Abreu";226
"410442 Candói";239
"410445 Cantagalo";204
"410450 Capanema";234
"410460 Capitão Leônidas Marques";200
"410465 Carambeí";362
"410470 Carlópolis";176
"410480 Cascavel";4705
"410490 Castro";1113
"410500 Catanduvas";114
"410510 Centenário do Sul";119
"410520 Cerro Azul";218
"410530 Céu Azul";144
"410540 Chopinzinho";275
"410550 Cianorte";1069
"410560 Cidade Gaúcha";171
"410570 Clevelândia";263
"410580 Colombo";3720
"410590 Colorado";293
"410600 Congonhinhas";120
"410610 Conselheiro Mairinck";31
"410620 Contenda";248
"410630 Corbélia";260
"410640 Cornélio Procópio";545
"410645 Coronel Domingos Soares";88
"410650 Coronel Vivida";352
"410655 Corumbataí do Sul";53
"410680 Cruz Machado";224
"410657 Cruzeiro do Iguaçu";35
"410660 Cruzeiro do Oeste";284
"410670 Cruzeiro do Sul";69
"410685 Cruzmaltina";41
"410690 Curitiba";23217
"410700 Curiúva";186
"410715 Diamante D'Oeste";64
"410710 Diamante do Norte";59
"410712 Diamante do Sul";47
