 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2009
"Município";"Nascim_p/resid.mãe"
"316450 São Sebastião do Maranhão";114
"316460 São Sebastião do Oeste";76
"316470 São Sebastião do Paraíso";906
"316480 São Sebastião do Rio Preto";19
"316490 São Sebastião do Rio Verde";22
"316520 São Thomé das Letras";73
"316500 São Tiago";90
"316510 São Tomás de Aquino";106
"316530 São Vicente de Minas";70
"316540 Sapucaí-Mirim";85
"316550 Sardoá";71
"316553 Sarzedo";375
"316556 Sem-Peixe";20
"316557 Senador Amaral";86
"316560 Senador Cortes";22
"316570 Senador Firmino";88
"316580 Senador José Bento";12
"316590 Senador Modestino Gonçalves";64
"316600 Senhora de Oliveira";66
"316610 Senhora do Porto";46
"316620 Senhora dos Remédios";95
"316630 Sericita";71
"316640 Seritinga";16
"316650 Serra Azul de Minas";64
"316660 Serra da Saudade";5
"316680 Serra do Salitre";133
"316670 Serra dos Aimorés";138
"316690 Serrania";119
"316695 Serranópolis de Minas";78
"316700 Serranos";29
"316710 Serro";292
"316720 Sete Lagoas";2752
"316555 Setubinha";185
"316730 Silveirânia";16
"316740 Silvianópolis";61
"316750 Simão Pereira";25
"316760 Simonésia";280
"316770 Sobrália";74
"316780 Soledade de Minas";69
"316790 Tabuleiro";51
"316800 Taiobeiras";447
"316805 Taparuba";29
"316810 Tapira";44
"316820 Tapiraí";8
"316830 Taquaraçu de Minas";39
"316840 Tarumirim";147
"316850 Teixeiras";125
"316860 Teófilo Otoni";1995
"316870 Timóteo";1013
"316880 Tiradentes";79
"316890 Tiros";71
"316900 Tocantins";186
"316905 Tocos do Moji";28
"316910 Toledo";58
"316920 Tombos";118
"316930 Três Corações";985
"316935 Três Marias";384
"316940 Três Pontas";720
"316950 Tumiritinga";73
"316960 Tupaciguara";262
"316970 Turmalina";136
"316980 Turvolândia";35
"316990 Ubá";1298
"317000 Ubaí";212
"317005 Ubaporanga";174
"317010 Uberaba";3699
"317020 Uberlândia";8346
"317030 Umburatiba";38
"317040 Unaí";1087
"317043 União de Minas";47
"317047 Uruana de Minas";35
"317050 Urucânia";123
"317052 Urucuia";193
"317057 Vargem Alegre";62
"317060 Vargem Bonita";32
"317065 Vargem Grande do Rio Pardo";63
"317070 Varginha";1605
"317075 Varjão de Minas";106
"317080 Várzea da Palma";522
"317090 Varzelândia";251
"317100 Vazante";284
"317103 Verdelândia";142
"317107 Veredinha";30
"317110 Veríssimo";41
"317115 Vermelho Novo";46
"317120 Vespasiano";1337
"317130 Viçosa";890
"317140 Vieiras";37
"317160 Virgem da Lapa";168
"317170 Virgínia";89
"317180 Virginópolis";135
"317190 Virgolândia";63
"317200 Visconde do Rio Branco";456
"317210 Volta Grande";51
"317220 Wenceslau Braz";36
"310000 Município ignorado - MG";8
"320010 Afonso Cláudio";435
"320016 Água Doce do Norte";168
"320013 Águia Branca";117
"320020 Alegre";389
"320030 Alfredo Chaves";123
"320035 Alto Rio Novo";117
"320040 Anchieta";348
"320050 Apiacá";83
"320060 Aracruz";1319
"320070 Atilio Vivacqua";111
"320080 Baixo Guandu";390
"320090 Barra de São Francisco";641
"320100 Boa Esperança";185
"320110 Bom Jesus do Norte";87
"320115 Brejetuba";209
"320120 Cachoeiro de Itapemirim";2822
"320130 Cariacica";5879
"320140 Castelo";432
"320150 Colatina";1382
"320160 Conceição da Barra";471
"320170 Conceição do Castelo";148
"320180 Divino de São Lourenço";72
"320190 Domingos Martins";426
"320200 Dores do Rio Preto";86
"320210 Ecoporanga";330
"320220 Fundão";236
"320225 Governador Lindenberg";137
"320230 Guaçuí";382
"320240 Guarapari";1501
"320245 Ibatiba";360
"320250 Ibiraçu";134
"320255 Ibitirama";154
"320260 Iconha";132
"320265 Irupi";133
"320270 Itaguaçu";123
"320280 Itapemirim";426
"320290 Itarana";112
"320300 Iúna";343
"320305 Jaguaré";429
"320310 Jerônimo Monteiro";139
"320313 João Neiva";194
"320316 Laranja da Terra";104
"320320 Linhares";2240
"320330 Mantenópolis";194
"320332 Marataízes";470
"320334 Marechal Floriano";218
"320335 Marilândia";124
"320340 Mimoso do Sul";303
"320350 Montanha";262
"320360 Mucurici";67
"320370 Muniz Freire";240
"320380 Muqui";185
"320390 Nova Venécia";647
"320400 Pancas";254
"320405 Pedro Canário";404
"320410 Pinheiros";412
"320420 Piúma";224
"320425 Ponto Belo";95
"320430 Presidente Kennedy";129
"320435 Rio Bananal";213
"320440 Rio Novo do Sul";126
"320450 Santa Leopoldina";100
"320455 Santa Maria de Jetibá";505
"320460 Santa Teresa";272
"320465 São Domingos do Norte";108
"320470 São Gabriel da Palha";439
"320480 São José do Calçado";152
"320490 São Mateus";1745
"320495 São Roque do Canaã";99
"320500 Serra";6921
"320501 Sooretama";446
"320503 Vargem Alta";263
"320506 Venda Nova do Imigrante";273
"320510 Viana";1001
"320515 Vila Pavão";92
"320517 Vila Valério";179
"320520 Vila Velha";5785
"320530 Vitória";4453
"320000 Município ignorado - ES";8
"330010 Angra dos Reis";2454
"330015 Aperibé";91
"330020 Araruama";1476
"330022 Areal";132
"330023 Armação dos Búzios";520
"330025 Arraial do Cabo";333
"330030 Barra do Piraí";1101
"330040 Barra Mansa";2321
"330045 Belford Roxo";7269
"330050 Bom Jardim";360
"330060 Bom Jesus do Itabapoana";506
"330070 Cabo Frio";2929
"330080 Cachoeiras de Macacu";730
"330090 Cambuci";157
"330100 Campos dos Goytacazes";5943
"330110 Cantagalo";267
"330093 Carapebus";107
"330115 Cardoso Moreira";127
"330120 Carmo";234
"330130 Casimiro de Abreu";407
"330095 Comendador Levy Gasparian";90
"330140 Conceição de Macabu";216
"330150 Cordeiro";234
"330160 Duas Barras";141
"330170 Duque de Caxias";13069
"330180 Engenheiro Paulo de Frontin";111
"330185 Guapimirim";728
"330187 Iguaba Grande";223
"330190 Itaboraí";3179
"330200 Itaguaí";1738
"330205 Italva";158
"330210 Itaocara";264
"330220 Itaperuna";1142
"330225 Itatiaia";353
"330227 Japeri";1572
"330230 Laje do Muriaé";81
"330240 Macaé";3418
"330245 Macuco";134
"330250 Magé";3342
"330260 Mangaratiba";465
"330270 Maricá";1412
"330280 Mendes";184
"330285 Mesquita";2305
"330290 Miguel Pereira";282
"330300 Miracema";376
"330310 Natividade";210
"330320 Nilópolis";2161
"330330 Niterói";5994
"330340 Nova Friburgo";2313
"330350 Nova Iguaçu";11509
"330360 Paracambi";560
"330370 Paraíba do Sul";514
"330380 Paraty";584
"330385 Paty do Alferes";362
"330390 Petrópolis";3948
"330395 Pinheiral";312
"330400 Piraí";336
"330410 Porciúncula";203
"330411 Porto Real";255
"330412 Quatis";176
"330414 Queimados";2419
"330415 Quissamã";258
"330420 Resende";1722
"330430 Rio Bonito";768
"330440 Rio Claro";197
"330450 Rio das Flores";115
"330452 Rio das Ostras";1897
"330455 Rio de Janeiro";84470
"330460 Santa Maria Madalena";106
"330470 Santo Antônio de Pádua";452
"330480 São Fidélis";386
"330475 São Francisco de Itabapoana";467
"330490 São Gonçalo";11434
"330500 São João da Barra";349
"330510 São João de Meriti";6523
"330513 São José de Ubá";103
"330515 São José do Vale do Rio Preto";287
"330520 São Pedro da Aldeia";1091
"330530 São Sebastião do Alto";107
"330540 Sapucaia";216
"330550 Saquarema";906
"330555 Seropédica";1084
"330560 Silva Jardim";297
"330570 Sumidouro";180
"330575 Tanguá";379
"330580 Teresópolis";2241
"330590 Trajano de Moraes";107
"330600 Três Rios";1138
"330610 Valença";903
"330615 Varre-Sai";167
"330620 Vassouras";492
"330630 Volta Redonda";3226
"330000 Município ignorado - RJ";20
"350010 Adamantina";351
"350020 Adolfo";35
"350030 Aguaí";465
"350040 Águas da Prata";87
"350050 Águas de Lindóia";229
"350055 Águas de Santa Bárbara";57
"350060 Águas de São Pedro";39
"350070 Agudos";475
"350075 Alambari";65
"350080 Alfredo Marcondes";33
"350090 Altair";47
"350100 Altinópolis";189
"350110 Alto Alegre";54
"350115 Alumínio";276
"350120 Álvares Florence";25
"350130 Álvares Machado";333
"350140 Álvaro de Carvalho";45
"350150 Alvinlândia";51
"350160 Americana";2512
"350170 Américo Brasiliense";548
"350180 Américo de Campos";59
"350190 Amparo";781
"350200 Analândia";56
"350210 Andradina";673
"350220 Angatuba";351
"350230 Anhembi";73
"350240 Anhumas";41
"350250 Aparecida";512
"350260 Aparecida d'Oeste";40
"350270 Apiaí";371
"350275 Araçariguama";269
"350280 Araçatuba";2094
"350290 Araçoiaba da Serra";357
"350300 Aramina";54
"350310 Arandu";81
"350315 Arapeí";29
"350320 Araraquara";2500
"350330 Araras";1527
"350335 Arco-Íris";17
"350340 Arealva";83
"350350 Areias";53
"350360 Areiópolis";141
"350370 Ariranha";111
"350380 Artur Nogueira";602
"350390 Arujá";1246
"350395 Aspásia";24
"350400 Assis";1262
"350410 Atibaia";1861
"350420 Auriflama";137
"350430 Avaí";69
"350440 Avanhandava";149
"350450 Avaré";1203
"350460 Bady Bassitt";168
"350470 Balbinos";11
"350480 Bálsamo";87
"350490 Bananal";141
"350500 Barão de Antonina";58
"350510 Barbosa";89
"350520 Bariri";366
"350530 Barra Bonita";393
"350535 Barra do Chapéu";72
"350540 Barra do Turvo";115
"350550 Barretos";1560
"350560 Barrinha";487
"350570 Barueri";5242
"350580 Bastos";288
"350590 Batatais";728
"350600 Bauru";4310
"350610 Bebedouro";907
"350620 Bento de Abreu";28
"350630 Bernardino de Campos";131
"350635 Bertioga";837
"350640 Bilac";55
"350650 Birigui";1361
"350660 Biritiba-Mirim";341
"350670 Boa Esperança do Sul";212
"350680 Bocaina";128
"350690 Bofete";131
"350700 Boituva";710
"350710 Bom Jesus dos Perdões";282
"350715 Bom Sucesso de Itararé";67
"350720 Borá";9
"350730 Boracéia";64
"350740 Borborema";169
"350745 Borebi";20
"350750 Botucatu";1692
"350760 Bragança Paulista";2083
"350770 Braúna";81
"350775 Brejo Alegre";27
"350780 Brodowski";242
"350790 Brotas";277
"350800 Buri";356
"350810 Buritama";218
"350820 Buritizal";51
"350830 Cabrália Paulista";44
"350840 Cabreúva";739
"350850 Caçapava";1246
"350860 Cachoeira Paulista";388
"350870 Caconde";215
"350880 Cafelândia";219
"350890 Caiabu";46
"350900 Caieiras";1383
"350910 Caiuá";41
"350920 Cajamar";1157
"350925 Cajati";483
"350930 Cajobi";110
"350940 Cajuru";362
"350945 Campina do Monte Alegre";78
"350950 Campinas";14810
"350960 Campo Limpo Paulista";1108
"350970 Campos do Jordão";776
"350980 Campos Novos Paulista";64
"350990 Cananéia";178
"350995 Canas";63
"351000 Cândido Mota";371
"351010 Cândido Rodrigues";29
"351015 Canitar";50
"351020 Capão Bonito";697
"351030 Capela do Alto";220
"351040 Capivari";705
"351050 Caraguatatuba";1546
"351060 Carapicuíba";6581
"351070 Cardoso";131
"351080 Casa Branca";345
"351090 Cássia dos Coqueiros";21
"351100 Castilho";248
"351110 Catanduva";1419
"351120 Catiguá";93
"351130 Cedral";68
"351140 Cerqueira César";246
"351150 Cerquilho";488
"351160 Cesário Lange";231
"351170 Charqueada";195
"355720 Chavantes";195
"351190 Clementina";116
"351200 Colina";209
"351210 Colômbia";98
"351220 Conchal";409
"351230 Conchas";243
"351240 Cordeirópolis";278
"351250 Coroados";43
"351260 Coronel Macedo";70
"351270 Corumbataí";49
"351280 Cosmópolis";880
"351290 Cosmorama";52
"351300 Cotia";3524
"351310 Cravinhos";369
"351320 Cristais Paulista";91
"351330 Cruzália";30
"351340 Cruzeiro";1057
"351350 Cubatão";1879
"351360 Cunha";248
"351370 Descalvado";368
"351380 Diadema";6643
"351385 Dirce Reis";18
"351390 Divinolândia";133
"351400 Dobrada";137
"351410 Dois Córregos";361
"351420 Dolcinópolis";19
"351430 Dourado";104
"351440 Dracena";479
"351450 Duartina";128
"351460 Dumont";86
"351470 Echaporã";76
"351480 Eldorado";247
"351490 Elias Fausto";210
"351492 Elisiário";35
"351495 Embaúba";27
"351500 Embu das Artes";4428
"351510 Embu-Guaçu";862
"351512 Emilianópolis";32
"351515 Engenheiro Coelho";258
"351518 Espírito Santo do Pinhal";552
"351519 Espírito Santo do Turvo";66
"355730 Estiva Gerbi";112
"351520 Estrela d'Oeste";113
"351530 Estrela do Norte";44
"351535 Euclides da Cunha Paulista";143
"351540 Fartura";186
"351560 Fernando Prestes";57
"351550 Fernandópolis";649
"351565 Fernão";11
"351570 Ferraz de Vasconcelos";2810
"351580 Flora Rica";11
"351590 Floreal";11
"351600 Flórida Paulista";129
"351610 Florínia";35
"351620 Franca";4546
"351630 Francisco Morato";2694
"351640 Franco da Rocha";2025
"351650 Gabriel Monteiro";29
"351660 Gália";77
"351670 Garça";608
"351680 Gastão Vidigal";61
"351685 Gavião Peixoto";52
"351690 General Salgado";123
"351700 Getulina";111
"351710 Glicério";59
"351720 Guaiçara";133
"351730 Guaimbê";78
"351740 Guaíra";485
"351750 Guapiaçu";209
"351760 Guapiara";285
"351770 Guará";294
"351780 Guaraçaí";90
"351790 Guaraci";133
"351800 Guarani d'Oeste";29
"351810 Guarantã";90
"351820 Guararapes";394
"351830 Guararema";390
"351840 Guaratinguetá";1458
"351850 Guareí";137
"351860 Guariba";577
"351870 Guarujá";4656
"351880 Guarulhos";20689
"351885 Guatapará";101
"351890 Guzolândia";67
"351900 Herculândia";97
"351905 Holambra";163
"351907 Hortolândia";2656
"351910 Iacanga";110
"351920 Iacri";73
"351925 Iaras";79
"351930 Ibaté";512
"351940 Ibirá";127
"351950 Ibirarema";101
"351960 Ibitinga";672
"351970 Ibiúna";950
"351980 Icém";119
"351990 Iepê";105
"352000 Igaraçu do Tietê";341
"352010 Igarapava";360
"352020 Igaratá";100
"352030 Iguape";424
"352042 Ilha Comprida";111
"352044 Ilha Solteira";312
"352040 Ilhabela";439
"352050 Indaiatuba";2777
"352060 Indiana";55
"352070 Indiaporã";37
"352080 Inúbia Paulista";49
"352090 Ipaussu";195
"352100 Iperó";354
"352110 Ipeúna";100
"352115 Ipiguá";59
"352120 Iporanga";58
"352130 Ipuã";182
"352140 Iracemápolis";254
"352150 Irapuã";89
"352160 Irapuru";64
"352170 Itaberá";238
"352180 Itaí";333
"352190 Itajobi";153
"352200 Itaju";43
"352210 Itanhaém";1279
"352215 Itaóca";35
"352220 Itapecerica da Serra";2822
"352230 Itapetininga";2064
"352240 Itapeva";1395
"352250 Itapevi";3805
"352260 Itapira";780
"352265 Itapirapuã Paulista";40
"352270 Itápolis";432
"352280 Itaporanga";219
"352290 Itapuí";155
"352300 Itapura";54
"352310 Itaquaquecetuba";5376
"352320 Itararé";690
"352330 Itariri";159
"352340 Itatiba";1267
"352350 Itatinga";273
"352360 Itirapina";155
"352370 Itirapuã";76
"352380 Itobi";71
"352390 Itu";2251
"352400 Itupeva";736
"352410 Ituverava";480
"352420 Jaborandi";94
"352430 Jaboticabal";848
"352440 Jacareí";3108
"352450 Jaci";59
"352460 Jacupiranga";233
"352470 Jaguariúna";651
"352480 Jales";504
"352490 Jambeiro";63
"352500 Jandira";1628
"352510 Jardinópolis";525
"352520 Jarinu";309
"352530 Jaú";1667
"352540 Jeriquara";46
"352550 Joanópolis";144
"352560 João Ramalho";68
"352570 José Bonifácio";415
"352580 Júlio Mesquita";71
"352585 Jumirim";25
"352590 Jundiaí";5118
"352600 Junqueirópolis";228
"352610 Juquiá";308
"352620 Juquitiba";417
"352630 Lagoinha";41
"352640 Laranjal Paulista";330
"352650 Lavínia";66
"352660 Lavrinhas";101
"352670 Leme";1227
"352680 Lençóis Paulista";865
"352690 Limeira";3530
"352700 Lindóia";78
"352710 Lins";933
"352720 Lorena";1283
"352725 Lourdes";23
"352730 Louveira";591
"352740 Lucélia";206
"352750 Lucianópolis";39
"352760 Luís Antônio";156
"352770 Luiziânia";70
"352780 Lupércio";63
"352790 Lutécia";34
"352800 Macatuba";213
"352810 Macaubal";80
"352820 Macedônia";35
"352830 Magda";34
"352840 Mairinque";658
"352850 Mairiporã";1071
"352860 Manduri";99
"352870 Marabá Paulista";38
"352880 Maracaí";159
"352885 Marapoama";30
"352890 Mariápolis";39
"352900 Marília";2747
"352910 Marinópolis";19
"352920 Martinópolis";285
"352930 Matão";949
"352940 Mauá";5744
"352950 Mendonça";44
"352960 Meridiano";32
"352965 Mesópolis";26
"352970 Miguelópolis";306
"352980 Mineiros do Tietê";164
"353000 Mira Estrela";24
"352990 Miracatu";340
"353010 Mirandópolis";310
"353020 Mirante do Paranapanema";165
"353030 Mirassol";649
"353040 Mirassolândia";48
"353050 Mococa";820
"353060 Mogi das Cruzes";6031
"353070 Mogi Guaçu";1769
"353080 Mogi Mirim";1091
"353090 Mombuca";57
"353100 Monções";19
"353110 Mongaguá";653
"353120 Monte Alegre do Sul";74
"353130 Monte Alto";502
"353140 Monte Aprazível";236
"353150 Monte Azul Paulista";224
"353160 Monte Castelo";37
"353180 Monte Mor";761
"353170 Monteiro Lobato";51
"353190 Morro Agudo";453
"353200 Morungaba";158
"353205 Motuca";49
"353210 Murutinga do Sul";34
"353215 Nantes";39
"353220 Narandiba";72
"353230 Natividade da Serra";76
"353240 Nazaré Paulista";188
"353250 Neves Paulista";75
"353260 Nhandeara";129
"353270 Nipoã";60
"353280 Nova Aliança";78
"353282 Nova Campina";114
"353284 Nova Canaã Paulista";19
"353286 Nova Castilho";10
"353290 Nova Europa";176
"353300 Nova Granada";298
"353310 Nova Guataporanga";20
"353320 Nova Independência";32
"353330 Nova Luzitânia";42
"353340 Nova Odessa";655
"353325 Novais";71
"353350 Novo Horizonte";485
"353360 Nuporanga";85
"353370 Ocauçu";62
"353380 Óleo";26
"353390 Olímpia";604
"353400 Onda Verde";58
"353410 Oriente";71
"353420 Orindiúva";62
"353430 Orlândia";484
"353440 Osasco";10415
"353450 Oscar Bressane";24
"353460 Osvaldo Cruz";317
"353470 Ourinhos";1506
"353480 Ouro Verde";121
"353475 Ouroeste";117
"353490 Pacaembu";99
"353500 Palestina";122
"353510 Palmares Paulista";152
"353520 Palmeira d'Oeste";103
"353530 Palmital";244
"353540 Panorama";209
"353550 Paraguaçu Paulista";563
"353560 Paraibuna";206
"353570 Paraíso";71
"353580 Paranapanema";240
"353590 Paranapuã";40
"353600 Parapuã";91
"353610 Pardinho";100
"353620 Pariquera-Açu";293
"353625 Parisi";27
"353630 Patrocínio Paulista";225
"353640 Paulicéia";78
"353650 Paulínia";1236
"353657 Paulistânia";21
"353660 Paulo de Faria";114
"353670 Pederneiras";559
"353680 Pedra Bela";72
"353690 Pedranópolis";26
"353700 Pedregulho";255
"353710 Pedreira";488
"353715 Pedrinhas Paulista";28
"353720 Pedro de Toledo";155
"353730 Penápolis";777
"353740 Pereira Barreto";306
"353750 Pereiras";99
"353760 Peruíbe";1082
"353770 Piacatu";76
"353780 Piedade";657
"353790 Pilar do Sul";383
"353800 Pindamonhangaba";2076
"353810 Pindorama";171
"353820 Pinhalzinho";135
"353830 Piquerobi";26
"353850 Piquete";150
"353860 Piracaia";332
"353870 Piracicaba";4886
"353880 Piraju";337
"353890 Pirajuí";242
"353900 Pirangi";97
"353910 Pirapora do Bom Jesus";210
"353920 Pirapozinho";287
"353930 Pirassununga";874
"353940 Piratininga";133
"353950 Pitangueiras";549
"353960 Planalto";56
"353970 Platina";51
"353980 Poá";1741
"353990 Poloni";80
"354000 Pompéia";239
"354010 Pongaí";35
"354020 Pontal";694
"354025 Pontalinda";53
"354030 Pontes Gestal";30
"354040 Populina";63
"354050 Porangaba";70
"354060 Porto Feliz";631
"354070 Porto Ferreira";674
"354075 Potim";236
"354080 Potirendaba";229
"354085 Pracinha";14
"354090 Pradópolis";249
"354100 Praia Grande";3843
"354105 Pratânia";72
"354110 Presidente Alves";62
"354120 Presidente Bernardes";101
"354130 Presidente Epitácio";614
"354140 Presidente Prudente";2654
"354150 Presidente Venceslau";472
"354160 Promissão";486
"354165 Quadra";45
"354170 Quatá";200
"354180 Queiroz";36
"354190 Queluz";148
"354200 Quintana";72
"354210 Rafard";120
"354220 Rancharia";380
"354230 Redenção da Serra";52
"354240 Regente Feijó";216
"354250 Reginópolis";58
"354260 Registro";871
"354270 Restinga";116
"354280 Ribeira";51
"354290 Ribeirão Bonito";182
"354300 Ribeirão Branco";273
"354310 Ribeirão Corrente";67
"354320 Ribeirão do Sul";57
"354323 Ribeirão dos Índios";20
"354325 Ribeirão Grande";111
"354330 Ribeirão Pires";1462
"354340 Ribeirão Preto";7870
"354360 Rifaina";40
"354370 Rincão";158
"354380 Rinópolis";111
"354390 Rio Claro";2349
"354400 Rio das Pedras";403
"354410 Rio Grande da Serra";591
"354420 Riolândia";142
"354350 Riversul";82
"354425 Rosana";287
"354430 Roseira";132
"354440 Rubiácea";32
"354450 Rubinéia";29
"354460 Sabino";78
"354470 Sagres";24
"354480 Sales";69
"354490 Sales Oliveira";116
"354500 Salesópolis";225
"354510 Salmourão";59
"354515 Saltinho";80
"354520 Salto";1408
"354530 Salto de Pirapora";565
"354540 Salto Grande";113
"354550 Sandovalina";57
"354560 Santa Adélia";161
"354570 Santa Albertina";47
"354580 Santa Bárbara d'Oeste";2227
"354600 Santa Branca";158
"354610 Santa Clara d'Oeste";22
"354620 Santa Cruz da Conceição";36
"354625 Santa Cruz da Esperança";21
"354630 Santa Cruz das Palmeiras";400
"354640 Santa Cruz do Rio Pardo";627
"354650 Santa Ernestina";65
"354660 Santa Fé do Sul";333
"354670 Santa Gertrudes";302
"354680 Santa Isabel";706
"354690 Santa Lúcia";132
"354700 Santa Maria da Serra";83
"354710 Santa Mercedes";36
"354740 Santa Rita d'Oeste";21
"354750 Santa Rita do Passa Quatro";251
"354760 Santa Rosa de Viterbo";335
"354765 Santa Salete";14
"354720 Santana da Ponte Pensa";9
"354730 Santana de Parnaíba";1646
"354770 Santo Anastácio";213
"354780 Santo André";9128
"354790 Santo Antônio da Alegria";62
"354800 Santo Antônio de Posse";305
"354805 Santo Antônio do Aracanguá";60
"354810 Santo Antônio do Jardim";61
"354820 Santo Antônio do Pinhal";95
"354830 Santo Expedito";35
"354840 Santópolis do Aguapeí";63
"354850 Santos";4912
"354860 São Bento do Sapucaí";126
"354870 São Bernardo do Campo";10997
"354880 São Caetano do Sul";1692
"354890 São Carlos";2859
"354900 São Francisco";27
"354910 São João da Boa Vista";909
"354920 São João das Duas Pontes";27
"354925 São João de Iracema";18
"354930 São João do Pau d'Alho";22
"354940 São Joaquim da Barra";635
"354950 São José da Bela Vista";126
"354960 São José do Barreiro";48
"354970 São José do Rio Pardo";622
"354980 São José do Rio Preto";5202
"354990 São José dos Campos";9128
"354995 São Lourenço da Serra";189
"355000 São Luís do Paraitinga";99
"355010 São Manuel";536
"355020 São Miguel Arcanjo";441
"355030 São Paulo";174000
"355040 São Pedro";351
"355050 São Pedro do Turvo";94
"355060 São Roque";1105
"355070 São Sebastião";1232
"355080 São Sebastião da Grama";151
"355090 São Simão";163
"355100 São Vicente";5086
"355110 Sarapuí";104
"355120 Sarutaiá";46
"355130 Sebastianópolis do Sul";33
"355140 Serra Azul";116
"355160 Serra Negra";299
"355150 Serrana";671
"355170 Sertãozinho";1644
"355180 Sete Barras";220
"355190 Severínia";205
"355200 Silveiras";61
"355210 Socorro";420
"355220 Sorocaba";7938
"355230 Sud Mennucci";134
"355240 Sumaré";3618
"355255 Suzanápolis";41
"355250 Suzano";4045
"355260 Tabapuã";111
"355270 Tabatinga";206
"355280 Taboão da Serra";4393
"355290 Taciba";75
"355300 Taguaí";158
"355310 Taiaçu";70
"355320 Taiúva";57
"355330 Tambaú";288
"355340 Tanabi";276
"355350 Tapiraí";109
"355360 Tapiratiba";158
"355365 Taquaral";32
"355370 Taquaritinga";724
"355380 Taquarituba";287
"355385 Taquarivaí";82
"355390 Tarabai";112
"355395 Tarumã";193
"355400 Tatuí";1546
"355410 Taubaté";3837
"355420 Tejupá";71
"355430 Teodoro Sampaio";320
"355440 Terra Roxa";122
"355450 Tietê";504
"355460 Timburi";27
"355465 Torre de Pedra";24
"355470 Torrinha";107
"355475 Trabiju";19
"355480 Tremembé";487
"355490 Três Fronteiras";61
"355495 Tuiuti";72
"355500 Tupã";781
"355510 Tupi Paulista";114
"355520 Turiúba";16
"355530 Turmalina";10
"355535 Ubarana";67
"355540 Ubatuba";1103
"355550 Ubirajara";61
"355560 Uchoa";100
"355570 União Paulista";17
"355580 Urânia";86
"355590 Uru";12
"355600 Urupês";117
"355610 Valentim Gentil";131
"355620 Valinhos";1227
"355630 Valparaíso";367
"355635 Vargem";91
"355640 Vargem Grande do Sul";546
"355645 Vargem Grande Paulista";572
"355650 Várzea Paulista";1668
"355660 Vera Cruz";143
"355670 Vinhedo";899
"355680 Viradouro";229
"355690 Vista Alegre do Alto";87
"355695 Vitória Brasil";14
"355700 Votorantim";1543
"355710 Votuporanga";939
"355715 Zacarias";27
"350000 Município ignorado - SP";6
"410010 Abatiá";83
"410020 Adrianópolis";94
"410030 Agudos do Sul";106
"410040 Almirante Tamandaré";1777
"410045 Altamira do Paraná";52
"412862 Alto Paraíso";46
"410060 Alto Paraná";162
"410070 Alto Piquiri";125
"410050 Altônia";246
"410080 Alvorada do Sul";83
"410090 Amaporã";84
"410100 Ampére";235
"410105 Anahy";35
"410110 Andirá";272
"410115 Ângulo";33
"410120 Antonina";241
"410130 Antônio Olinto";79
"410140 Apucarana";1726
"410150 Arapongas";1454
"410160 Arapoti";419
"410165 Arapuã";47
"410170 Araruna";158
"410180 Araucária";2010
"410185 Ariranha do Ivaí";34
"410190 Assaí";238
"410200 Assis Chateaubriand";397
"410210 Astorga";299
"410220 Atalaia";38
"410230 Balsa Nova";159
"410240 Bandeirantes";471
"410250 Barbosa Ferraz";136
"410270 Barra do Jacaré";18
"410260 Barracão";133
"410275 Bela Vista da Caroba";39
"410280 Bela Vista do Paraíso";185
"410290 Bituruna";275
"410300 Boa Esperança";52
"410302 Boa Esperança do Iguaçu";29
"410304 Boa Ventura de São Roque";86
"410305 Boa Vista da Aparecida";107
"410310 Bocaiúva do Sul";176
"410315 Bom Jesus do Sul";51
"410320 Bom Sucesso";90
"410322 Bom Sucesso do Sul";43
"410330 Borrazópolis";93
"410335 Braganey";77
"410337 Brasilândia do Sul";41
"410340 Cafeara";31
"410345 Cafelândia";212
"410347 Cafezal do Sul";55
"410350 Califórnia";96
"410360 Cambará";314
"410370 Cambé";1141
"410380 Cambira";83
"410390 Campina da Lagoa";185
"410395 Campina do Simão";46
"410400 Campina Grande do Sul";718
"410405 Campo Bonito";67
"410410 Campo do Tenente";122
"410420 Campo Largo";1673
"410425 Campo Magro";386
"410430 Campo Mourão";1108
"410440 Cândido de Abreu";245
"410442 Candói";247
"410445 Cantagalo";193
"410450 Capanema";213
"410460 Capitão Leônidas Marques";218
"410465 Carambeí";330
"410470 Carlópolis";157
"410480 Cascavel";4115
"410490 Castro";1188
"410500 Catanduvas";146
"410510 Centenário do Sul";114
"410520 Cerro Azul";259
"410530 Céu Azul";130
"410540 Chopinzinho";254
"410550 Cianorte";950
"410560 Cidade Gaúcha";191
"410570 Clevelândia";265
"410580 Colombo";3628
"410590 Colorado";265
"410600 Congonhinhas";113
"410610 Conselheiro Mairinck";32
"410620 Contenda";191
"410630 Corbélia";215
"410640 Cornélio Procópio";578
"410645 Coronel Domingos Soares";120
"410650 Coronel Vivida";271
"410655 Corumbataí do Sul";45
"410680 Cruz Machado";239
"410657 Cruzeiro do Iguaçu";63
"410660 Cruzeiro do Oeste";254
"410670 Cruzeiro do Sul";80
"410685 Cruzmaltina";33
"410690 Curitiba";24868
"410700 Curiúva";206
"410715 Diamante D'Oeste";87
"410710 Diamante do Norte";68
"410712 Diamante do Sul";41
"410720 Dois Vizinhos";521
"410725 Douradina";102
"410730 Doutor Camargo";50
"412863 Doutor Ulysses";64
