 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2010
"Município";"Nascim_p/resid.mãe"
"316450 São Sebastião do Maranhão";112
"316460 São Sebastião do Oeste";81
"316470 São Sebastião do Paraíso";943
"316480 São Sebastião do Rio Preto";17
"316490 São Sebastião do Rio Verde";23
"316520 São Thomé das Letras";53
"316500 São Tiago";123
"316510 São Tomás de Aquino";93
"316530 São Vicente de Minas";99
"316540 Sapucaí-Mirim";83
"316550 Sardoá";86
"316553 Sarzedo";389
"316556 Sem-Peixe";29
"316557 Senador Amaral";91
"316560 Senador Cortes";35
"316570 Senador Firmino";83
"316580 Senador José Bento";17
"316590 Senador Modestino Gonçalves";52
"316600 Senhora de Oliveira";67
"316610 Senhora do Porto";52
"316620 Senhora dos Remédios";103
"316630 Sericita";125
"316640 Seritinga";22
"316650 Serra Azul de Minas";62
"316660 Serra da Saudade";7
"316680 Serra do Salitre";138
"316670 Serra dos Aimorés";124
"316690 Serrania";99
"316695 Serranópolis de Minas";55
"316700 Serranos";22
"316710 Serro";287
"316720 Sete Lagoas";2776
"316555 Setubinha";186
"316730 Silveirânia";23
"316740 Silvianópolis";62
"316750 Simão Pereira";32
"316760 Simonésia";266
"316770 Sobrália";60
"316780 Soledade de Minas";88
"316790 Tabuleiro";35
"316800 Taiobeiras";479
"316805 Taparuba";45
"316810 Tapira";36
"316820 Tapiraí";13
"316830 Taquaraçu de Minas";35
"316840 Tarumirim";175
"316850 Teixeiras";95
"316860 Teófilo Otoni";1852
"316870 Timóteo";929
"316880 Tiradentes";80
"316890 Tiros";58
"316900 Tocantins";163
"316905 Tocos do Moji";30
"316910 Toledo";53
"316920 Tombos";131
"316930 Três Corações";1042
"316935 Três Marias";382
"316940 Três Pontas";729
"316950 Tumiritinga";93
"316960 Tupaciguara";264
"316970 Turmalina";274
"316980 Turvolândia";71
"316990 Ubá";1264
"317000 Ubaí";212
"317005 Ubaporanga";152
"317010 Uberaba";3805
"317020 Uberlândia";8426
"317030 Umburatiba";40
"317040 Unaí";1036
"317043 União de Minas";52
"317047 Uruana de Minas";46
"317050 Urucânia";114
"317052 Urucuia";211
"317057 Vargem Alegre";84
"317060 Vargem Bonita";23
"317065 Vargem Grande do Rio Pardo";65
"317070 Varginha";1655
"317075 Varjão de Minas";92
"317080 Várzea da Palma";450
"317090 Varzelândia";271
"317100 Vazante";263
"317103 Verdelândia";158
"317107 Veredinha";46
"317110 Veríssimo";43
"317115 Vermelho Novo";62
"317120 Vespasiano";1601
"317130 Viçosa";632
"317140 Vieiras";52
"317160 Virgem da Lapa";135
"317170 Virgínia";119
"317180 Virginópolis";131
"317190 Virgolândia";70
"317200 Visconde do Rio Branco";486
"317210 Volta Grande";49
"317220 Wenceslau Braz";28
"310000 Município ignorado - MG";11
"320010 Afonso Cláudio";453
"320016 Água Doce do Norte";160
"320013 Águia Branca";128
"320020 Alegre";398
"320030 Alfredo Chaves";116
"320035 Alto Rio Novo";109
"320040 Anchieta";316
"320050 Apiacá";79
"320060 Aracruz";1305
"320070 Atilio Vivacqua";118
"320080 Baixo Guandu";391
"320090 Barra de São Francisco";622
"320100 Boa Esperança";192
"320110 Bom Jesus do Norte";75
"320115 Brejetuba";173
"320120 Cachoeiro de Itapemirim";2657
"320130 Cariacica";5942
"320140 Castelo";425
"320150 Colatina";1398
"320160 Conceição da Barra";452
"320170 Conceição do Castelo";140
"320180 Divino de São Lourenço";52
"320190 Domingos Martins";425
"320200 Dores do Rio Preto";93
"320210 Ecoporanga";289
"320220 Fundão";279
"320225 Governador Lindenberg";115
"320230 Guaçuí";419
"320240 Guarapari";1539
"320245 Ibatiba";334
"320250 Ibiraçu";134
"320255 Ibitirama";136
"320260 Iconha";134
"320265 Irupi";163
"320270 Itaguaçu";151
"320280 Itapemirim";471
"320290 Itarana";104
"320300 Iúna";370
"320305 Jaguaré";394
"320310 Jerônimo Monteiro";124
"320313 João Neiva";172
"320316 Laranja da Terra";98
"320320 Linhares";2400
"320330 Mantenópolis";196
"320332 Marataízes";486
"320334 Marechal Floriano";205
"320335 Marilândia";112
"320340 Mimoso do Sul";308
"320350 Montanha";231
"320360 Mucurici";88
"320370 Muniz Freire";290
"320380 Muqui";161
"320390 Nova Venécia";653
"320400 Pancas";251
"320405 Pedro Canário";409
"320410 Pinheiros";382
"320420 Piúma";205
"320425 Ponto Belo";94
"320430 Presidente Kennedy";138
"320435 Rio Bananal";231
"320440 Rio Novo do Sul";127
"320450 Santa Leopoldina";98
"320455 Santa Maria de Jetibá";587
"320460 Santa Teresa";259
"320465 São Domingos do Norte";105
"320470 São Gabriel da Palha";451
"320480 São José do Calçado";125
"320490 São Mateus";1695
"320495 São Roque do Canaã";125
"320500 Serra";7159
"320501 Sooretama";461
"320503 Vargem Alta";284
"320506 Venda Nova do Imigrante";280
"320510 Viana";956
"320515 Vila Pavão";107
"320517 Vila Valério";151
"320520 Vila Velha";5820
"320530 Vitória";4575
"320000 Município ignorado - ES";3
"330010 Angra dos Reis";2476
"330015 Aperibé";116
"330020 Araruama";1573
"330022 Areal";135
"330023 Armação dos Búzios";616
"330025 Arraial do Cabo";337
"330030 Barra do Piraí";1026
"330040 Barra Mansa";2251
"330045 Belford Roxo";7129
"330050 Bom Jardim";364
"330060 Bom Jesus do Itabapoana";507
"330070 Cabo Frio";2706
"330080 Cachoeiras de Macacu";715
"330090 Cambuci";142
"330100 Campos dos Goytacazes";6882
"330110 Cantagalo";218
"330093 Carapebus";120
"330115 Cardoso Moreira";142
"330120 Carmo";209
"330130 Casimiro de Abreu";396
"330095 Comendador Levy Gasparian";101
"330140 Conceição de Macabu";201
"330150 Cordeiro";245
"330160 Duas Barras";131
"330170 Duque de Caxias";12511
"330180 Engenheiro Paulo de Frontin";125
"330185 Guapimirim";672
"330187 Iguaba Grande";247
"330190 Itaboraí";3125
"330200 Itaguaí";1760
"330205 Italva";161
"330210 Itaocara";270
"330220 Itaperuna";1169
"330225 Itatiaia";374
"330227 Japeri";1561
"330230 Laje do Muriaé";76
"330240 Macaé";3613
"330245 Macuco";127
"330250 Magé";3253
"330260 Mangaratiba";487
"330270 Maricá";1427
"330280 Mendes";213
"330285 Mesquita";2326
"330290 Miguel Pereira";293
"330300 Miracema";370
"330310 Natividade";190
"330320 Nilópolis";2074
"330330 Niterói";5966
"330340 Nova Friburgo";2373
"330350 Nova Iguaçu";11597
"330360 Paracambi";520
"330370 Paraíba do Sul";531
"330380 Paraty";587
"330385 Paty do Alferes";374
"330390 Petrópolis";3820
"330395 Pinheiral";335
"330400 Piraí";347
"330410 Porciúncula";267
"330411 Porto Real";286
"330412 Quatis";169
"330414 Queimados";2307
"330415 Quissamã";316
"330420 Resende";1650
"330430 Rio Bonito";729
"330440 Rio Claro";220
"330450 Rio das Flores";110
"330452 Rio das Ostras";1763
"330455 Rio de Janeiro";83223
"330460 Santa Maria Madalena";100
"330470 Santo Antônio de Pádua";465
"330480 São Fidélis";366
"330475 São Francisco de Itabapoana";508
"330490 São Gonçalo";11311
"330500 São João da Barra";419
"330510 São João de Meriti";6556
"330513 São José de Ubá";103
"330515 São José do Vale do Rio Preto";229
"330520 São Pedro da Aldeia";1191
"330530 São Sebastião do Alto";116
"330540 Sapucaia";178
"330550 Saquarema";843
"330555 Seropédica";1029
"330560 Silva Jardim";316
"330570 Sumidouro";183
"330575 Tanguá";381
"330580 Teresópolis";2200
"330590 Trajano de Moraes";81
"330600 Três Rios";1187
"330610 Valença";950
"330615 Varre-Sai";135
"330620 Vassouras";500
"330630 Volta Redonda";3247
"330000 Município ignorado - RJ";16
"350010 Adamantina";384
"350020 Adolfo";33
"350030 Aguaí";490
"350040 Águas da Prata";66
"350050 Águas de Lindóia";275
"350055 Águas de Santa Bárbara";79
"350060 Águas de São Pedro";27
"350070 Agudos";496
"350075 Alambari";64
"350080 Alfredo Marcondes";37
"350090 Altair";45
"350100 Altinópolis";191
"350110 Alto Alegre";37
"350115 Alumínio";241
"350120 Álvares Florence";25
"350130 Álvares Machado";323
"350140 Álvaro de Carvalho";43
"350150 Alvinlândia";47
"350160 Americana";2600
"350170 Américo Brasiliense";556
"350180 Américo de Campos";56
"350190 Amparo";730
"350200 Analândia";46
"350210 Andradina";709
"350220 Angatuba";301
"350230 Anhembi";69
"350240 Anhumas";43
"350250 Aparecida";515
"350260 Aparecida d'Oeste";44
"350270 Apiaí";359
"350275 Araçariguama";273
"350280 Araçatuba";2200
"350290 Araçoiaba da Serra";409
"350300 Aramina";82
"350310 Arandu";70
"350315 Arapeí";21
"350320 Araraquara";2532
"350330 Araras";1480
"350335 Arco-Íris";12
"350340 Arealva";89
"350350 Areias";49
"350360 Areiópolis";153
"350370 Ariranha";111
"350380 Artur Nogueira";572
"350390 Arujá";1320
"350395 Aspásia";17
"350400 Assis";1246
"350410 Atibaia";1952
"350420 Auriflama";151
"350430 Avaí";62
"350440 Avanhandava";153
"350450 Avaré";1181
"350460 Bady Bassitt";163
"350470 Balbinos";12
"350480 Bálsamo";92
"350490 Bananal";115
"350500 Barão de Antonina";35
"350510 Barbosa";95
"350520 Bariri";361
"350530 Barra Bonita";367
"350535 Barra do Chapéu";58
"350540 Barra do Turvo";115
"350550 Barretos";1399
"350560 Barrinha";482
"350570 Barueri";5446
"350580 Bastos";262
"350590 Batatais";674
"350600 Bauru";4429
"350610 Bebedouro";859
"350620 Bento de Abreu";42
"350630 Bernardino de Campos";142
"350635 Bertioga";957
"350640 Bilac";75
"350650 Birigui";1280
"350660 Biritiba-Mirim";398
"350670 Boa Esperança do Sul";202
"350680 Bocaina";164
"350690 Bofete";125
"350700 Boituva";715
"350710 Bom Jesus dos Perdões";267
"350715 Bom Sucesso de Itararé";56
"350720 Borá";5
"350730 Boracéia";65
"350740 Borborema";159
"350745 Borebi";41
"350750 Botucatu";1644
"350760 Bragança Paulista";2053
"350770 Braúna";48
"350775 Brejo Alegre";24
"350780 Brodowski";252
"350790 Brotas";289
"350800 Buri";342
"350810 Buritama";186
"350820 Buritizal";47
"350830 Cabrália Paulista";55
"350840 Cabreúva";677
"350850 Caçapava";1315
"350860 Cachoeira Paulista";394
"350870 Caconde";196
"350880 Cafelândia";262
"350890 Caiabu";54
"350900 Caieiras";1348
"350910 Caiuá";47
"350920 Cajamar";1050
"350925 Cajati";470
"350930 Cajobi";114
"350940 Cajuru";385
"350945 Campina do Monte Alegre";83
"350950 Campinas";15004
"350960 Campo Limpo Paulista";1114
"350970 Campos do Jordão";800
"350980 Campos Novos Paulista";57
"350990 Cananéia";193
"350995 Canas";61
"351000 Cândido Mota";354
"351010 Cândido Rodrigues";23
"351015 Canitar";67
"351020 Capão Bonito";727
"351030 Capela do Alto";240
"351040 Capivari";707
"351050 Caraguatatuba";1500
"351060 Carapicuíba";6758
"351070 Cardoso";125
"351080 Casa Branca";362
"351090 Cássia dos Coqueiros";19
"351100 Castilho";234
"351110 Catanduva";1331
"351120 Catiguá";73
"351130 Cedral";88
"351140 Cerqueira César";228
"351150 Cerquilho";517
"351160 Cesário Lange";192
"351170 Charqueada";221
"355720 Chavantes";186
"351190 Clementina";110
"351200 Colina";220
"351210 Colômbia";94
"351220 Conchal";384
"351230 Conchas";247
"351240 Cordeirópolis";298
"351250 Coroados";46
"351260 Coronel Macedo";55
"351270 Corumbataí";49
"351280 Cosmópolis";878
"351290 Cosmorama";71
"351300 Cotia";3705
"351310 Cravinhos";419
"351320 Cristais Paulista";94
"351330 Cruzália";27
"351340 Cruzeiro";1006
"351350 Cubatão";1863
"351360 Cunha";278
"351370 Descalvado";351
"351380 Diadema";6256
"351385 Dirce Reis";20
"351390 Divinolândia";123
"351400 Dobrada";132
"351410 Dois Córregos";400
"351420 Dolcinópolis";25
"351430 Dourado";88
"351440 Dracena";495
"351450 Duartina";145
"351460 Dumont";96
"351470 Echaporã";87
"351480 Eldorado";232
"351490 Elias Fausto";210
"351492 Elisiário";24
"351495 Embaúba";28
"351500 Embu das Artes";4532
"351510 Embu-Guaçu";920
"351512 Emilianópolis";26
"351515 Engenheiro Coelho";247
"351518 Espírito Santo do Pinhal";469
"351519 Espírito Santo do Turvo";61
"355730 Estiva Gerbi";130
"351520 Estrela d'Oeste";93
"351530 Estrela do Norte";36
"351535 Euclides da Cunha Paulista";129
"351540 Fartura";199
"351560 Fernando Prestes";50
"351550 Fernandópolis";693
"351565 Fernão";13
"351570 Ferraz de Vasconcelos";2861
"351580 Flora Rica";7
"351590 Floreal";24
"351600 Flórida Paulista";150
"351610 Florínia";41
"351620 Franca";4518
"351630 Francisco Morato";2717
"351640 Franco da Rocha";2165
"351650 Gabriel Monteiro";18
"351660 Gália";69
"351670 Garça";570
"351680 Gastão Vidigal";60
"351685 Gavião Peixoto";64
"351690 General Salgado";121
"351700 Getulina";117
"351710 Glicério";51
"351720 Guaiçara";154
"351730 Guaimbê";71
"351740 Guaíra";444
"351750 Guapiaçu";214
"351760 Guapiara";272
"351770 Guará";239
"351780 Guaraçaí";101
"351790 Guaraci";132
"351800 Guarani d'Oeste";19
"351810 Guarantã";82
"351820 Guararapes";428
"351830 Guararema";407
"351840 Guaratinguetá";1459
"351850 Guareí";146
"351860 Guariba";539
"351870 Guarujá";4528
"351880 Guarulhos";20463
"351885 Guatapará";88
"351890 Guzolândia";61
"351900 Herculândia";120
"351905 Holambra";180
"351907 Hortolândia";2743
"351910 Iacanga";133
"351920 Iacri";79
"351925 Iaras";76
"351930 Ibaté";486
"351940 Ibirá";135
"351950 Ibirarema";86
"351960 Ibitinga";704
"351970 Ibiúna";915
"351980 Icém";111
"351990 Iepê";107
"352000 Igaraçu do Tietê";359
"352010 Igarapava";370
"352020 Igaratá";121
"352030 Iguape";367
"352042 Ilha Comprida";119
"352044 Ilha Solteira";285
"352040 Ilhabela";487
"352050 Indaiatuba";2793
"352060 Indiana";61
"352070 Indiaporã";52
"352080 Inúbia Paulista";45
"352090 Ipaussu";187
"352100 Iperó";381
"352110 Ipeúna";77
"352115 Ipiguá";53
"352120 Iporanga";56
"352130 Ipuã";208
"352140 Iracemápolis";252
"352150 Irapuã";77
"352160 Irapuru";69
"352170 Itaberá";236
"352180 Itaí";325
"352190 Itajobi";141
"352200 Itaju";29
"352210 Itanhaém";1404
"352215 Itaóca";30
"352220 Itapecerica da Serra";2768
"352230 Itapetininga";2100
"352240 Itapeva";1393
"352250 Itapevi";3832
"352260 Itapira";757
"352265 Itapirapuã Paulista";42
"352270 Itápolis";469
"352280 Itaporanga";219
"352290 Itapuí";162
"352300 Itapura";50
"352310 Itaquaquecetuba";5342
"352320 Itararé";613
"352330 Itariri";157
"352340 Itatiba";1371
"352350 Itatinga";321
"352360 Itirapina";175
"352370 Itirapuã";50
"352380 Itobi";77
"352390 Itu";2334
"352400 Itupeva";781
"352410 Ituverava";509
"352420 Jaborandi";88
"352430 Jaboticabal";840
"352440 Jacareí";3092
"352450 Jaci";54
"352460 Jacupiranga";237
"352470 Jaguariúna";668
"352480 Jales";522
"352490 Jambeiro";49
"352500 Jandira";1647
"352510 Jardinópolis";490
"352520 Jarinu";356
"352530 Jaú";1695
"352540 Jeriquara";44
"352550 Joanópolis";128
"352560 João Ramalho";56
"352570 José Bonifácio";396
"352580 Júlio Mesquita";63
"352585 Jumirim";23
"352590 Jundiaí";5176
"352600 Junqueirópolis";226
"352610 Juquiá";277
"352620 Juquitiba";465
"352630 Lagoinha";46
"352640 Laranjal Paulista";324
"352650 Lavínia";54
"352660 Lavrinhas";112
"352670 Leme";1320
"352680 Lençóis Paulista";809
"352690 Limeira";3505
"352700 Lindóia";74
"352710 Lins";899
"352720 Lorena";1171
"352725 Lourdes";20
"352730 Louveira";625
"352740 Lucélia";228
"352750 Lucianópolis";20
"352760 Luís Antônio";158
"352770 Luiziânia";69
"352780 Lupércio";62
"352790 Lutécia";35
"352800 Macatuba";243
"352810 Macaubal";47
"352820 Macedônia";34
"352830 Magda";46
"352840 Mairinque";621
"352850 Mairiporã";1163
"352860 Manduri";107
"352870 Marabá Paulista";48
"352880 Maracaí";182
"352885 Marapoama";33
"352890 Mariápolis";53
"352900 Marília";2814
"352910 Marinópolis";21
"352920 Martinópolis";290
"352930 Matão";949
"352940 Mauá";5787
"352950 Mendonça";34
"352960 Meridiano";29
"352965 Mesópolis";31
"352970 Miguelópolis";295
"352980 Mineiros do Tietê";175
"353000 Mira Estrela";29
"352990 Miracatu";340
"353010 Mirandópolis";341
"353020 Mirante do Paranapanema";184
"353030 Mirassol";619
"353040 Mirassolândia";56
"353050 Mococa";821
"353060 Mogi das Cruzes";5878
"353070 Mogi Guaçu";1835
"353080 Mogi Mirim";1158
"353090 Mombuca";49
"353100 Monções";26
"353110 Mongaguá";655
"353120 Monte Alegre do Sul";86
"353130 Monte Alto";529
"353140 Monte Aprazível";215
"353150 Monte Azul Paulista";240
"353160 Monte Castelo";36
"353180 Monte Mor";748
"353170 Monteiro Lobato";45
"353190 Morro Agudo";475
"353200 Morungaba";170
"353205 Motuca";42
"353210 Murutinga do Sul";30
"353215 Nantes";43
"353220 Narandiba";72
"353230 Natividade da Serra";53
"353240 Nazaré Paulista";252
"353250 Neves Paulista";74
"353260 Nhandeara";92
"353270 Nipoã";60
"353280 Nova Aliança";69
"353282 Nova Campina";112
"353284 Nova Canaã Paulista";12
"353286 Nova Castilho";7
"353290 Nova Europa";122
"353300 Nova Granada";243
"353310 Nova Guataporanga";19
"353320 Nova Independência";57
"353330 Nova Luzitânia";36
"353340 Nova Odessa";612
"353325 Novais";76
"353350 Novo Horizonte";455
"353360 Nuporanga";84
"353370 Ocauçu";52
"353380 Óleo";34
"353390 Olímpia";628
"353400 Onda Verde";45
"353410 Oriente";71
"353420 Orindiúva";69
"353430 Orlândia";555
"353440 Osasco";10480
"353450 Oscar Bressane";31
"353460 Osvaldo Cruz";297
"353470 Ourinhos";1478
"353480 Ouro Verde";103
"353475 Ouroeste";123
"353490 Pacaembu";116
"353500 Palestina";121
"353510 Palmares Paulista";142
"353520 Palmeira d'Oeste";88
"353530 Palmital";288
"353540 Panorama";191
"353550 Paraguaçu Paulista";584
"353560 Paraibuna";217
"353570 Paraíso";75
"353580 Paranapanema";267
"353590 Paranapuã";38
"353600 Parapuã";101
"353610 Pardinho";97
"353620 Pariquera-Açu";299
"353625 Parisi";18
"353630 Patrocínio Paulista";209
"353640 Paulicéia";81
"353650 Paulínia";1333
"353657 Paulistânia";13
"353660 Paulo de Faria";111
"353670 Pederneiras";551
"353680 Pedra Bela";70
"353690 Pedranópolis";22
"353700 Pedregulho";237
"353710 Pedreira";524
"353715 Pedrinhas Paulista";24
"353720 Pedro de Toledo";129
"353730 Penápolis";718
"353740 Pereira Barreto";332
"353750 Pereiras";79
"353760 Peruíbe";1086
"353770 Piacatu";60
"353780 Piedade";686
"353790 Pilar do Sul";416
"353800 Pindamonhangaba";2171
"353810 Pindorama";164
"353820 Pinhalzinho";135
"353830 Piquerobi";29
"353850 Piquete";146
"353860 Piracaia";332
"353870 Piracicaba";4736
"353880 Piraju";364
"353890 Pirajuí";206
"353900 Pirangi";106
"353910 Pirapora do Bom Jesus";205
"353920 Pirapozinho";335
"353930 Pirassununga";854
"353940 Piratininga";144
"353950 Pitangueiras";545
"353960 Planalto";80
"353970 Platina";51
"353980 Poá";1705
"353990 Poloni";63
"354000 Pompéia";237
"354010 Pongaí";30
"354020 Pontal";667
"354025 Pontalinda";62
"354030 Pontes Gestal";31
"354040 Populina";42
"354050 Porangaba";83
"354060 Porto Feliz";656
"354070 Porto Ferreira";684
"354075 Potim";257
"354080 Potirendaba";181
"354085 Pracinha";11
"354090 Pradópolis";262
"354100 Praia Grande";3928
"354105 Pratânia";70
"354110 Presidente Alves";46
"354120 Presidente Bernardes";137
"354130 Presidente Epitácio";553
"354140 Presidente Prudente";2665
"354150 Presidente Venceslau";426
"354160 Promissão";531
"354165 Quadra";29
"354170 Quatá";195
"354180 Queiroz";33
"354190 Queluz";129
"354200 Quintana";63
"354210 Rafard";133
"354220 Rancharia";370
"354230 Redenção da Serra";43
"354240 Regente Feijó";218
"354250 Reginópolis";45
"354260 Registro";814
"354270 Restinga";114
"354280 Ribeira";36
"354290 Ribeirão Bonito";195
"354300 Ribeirão Branco";261
"354310 Ribeirão Corrente";66
"354320 Ribeirão do Sul";35
"354323 Ribeirão dos Índios";22
"354325 Ribeirão Grande";100
"354330 Ribeirão Pires";1409
"354340 Ribeirão Preto";8141
"354360 Rifaina";26
"354370 Rincão";134
"354380 Rinópolis";112
"354390 Rio Claro";2330
"354400 Rio das Pedras";387
"354410 Rio Grande da Serra";607
"354420 Riolândia";139
"354350 Riversul";83
"354425 Rosana";242
"354430 Roseira";123
"354440 Rubiácea";29
"354450 Rubinéia";26
"354460 Sabino";74
"354470 Sagres";27
"354480 Sales";77
"354490 Sales Oliveira";110
"354500 Salesópolis";243
"354510 Salmourão";52
"354515 Saltinho";65
"354520 Salto";1396
"354530 Salto de Pirapora";588
"354540 Salto Grande";127
"354550 Sandovalina";66
"354560 Santa Adélia";159
"354570 Santa Albertina";51
"354580 Santa Bárbara d'Oeste";2259
"354600 Santa Branca";180
"354610 Santa Clara d'Oeste";21
"354620 Santa Cruz da Conceição";30
"354625 Santa Cruz da Esperança";22
"354630 Santa Cruz das Palmeiras";426
"354640 Santa Cruz do Rio Pardo";606
"354650 Santa Ernestina";65
"354660 Santa Fé do Sul";313
"354670 Santa Gertrudes";305
"354680 Santa Isabel";744
"354690 Santa Lúcia";129
"354700 Santa Maria da Serra";77
"354710 Santa Mercedes";32
"354740 Santa Rita d'Oeste";18
"354750 Santa Rita do Passa Quatro";290
"354760 Santa Rosa de Viterbo";284
"354765 Santa Salete";14
"354720 Santana da Ponte Pensa";14
"354730 Santana de Parnaíba";1757
"354770 Santo Anastácio";244
"354780 Santo André";9253
"354790 Santo Antônio da Alegria";64
"354800 Santo Antônio de Posse";256
"354805 Santo Antônio do Aracanguá";121
"354810 Santo Antônio do Jardim";59
"354820 Santo Antônio do Pinhal";84
"354830 Santo Expedito";29
"354840 Santópolis do Aguapeí";57
"354850 Santos";4908
"354860 São Bento do Sapucaí";135
"354870 São Bernardo do Campo";10890
"354880 São Caetano do Sul";1638
"354890 São Carlos";2831
"354900 São Francisco";34
"354910 São João da Boa Vista";940
"354920 São João das Duas Pontes";23
"354925 São João de Iracema";21
"354930 São João do Pau d'Alho";16
"354940 São Joaquim da Barra";632
"354950 São José da Bela Vista";111
"354960 São José do Barreiro";54
"354970 São José do Rio Pardo";652
"354980 São José do Rio Preto";5228
"354990 São José dos Campos";9637
"354995 São Lourenço da Serra";197
"355000 São Luís do Paraitinga";128
"355010 São Manuel";523
"355020 São Miguel Arcanjo";443
"355030 São Paulo";174265
"355040 São Pedro";375
"355050 São Pedro do Turvo";89
"355060 São Roque";1115
"355070 São Sebastião";1261
"355080 São Sebastião da Grama";141
"355090 São Simão";175
"355100 São Vicente";5031
"355110 Sarapuí";121
"355120 Sarutaiá";51
"355130 Sebastianópolis do Sul";30
"355140 Serra Azul";125
"355160 Serra Negra";285
"355150 Serrana";620
"355170 Sertãozinho";1614
"355180 Sete Barras";205
"355190 Severínia";201
"355200 Silveiras";54
"355210 Socorro";431
"355220 Sorocaba";8323
"355230 Sud Mennucci";108
"355240 Sumaré";3734
"355255 Suzanápolis";55
"355250 Suzano";4207
"355260 Tabapuã";117
"355270 Tabatinga";178
"355280 Taboão da Serra";4512
"355290 Taciba";62
"355300 Taguaí";186
"355310 Taiaçu";62
"355320 Taiúva";41
"355330 Tambaú";297
"355340 Tanabi";289
"355350 Tapiraí";109
"355360 Tapiratiba";141
"355365 Taquaral";35
"355370 Taquaritinga";659
"355380 Taquarituba";330
"355385 Taquarivaí";74
"355390 Tarabai";80
"355395 Tarumã";205
"355400 Tatuí";1650
"355410 Taubaté";3792
"355420 Tejupá";74
"355430 Teodoro Sampaio";304
"355440 Terra Roxa";99
"355450 Tietê";488
"355460 Timburi";25
"355465 Torre de Pedra";20
"355470 Torrinha";96
"355475 Trabiju";22
"355480 Tremembé";555
"355490 Três Fronteiras";72
"355495 Tuiuti";63
"355500 Tupã";678
"355510 Tupi Paulista";125
"355520 Turiúba";17
"355530 Turmalina";11
"355535 Ubarana";74
"355540 Ubatuba";1107
"355550 Ubirajara";71
"355560 Uchoa";95
"355570 União Paulista";23
"355580 Urânia";80
"355590 Uru";17
"355600 Urupês";158
"355610 Valentim Gentil";133
"355620 Valinhos";1310
"355630 Valparaíso";298
"355635 Vargem";93
"355640 Vargem Grande do Sul";542
"355645 Vargem Grande Paulista";689
"355650 Várzea Paulista";1749
"355660 Vera Cruz";113
"355670 Vinhedo";915
"355680 Viradouro";225
"355690 Vista Alegre do Alto";76
"355695 Vitória Brasil";19
"355700 Votorantim";1646
"355710 Votuporanga";1010
"355715 Zacarias";25
"350000 Município ignorado - SP";7
"410010 Abatiá";80
"410020 Adrianópolis";71
"410030 Agudos do Sul";110
"410040 Almirante Tamandaré";1846
"410045 Altamira do Paraná";61
"412862 Alto Paraíso";39
"410060 Alto Paraná";196
"410070 Alto Piquiri";157
"410050 Altônia";261
"410080 Alvorada do Sul";99
"410090 Amaporã";107
"410100 Ampére";232
"410105 Anahy";43
"410110 Andirá";271
"410115 Ângulo";32
"410120 Antonina";290
"410130 Antônio Olinto";70
"410140 Apucarana";1658
"410150 Arapongas";1500
"410160 Arapoti";421
"410165 Arapuã";57
"410170 Araruna";165
"410180 Araucária";2089
"410185 Ariranha do Ivaí";43
"410190 Assaí";229
"410200 Assis Chateaubriand";389
"410210 Astorga";321
"410220 Atalaia";40
"410230 Balsa Nova";175
"410240 Bandeirantes";447
"410250 Barbosa Ferraz";130
"410270 Barra do Jacaré";23
"410260 Barracão";135
"410275 Bela Vista da Caroba";47
"410280 Bela Vista do Paraíso";211
"410290 Bituruna";237
"410300 Boa Esperança";46
"410302 Boa Esperança do Iguaçu";28
"410304 Boa Ventura de São Roque";88
"410305 Boa Vista da Aparecida";113
"410310 Bocaiúva do Sul";145
"410315 Bom Jesus do Sul";47
"410320 Bom Sucesso";102
"410322 Bom Sucesso do Sul";31
"410330 Borrazópolis";112
"410335 Braganey";81
"410337 Brasilândia do Sul";43
"410340 Cafeara";37
"410345 Cafelândia";209
"410347 Cafezal do Sul";47
"410350 Califórnia";116
"410360 Cambará";271
"410370 Cambé";1202
"410380 Cambira";65
"410390 Campina da Lagoa";246
"410395 Campina do Simão";61
"410400 Campina Grande do Sul";747
"410405 Campo Bonito";40
"410410 Campo do Tenente";98
"410420 Campo Largo";1697
"410425 Campo Magro";398
"410430 Campo Mourão";1246
"410440 Cândido de Abreu";229
"410442 Candói";252
"410445 Cantagalo";187
"410450 Capanema";245
"410460 Capitão Leônidas Marques";189
"410465 Carambeí";352
"410470 Carlópolis";165
"410480 Cascavel";4406
"410490 Castro";1283
"410500 Catanduvas";113
"410510 Centenário do Sul";139
"410520 Cerro Azul";196
"410530 Céu Azul";121
"410540 Chopinzinho";284
"410550 Cianorte";952
"410560 Cidade Gaúcha";167
"410570 Clevelândia";260
"410580 Colombo";3681
"410590 Colorado";248
"410600 Congonhinhas";119
"410610 Conselheiro Mairinck";55
"410620 Contenda";200
"410630 Corbélia";210
"410640 Cornélio Procópio";555
"410645 Coronel Domingos Soares";138
"410650 Coronel Vivida";284
"410655 Corumbataí do Sul";43
"410680 Cruz Machado";223
"410657 Cruzeiro do Iguaçu";52
"410660 Cruzeiro do Oeste";236
"410670 Cruzeiro do Sul";82
"410685 Cruzmaltina";35
"410690 Curitiba";25345
"410700 Curiúva";204
"410715 Diamante D'Oeste";80
"410710 Diamante do Norte";71
"410712 Diamante do Sul";40
"410720 Dois Vizinhos";504
"410725 Douradina";101
"410730 Doutor Camargo";60
"412863 Doutor Ulysses";62
