 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2014
"Município";"Nascim_p/resid.mãe"
"291390 Ipiaú";643
"291400 Ipirá";856
"291410 Ipupiara";102
"291420 Irajuba";84
"291430 Iramaia";118
"291440 Iraquara";353
"291450 Irará";350
"291460 Irecê";1187
"291465 Itabela";541
"291470 Itaberaba";921
"291480 Itabuna";3145
"291490 Itacaré";314
"291500 Itaeté";221
"291510 Itagi";176
"291520 Itagibá";206
"291530 Itagimirim";104
"291535 Itaguaçu da Bahia";161
"291540 Itaju do Colônia";83
"291550 Itajuípe";273
"291560 Itamaraju";1081
"291570 Itamari";79
"291580 Itambé";276
"291590 Itanagra";88
"291600 Itanhém";235
"291610 Itaparica";247
"291620 Itapé";127
"291630 Itapebi";129
"291640 Itapetinga";1082
"291650 Itapicuru";407
"291660 Itapitanga";95
"291670 Itaquara";101
"291680 Itarantim";249
"291685 Itatim";199
"291690 Itiruçu";144
"291700 Itiúba";495
"291710 Itororó";203
"291720 Ituaçu";263
"291730 Ituberá";354
"291733 Iuiú";141
"291735 Jaborandi";131
"291740 Jacaraci";134
"291750 Jacobina";1204
"291760 Jaguaquara";732
"291770 Jaguarari";418
"291780 Jaguaripe";161
"291790 Jandaíra";168
"291800 Jequié";2603
"291810 Jeremoabo";486
"291820 Jiquiriçá";153
"291830 Jitaúna";175
"291835 João Dourado";361
"291840 Juazeiro";3952
"291845 Jucuruçu";97
"291850 Jussara";225
"291855 Jussari";91
"291860 Jussiape";61
"291870 Lafaiete Coutinho";31
"291875 Lagoa Real";133
"291880 Laje";282
"291890 Lajedão";37
"291900 Lajedinho";45
"291905 Lajedo do Tabocal";59
"291910 Lamarão";113
"291915 Lapão";420
"291920 Lauro de Freitas";3284
"291930 Lençóis";155
"291940 Licínio de Almeida";125
"291950 Livramento de Nossa Senhora";536
"291955 Luís Eduardo Magalhães";1681
"291960 Macajuba";144
"291970 Macarani";195
"291980 Macaúbas";576
"291990 Macururé";112
"291992 Madre de Deus";317
"291995 Maetinga";81
"292000 Maiquinique";133
"292010 Mairi";198
"292020 Malhada";258
"292030 Malhada de Pedras";109
"292040 Manoel Vitorino";178
"292045 Mansidão";86
"292050 Maracás";373
"292060 Maragogipe";500
"292070 Maraú";207
"292080 Marcionílio Souza";134
"292090 Mascote";175
"292100 Mata de São João";755
"292105 Matina";149
"292110 Medeiros Neto";287
"292120 Miguel Calmon";406
"292130 Milagres";130
"292140 Mirangaba";209
"292145 Mirante";92
"292150 Monte Santo";680
"292160 Morpará";98
"292170 Morro do Chapéu";506
"292180 Mortugaba";100
"292190 Mucugê";185
"292200 Mucuri";667
"292205 Mulungu do Morro";238
"292210 Mundo Novo";218
"292220 Muniz Ferreira";68
"292225 Muquém de São Francisco";172
"292230 Muritiba";331
"292240 Mutuípe";268
"292250 Nazaré";315
"292260 Nilo Peçanha";184
"292265 Nordestina";150
"292270 Nova Canaã";195
"292273 Nova Fátima";107
"292275 Nova Ibiá";69
"292280 Nova Itarana";125
"292285 Nova Redenção";87
"292290 Nova Soure";347
"292300 Nova Viçosa";717
"292303 Novo Horizonte";134
"292305 Novo Triunfo";92
"292310 Olindina";336
"292320 Oliveira dos Brejinhos";246
"292330 Ouriçangas";87
"292335 Ourolândia";252
"292340 Palmas de Monte Alto";313
"292350 Palmeiras";154
"292360 Paramirim";251
"292370 Paratinga";479
"292380 Paripiranga";365
"292390 Pau Brasil";150
"292400 Paulo Afonso";1844
"292405 Pé de Serra";147
"292410 Pedrão";66
"292420 Pedro Alexandre";218
"292430 Piatã";297
"292440 Pilão Arcado";561
"292450 Pindaí";202
"292460 Pindobaçu";307
"292465 Pintadas";91
"292467 Piraí do Norte";104
"292470 Piripá";122
"292480 Piritiba";208
"292490 Planaltino";84
"292500 Planalto";317
"292510 Poções";667
"292520 Pojuca";515
"292525 Ponto Novo";252
"292530 Porto Seguro";2565
"292540 Potiraguá";123
"292550 Prado";407
"292560 Presidente Dutra";169
"292570 Presidente Jânio Quadros";125
"292575 Presidente Tancredo Neves";312
"292580 Queimadas";324
"292590 Quijingue";306
"292593 Quixabeira";108
"292595 Rafael Jambeiro";274
"292600 Remanso";663
"292610 Retirolândia";205
"292620 Riachão das Neves";294
"292630 Riachão do Jacuípe";392
"292640 Riacho de Santana";447
"292650 Ribeira do Amparo";206
"292660 Ribeira do Pombal";799
"292665 Ribeirão do Largo";61
"292670 Rio de Contas";152
"292680 Rio do Antônio";136
"292690 Rio do Pires";126
"292700 Rio Real";526
"292710 Rodelas";164
"292720 Ruy Barbosa";471
"292730 Salinas da Margarida";195
"292740 Salvador";36676
"292750 Santa Bárbara";281
"292760 Santa Brígida";208
"292770 Santa Cruz Cabrália";415
"292780 Santa Cruz da Vitória";57
"292790 Santa Inês";120
"292805 Santa Luzia";180
"292810 Santa Maria da Vitória";573
"292840 Santa Rita de Cássia";433
"292850 Santa Teresinha";124
"292800 Santaluz";611
"292820 Santana";317
"292830 Santanópolis";77
"292860 Santo Amaro";659
"292870 Santo Antônio de Jesus";1374
"292880 Santo Estêvão";740
"292890 São Desidério";566
"292895 São Domingos";79
"292910 São Felipe";213
"292900 São Félix";165
"292905 São Félix do Coribe";241
"292920 São Francisco do Conde";639
"292925 São Gabriel";268
"292930 São Gonçalo dos Campos";433
"292935 São José da Vitória";91
"292937 São José do Jacuípe";117
"292940 São Miguel das Matas";102
"292950 São Sebastião do Passé";526
"292960 Sapeaçu";250
"292970 Sátiro Dias";191
"292975 Saubara";108
"292980 Saúde";101
"292990 Seabra";601
"293000 Sebastião Laranjeiras";102
"293010 Senhor do Bonfim";1146
"293020 Sento Sé";484
"293015 Serra do Ramalho";522
"293030 Serra Dourada";232
"293040 Serra Preta";144
"293050 Serrinha";1138
"293060 Serrolândia";169
"293070 Simões Filho";1848
"293075 Sítio do Mato";203
"293076 Sítio do Quinto";148
"293077 Sobradinho";391
"293080 Souto Soares";235
"293090 Tabocas do Brejo Velho";151
"293100 Tanhaçu";264
"293105 Tanque Novo";206
"293110 Tanquinho";71
"293120 Taperoá";257
"293130 Tapiramutá";224
"293135 Teixeira de Freitas";2650
"293140 Teodoro Sampaio";58
"293150 Teofilândia";310
"293160 Teolândia";180
"293170 Terra Nova";118
"293180 Tremedal";181
"293190 Tucano";638
"293200 Uauá";284
"293210 Ubaíra";267
"293220 Ubaitaba";299
"293230 Ubatã";214
"293240 Uibaí";167
"293245 Umburanas";167
"293250 Una";262
"293260 Urandi";224
"293270 Uruçuca";322
"293280 Utinga";283
"293290 Valença";1409
"293300 Valente";248
"293305 Várzea da Roça";140
"293310 Várzea do Poço";85
"293315 Várzea Nova";140
"293317 Varzedo";116
"293320 Vera Cruz";489
"293325 Vereda";85
"293330 Vitória da Conquista";5367
"293340 Wagner";120
"293345 Wanderley";182
"293350 Wenceslau Guimarães";327
"293360 Xique-Xique";845
"290000 Município ignorado - BA";29
"310010 Abadia dos Dourados";71
"310020 Abaeté";260
"310030 Abre Campo";158
"310040 Acaiaca";38
"310050 Açucena";96
"310060 Água Boa";150
"310070 Água Comprida";21
"310080 Aguanil";53
"310090 Águas Formosas";262
"310100 Águas Vermelhas";162
"310110 Aimorés";320
"310120 Aiuruoca";43
"310130 Alagoa";28
"310140 Albertina";22
"310150 Além Paraíba";456
"310160 Alfenas";1024
"310163 Alfredo Vasconcelos";72
"310170 Almenara";542
"310180 Alpercata";91
"310190 Alpinópolis";284
"310200 Alterosa";170
"310205 Alto Caparaó";68
"315350 Alto Jequitibá";116
"310210 Alto Rio Doce";98
"310220 Alvarenga";41
"310230 Alvinópolis";145
"310240 Alvorada de Minas";49
"310250 Amparo do Serra";55
"310260 Andradas";451
"310280 Andrelândia";112
"310285 Angelândia";140
"310290 Antônio Carlos";105
"310300 Antônio Dias";110
"310310 Antônio Prado de Minas";9
"310320 Araçaí";20
"310330 Aracitaba";15
"310340 Araçuaí";470
"310350 Araguari";1387
"310360 Arantina";42
"310370 Araponga";96
"310375 Araporã";123
"310380 Arapuá";22
"310390 Araújos";120
"310400 Araxá";1401
"310410 Arceburgo";88
"310420 Arcos";471
"310430 Areado";174
"310440 Argirita";31
"310445 Aricanduva";60
"310450 Arinos";217
"310460 Astolfo Dutra";125
"310470 Ataléia";167
"310480 Augusto de Lima";62
"310490 Baependi";167
"310500 Baldim";106
"310510 Bambuí";251
"310520 Bandeira";25
"310530 Bandeira do Sul";60
"310540 Barão de Cocais";463
"310550 Barão de Monte Alto";46
"310560 Barbacena";1478
"310570 Barra Longa";51
"310590 Barroso";255
"310600 Bela Vista de Minas";139
"310610 Belmiro Braga";34
"310620 Belo Horizonte";31732
"310630 Belo Oriente";340
"310640 Belo Vale";90
"310650 Berilo";117
"310665 Berizal";44
"310660 Bertópolis";96
"310670 Betim";6507
"310680 Bias Fortes";27
"310690 Bicas";138
"310700 Biquinhas";28
"310710 Boa Esperança";519
"310720 Bocaina de Minas";44
"310730 Bocaiúva";696
"310740 Bom Despacho";612
"310750 Bom Jardim de Minas";71
"310760 Bom Jesus da Penha";45
"310770 Bom Jesus do Amparo";90
"310780 Bom Jesus do Galho";180
"310790 Bom Repouso";108
"310800 Bom Sucesso";185
"310810 Bonfim";63
"310820 Bonfinópolis de Minas";57
"310825 Bonito de Minas";118
"310830 Borda da Mata";165
"310840 Botelhos";128
"310850 Botumirim";67
"310870 Brás Pires";46
"310855 Brasilândia de Minas";235
"310860 Brasília de Minas";488
"310880 Braúnas";42
"310890 Brazópolis";158
"310900 Brumadinho";485
"310910 Bueno Brandão";68
"310920 Buenópolis";132
"310925 Bugre";48
"310930 Buritis";362
"310940 Buritizeiro";373
"310945 Cabeceira Grande";61
"310950 Cabo Verde";126
"310960 Cachoeira da Prata";46
"310970 Cachoeira de Minas";117
"310270 Cachoeira de Pajeú";99
"310980 Cachoeira Dourada";26
"310990 Caetanópolis";129
"311000 Caeté";520
"311010 Caiana";71
"311020 Cajuri";36
"311030 Caldas";115
"311040 Camacho";34
"311050 Camanducaia";266
"311060 Cambuí";333
"311070 Cambuquira";149
"311080 Campanário";40
"311090 Campanha";178
"311100 Campestre";183
"311110 Campina Verde";198
"311115 Campo Azul";46
"311120 Campo Belo";585
"311130 Campo do Meio";125
"311140 Campo Florido";112
"311150 Campos Altos";201
"311160 Campos Gerais";325
"311190 Cana Verde";56
"311170 Canaã";49
"311180 Canápolis";120
"311200 Candeias";143
"311205 Cantagalo";49
"311210 Caparaó";75
"311220 Capela Nova";35
"311230 Capelinha";540
"311240 Capetinga";80
"311250 Capim Branco";116
"311260 Capinópolis";141
"311265 Capitão Andrade";72
"311270 Capitão Enéas";196
"311280 Capitólio";81
"311290 Caputira";119
"311300 Caraí";266
"311310 Caranaíba";25
"311320 Carandaí";278
"311330 Carangola";433
"311340 Caratinga";1227
"311350 Carbonita";76
"311360 Careaçu";78
"311370 Carlos Chagas";247
"311380 Carmésia";36
"311390 Carmo da Cachoeira";114
"311400 Carmo da Mata";103
"311410 Carmo de Minas";153
"311420 Carmo do Cajuru";279
"311430 Carmo do Paranaíba";349
"311440 Carmo do Rio Claro";220
"311450 Carmópolis de Minas";215
"311455 Carneirinho";117
"311460 Carrancas";45
"311470 Carvalhópolis";48
"311480 Carvalhos";36
"311490 Casa Grande";21
"311500 Cascalho Rico";35
"311510 Cássia";216
"311530 Cataguases";825
"311535 Catas Altas";64
"311540 Catas Altas da Noruega";36
"311545 Catuji";151
"311547 Catuti";48
"311550 Caxambu";257
"311560 Cedro do Abaeté";8
"311570 Central de Minas";61
"311580 Centralina";116
"311590 Chácara";21
"311600 Chalé";81
"311610 Chapada do Norte";138
"311615 Chapada Gaúcha";198
"311620 Chiador";30
"311630 Cipotânea";57
"311640 Claraval";14
"311650 Claro dos Poções";82
"311660 Cláudio";337
"311670 Coimbra";80
"311680 Coluna";112
"311690 Comendador Gomes";26
"311700 Comercinho";80
"311710 Conceição da Aparecida";123
"311520 Conceição da Barra de Minas";31
"311730 Conceição das Alagoas";415
"311720 Conceição das Pedras";32
"311740 Conceição de Ipanema";55
"311750 Conceição do Mato Dentro";256
"311760 Conceição do Pará";55
"311770 Conceição do Rio Verde";157
"311780 Conceição dos Ouros";109
"311783 Cônego Marinho";73
"311787 Confins";81
"311790 Congonhal";95
"311800 Congonhas";738
"311810 Congonhas do Norte";67
"311820 Conquista";81
"311830 Conselheiro Lafaiete";1733
"311840 Conselheiro Pena";255
"311850 Consolação";23
"311860 Contagem";8904
"311870 Coqueiral";87
"311880 Coração de Jesus";286
"311890 Cordisburgo";64
"311900 Cordislândia";49
"311910 Corinto";338
"311920 Coroaci";84
"311930 Coromandel";321
"311940 Coronel Fabriciano";1424
"311950 Coronel Murta";113
"311960 Coronel Pacheco";27
"311970 Coronel Xavier Chaves";34
"311980 Córrego Danta";22
"311990 Córrego do Bom Jesus";29
"311995 Córrego Fundo";54
"312000 Córrego Novo";31
"312010 Couto de Magalhães de Minas";50
"312015 Crisólita";97
"312020 Cristais";131
"312030 Cristália";80
"312040 Cristiano Otoni";64
"312050 Cristina";102
"312060 Crucilândia";42
"312070 Cruzeiro da Fortaleza";64
"312080 Cruzília";193
"312083 Cuparaque";80
"312087 Curral de Dentro";116
"312090 Curvelo";1028
"312100 Datas";77
"312110 Delfim Moreira";86
"312120 Delfinópolis";78
"312125 Delta";131
"312130 Descoberto";54
"312140 Desterro de Entre Rios";65
"312150 Desterro do Melo";29
"312160 Diamantina";696
"312170 Diogo de Vasconcelos";38
"312180 Dionísio";61
"312190 Divinésia";51
"312200 Divino";268
"312210 Divino das Laranjeiras";54
"312220 Divinolândia de Minas";107
"312230 Divinópolis";2739
"312235 Divisa Alegre";87
"312240 Divisa Nova";74
"312245 Divisópolis";73
"312247 Dom Bosco";34
"312250 Dom Cavati";61
"312260 Dom Joaquim";73
"312270 Dom Silvério";36
"312280 Dom Viçoso";22
"312290 Dona Eusébia";59
"312300 Dores de Campos";85
"312310 Dores de Guanhães";65
"312320 Dores do Indaiá";131
"312330 Dores do Turvo";45
"312340 Doresópolis";14
"312350 Douradoquara";9
"312352 Durandé";121
"312360 Elói Mendes";283
"312370 Engenheiro Caldas";149
"312380 Engenheiro Navarro";79
"312385 Entre Folhas";71
"312390 Entre Rios de Minas";162
"312400 Ervália";207
"312410 Esmeraldas";1094
"312420 Espera Feliz";337
"312430 Espinosa";407
"312440 Espírito Santo do Dourado";65
"312450 Estiva";114
"312460 Estrela Dalva";17
"312470 Estrela do Indaiá";26
"312480 Estrela do Sul";72
"312490 Eugenópolis";91
"312500 Ewbank da Câmara";53
"312510 Extrema";596
"312520 Fama";19
"312530 Faria Lemos";37
"312540 Felício dos Santos";72
"312560 Felisburgo";82
"312570 Felixlândia";167
"312580 Fernandes Tourinho";39
"312590 Ferros";90
"312595 Fervedouro";121
"312600 Florestal";80
"312610 Formiga";758
"312620 Formoso";94
"312630 Fortaleza de Minas";31
"312640 Fortuna de Minas";35
"312650 Francisco Badaró";68
"312660 Francisco Dumont";70
"312670 Francisco Sá";245
"312675 Franciscópolis";52
"312680 Frei Gaspar";68
"312690 Frei Inocêncio";107
"312695 Frei Lagonegro";48
"312700 Fronteira";156
"312705 Fronteira dos Vales";56
"312707 Fruta de Leite";66
"312710 Frutal";765
"312720 Funilândia";48
"312730 Galiléia";77
"312733 Gameleiras";50
"312735 Glaucilândia";39
"312737 Goiabeira";44
"312738 Goianá";31
"312740 Gonçalves";33
"312750 Gonzaga";82
"312760 Gouveia";141
"312770 Governador Valadares";3987
"312780 Grão Mogol";183
"312790 Grupiara";13
"312800 Guanhães";474
"312810 Guapé";132
"312820 Guaraciaba";104
"312825 Guaraciama";69
"312830 Guaranésia";233
"312840 Guarani";90
"312850 Guarará";40
"312860 Guarda-Mor";104
"312870 Guaxupé";655
"312880 Guidoval";70
"312890 Guimarânia";73
"312900 Guiricema";64
"312910 Gurinhatã";34
"312920 Heliodora";68
"312930 Iapu";116
"312940 Ibertioga";78
"312950 Ibiá";267
"312960 Ibiaí";110
"312965 Ibiracatu";83
"312970 Ibiraci";116
"312980 Ibirité";2759
"312990 Ibitiúra de Minas";34
"313000 Ibituruna";36
"313005 Icaraí de Minas";149
"313010 Igarapé";587
"313020 Igaratinga";121
"313030 Iguatama";87
"313040 Ijaci";82
"313050 Ilicínea";151
"313055 Imbé de Minas";76
"313060 Inconfidentes";52
"313065 Indaiabira";88
"313070 Indianópolis";54
"313080 Ingaí";34
"313090 Inhapim";240
"313100 Inhaúma";80
"313110 Inimutaba";68
"313115 Ipaba";246
"313120 Ipanema";235
"313130 Ipatinga";3387
"313140 Ipiaçu";34
"313150 Ipuiúna";80
"313160 Iraí de Minas";81
"313170 Itabira";1714
"313180 Itabirinha";154
"313190 Itabirito";754
"313200 Itacambira";50
"313210 Itacarambi";284
"313220 Itaguara";150
"313230 Itaipé";153
"313240 Itajubá";1293
"313250 Itamarandiba";509
"313260 Itamarati de Minas";54
"313270 Itambacuri";344
"313280 Itambé do Mato Dentro";24
"313290 Itamogi";116
"313300 Itamonte";152
"313310 Itanhandu";174
"313320 Itanhomi";177
"313330 Itaobim";276
"313340 Itapagipe";114
"313350 Itapecerica";199
"313360 Itapeva";111
"313370 Itatiaiuçu";151
"313375 Itaú de Minas";175
"313380 Itaúna";1109
"313390 Itaverava";56
"313400 Itinga";176
"313410 Itueta";77
"313420 Ituiutaba";1286
"313430 Itumirim";85
"313440 Iturama";549
"313450 Itutinga";49
"313460 Jaboticatubas";174
"313470 Jacinto";119
"313480 Jacuí";79
"313490 Jacutinga";266
"313500 Jaguaraçu";35
"313505 Jaíba";648
"313507 Jampruca";63
"313510 Janaúba";1110
"313520 Januária";1032
"313530 Japaraíba";41
"313535 Japonvar";97
"313540 Jeceaba";66
"313545 Jenipapo de Minas";90
"313550 Jequeri";126
"313560 Jequitaí";96
"313570 Jequitibá";57
"313580 Jequitinhonha";293
"313590 Jesuânia";47
"313600 Joaíma";238
"313610 Joanésia";49
"313620 João Monlevade";949
"313630 João Pinheiro";686
"313640 Joaquim Felício";35
"313650 Jordânia";128
"313652 José Gonçalves de Minas";61
"313655 José Raydan";50
"313657 Josenópolis";46
"313665 Juatuba";469
"313670 Juiz de Fora";6770
"313680 Juramento";39
"313690 Juruaia";122
"313695 Juvenília";101
"313700 Ladainha";219
"313710 Lagamar";55
"313720 Lagoa da Prata";556
"313730 Lagoa dos Patos";45
"313740 Lagoa Dourada";166
"313750 Lagoa Formosa";142
"313753 Lagoa Grande";74
"313760 Lagoa Santa";843
"313770 Lajinha";319
"313780 Lambari";236
"313790 Lamim";31
"313800 Laranjal";37
"313810 Lassance";67
"313820 Lavras";1398
"313830 Leandro Ferreira";37
"313835 Leme do Prado";52
"313840 Leopoldina";635
"313850 Liberdade";42
"313860 Lima Duarte";174
"313862 Limeira do Oeste";92
"313865 Lontra";94
"313867 Luisburgo";104
"313868 Luislândia";96
"313870 Luminárias";55
"313880 Luz";179
"313890 Machacalis";99
"313900 Machado";470
"313910 Madre de Deus de Minas";48
"313920 Malacacheta";259
"313925 Mamonas";47
"313930 Manga";351
"313940 Manhuaçu";1321
"313950 Manhumirim";295
"313960 Mantena";377
"313980 Mar de Espanha";151
"313970 Maravilhas";79
"313990 Maria da Fé";183
"314000 Mariana";948
"314010 Marilac";63
"314015 Mário Campos";210
"314020 Maripá de Minas";22
"314030 Marliéria";46
"314040 Marmelópolis";30
"314050 Martinho Campos";146
"314053 Martins Soares";142
"314055 Mata Verde";57
"314060 Materlândia";34
"314070 Mateus Leme";476
"317150 Mathias Lobato";69
"314080 Matias Barbosa";157
"314085 Matias Cardoso";148
"314090 Matipó";260
"314100 Mato Verde";172
"314110 Matozinhos";565
"314120 Matutina";39
"314130 Medeiros";27
"314140 Medina";255
"314150 Mendes Pimentel";66
"314160 Mercês";113
"314170 Mesquita";56
"314180 Minas Novas";334
"314190 Minduri";35
"314200 Mirabela";174
"314210 Miradouro";73
"314220 Miraí";144
"314225 Miravânia";54
"314230 Moeda";57
"314240 Moema";75
"314250 Monjolos";20
"314260 Monsenhor Paulo";81
"314270 Montalvânia";199
"314280 Monte Alegre de Minas";246
"314290 Monte Azul";272
"314300 Monte Belo";116
"314310 Monte Carmelo";621
"314315 Monte Formoso";42
"314320 Monte Santo de Minas";217
"314340 Monte Sião";226
"314330 Montes Claros";6297
"314345 Montezuma";80
"314350 Morada Nova de Minas";94
"314360 Morro da Garça";32
"314370 Morro do Pilar";40
"314380 Munhoz";55
"314390 Muriaé";1367
"314400 Mutum";354
"314410 Muzambinho";233
"314420 Nacip Raydan";27
"314430 Nanuque";566
"314435 Naque";116
"314437 Natalândia";48
"314440 Natércia";42
"314450 Nazareno";66
"314460 Nepomuceno";341
"314465 Ninheira";106
"314467 Nova Belém";44
"314470 Nova Era";238
"314480 Nova Lima";1390
"314490 Nova Módica";41
"314500 Nova Ponte";166
"314505 Nova Porteirinha";105
"314510 Nova Resende";177
"314520 Nova Serrana";1395
"313660 Nova União";66
"314530 Novo Cruzeiro";421
"314535 Novo Oriente de Minas";125
"314537 Novorizonte";49
"314540 Olaria";19
"314545 Olhos-d'Água";74
"314550 Olímpio Noronha";31
"314560 Oliveira";424
"314570 Oliveira Fortes";16
"314580 Onça de Pitangui";24
"314585 Oratórios";65
"314587 Orizânia";121
"314590 Ouro Branco";556
"314600 Ouro Fino";343
"314610 Ouro Preto";946
"314620 Ouro Verde de Minas";72
"314625 Padre Carvalho";99
"314630 Padre Paraíso";250
"314655 Pai Pedro";71
"314640 Paineiras";32
"314650 Pains";80
"314660 Paiva";17
"314670 Palma";58
"314675 Palmópolis";76
"314690 Papagaios";188
"314710 Pará de Minas";1201
"314700 Paracatu";1330
"314720 Paraguaçu";237
"314730 Paraisópolis";236
"314740 Paraopeba";283
"314760 Passa Quatro";163
"314770 Passa Tempo";65
"314780 Passa-Vinte";25
"314750 Passabém";19
"314790 Passos";1477
"314795 Patis";53
"314800 Patos de Minas";1843
"314810 Patrocínio";1222
"314820 Patrocínio do Muriaé";65
"314830 Paula Cândido";98
"314840 Paulistas";41
"314850 Pavão";84
"314860 Peçanha";200
"314870 Pedra Azul";337
"314875 Pedra Bonita";87
"314880 Pedra do Anta";42
"314890 Pedra do Indaiá";34
"314900 Pedra Dourada";27
"314910 Pedralva";132
"314915 Pedras de Maria da Cruz";150
"314920 Pedrinópolis";31
"314930 Pedro Leopoldo";819
"314940 Pedro Teixeira";19
"314950 Pequeri";32
"314960 Pequi";50
"314970 Perdigão";167
"314980 Perdizes";177
"314990 Perdões";245
"314995 Periquito";87
"315000 Pescador";50
"315010 Piau";28
"315015 Piedade de Caratinga";124
"315020 Piedade de Ponte Nova";50
"315030 Piedade do Rio Grande";48
"315040 Piedade dos Gerais";39
"315050 Pimenta";71
"315053 Pingo-d'Água";48
"315057 Pintópolis";104
"315060 Piracema";37
"315070 Pirajuba";68
"315080 Piranga";158
"315090 Piranguçu";64
"315100 Piranguinho";105
"315110 Pirapetinga";175
"315120 Pirapora";910
"315130 Piraúba";131
"315140 Pitangui";309
"315150 Piumhi";371
"315160 Planura";150
"315170 Poço Fundo";155
"315180 Poços de Caldas";2021
"315190 Pocrane";86
"315200 Pompéu";437
"315210 Ponte Nova";692
"315213 Ponto Chique";58
"315217 Ponto dos Volantes";140
"315220 Porteirinha";525
"315230 Porto Firme";110
"315240 Poté";194
"315250 Pouso Alegre";1971
"315260 Pouso Alto";64
"315270 Prados";93
"315280 Prata";335
"315290 Pratápolis";84
"315300 Pratinha";40
"315310 Presidente Bernardes";41
"315320 Presidente Juscelino";35
"315330 Presidente Kubitschek";55
"315340 Presidente Olegário";190
"315360 Prudente de Morais";156
"315370 Quartel Geral";35
"315380 Queluzito";8
"315390 Raposos";227
"315400 Raul Soares";275
"315410 Recreio";99
"315415 Reduto";118
"315420 Resende Costa";148
"315430 Resplendor";221
"315440 Ressaquinha";53
"315445 Riachinho";75
"315450 Riacho dos Machados";130
"315460 Ribeirão das Neves";4950
"315470 Ribeirão Vermelho";48
"315480 Rio Acima";129
"315490 Rio Casca";174
"315510 Rio do Prado";57
"315500 Rio Doce";19
"315520 Rio Espera";40
"315530 Rio Manso";43
"315540 Rio Novo";81
"315550 Rio Paranaíba";118
"315560 Rio Pardo de Minas";428
"315570 Rio Piracicaba";147
"315580 Rio Pomba";191
"315590 Rio Preto";36
"315600 Rio Vermelho";142
"315610 Ritápolis";44
"315620 Rochedo de Minas";15
"315630 Rodeiro";111
"315640 Romaria";40
"315645 Rosário da Limeira";46
"315650 Rubelita";72
"315660 Rubim";92
"315670 Sabará";1855
"315680 Sabinópolis";183
"315690 Sacramento";332
"315700 Salinas";559
"315710 Salto da Divisa";91
"315720 Santa Bárbara";422
"315725 Santa Bárbara do Leste";108
"315727 Santa Bárbara do Monte Verde";34
"315730 Santa Bárbara do Tugúrio";34
"315733 Santa Cruz de Minas";102
"315737 Santa Cruz de Salinas";53
"315740 Santa Cruz do Escalvado";42
"315750 Santa Efigênia de Minas";71
"315760 Santa Fé de Minas";46
"315765 Santa Helena de Minas";119
"315770 Santa Juliana";188
"315780 Santa Luzia";3232
"315790 Santa Margarida";250
"315800 Santa Maria de Itabira";151
"315810 Santa Maria do Salto";47
"315820 Santa Maria do Suaçuí";182
"315920 Santa Rita de Caldas";73
"315940 Santa Rita de Ibitipoca";40
"315930 Santa Rita de Jacutinga";30
"315935 Santa Rita de Minas";92
"315950 Santa Rita do Itueto";81
"315960 Santa Rita do Sapucaí";525
"315970 Santa Rosa da Serra";37
"315980 Santa Vitória";260
"315830 Santana da Vargem";84
"315840 Santana de Cataguases";18
"315850 Santana de Pirapama";54
"315860 Santana do Deserto";43
"315870 Santana do Garambéu";20
"315880 Santana do Jacaré";42
"315890 Santana do Manhuaçu";108
"315895 Santana do Paraíso";595
"315900 Santana do Riacho";51
"315910 Santana dos Montes";27
"315990 Santo Antônio do Amparo";217
"316000 Santo Antônio do Aventureiro";30
"316010 Santo Antônio do Grama";57
"316020 Santo Antônio do Itambé";37
"316030 Santo Antônio do Jacinto";122
"316040 Santo Antônio do Monte";380
"316045 Santo Antônio do Retiro";82
"316050 Santo Antônio do Rio Abaixo";14
"316060 Santo Hipólito";36
"316070 Santos Dumont";583
"316080 São Bento Abade";74
"316090 São Brás do Suaçuí";42
"316095 São Domingos das Dores";81
"316100 São Domingos do Prata";191
"316105 São Félix de Minas";39
"316110 São Francisco";894
"316120 São Francisco de Paula";54
"316130 São Francisco de Sales";57
"316140 São Francisco do Glória";58
"316150 São Geraldo";100
"316160 São Geraldo da Piedade";35
"316165 São Geraldo do Baixio";39
"316170 São Gonçalo do Abaeté";57
"316180 São Gonçalo do Pará";140
"316190 São Gonçalo do Rio Abaixo";139
"312550 São Gonçalo do Rio Preto";34
"316200 São Gonçalo do Sapucaí";350
"316210 São Gotardo";593
"316220 São João Batista do Glória";85
"316225 São João da Lagoa";38
"316230 São João da Mata";22
"316240 São João da Ponte";289
"316245 São João das Missões";291
"316250 São João del Rei";951
"316255 São João do Manhuaçu";164
"316257 São João do Manteninha";65
"316260 São João do Oriente";106
"316265 São João do Pacuí";42
"316270 São João do Paraíso";273
"316280 São João Evangelista";207
"316290 São João Nepomuceno";314
"316292 São Joaquim de Bicas";415
"316294 São José da Barra";70
"316295 São José da Lapa";323
"316300 São José da Safira";55
"316310 São José da Varginha";49
"316320 São José do Alegre";56
"316330 São José do Divino";48
"316340 São José do Goiabal";59
"316350 São José do Jacuri";53
"316360 São José do Mantimento";37
"316370 São Lourenço";560
"316380 São Miguel do Anta";78
"316390 São Pedro da União";40
"316410 São Pedro do Suaçuí";54
"316400 São Pedro dos Ferros";84
"316420 São Romão";129
"316430 São Roque de Minas";55
"316440 São Sebastião da Bela Vista";79
"316443 São Sebastião da Vargem Alegre";30
