 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2011
"Município";"Nascim_p/resid.mãe"
"316447 São Sebastião do Anta";88
"316450 São Sebastião do Maranhão";97
"316460 São Sebastião do Oeste";87
"316470 São Sebastião do Paraíso";924
"316480 São Sebastião do Rio Preto";15
"316490 São Sebastião do Rio Verde";23
"316520 São Thomé das Letras";53
"316500 São Tiago";132
"316510 São Tomás de Aquino";92
"316530 São Vicente de Minas";80
"316540 Sapucaí-Mirim";93
"316550 Sardoá";94
"316553 Sarzedo";398
"316556 Sem-Peixe";18
"316557 Senador Amaral";94
"316560 Senador Cortes";32
"316570 Senador Firmino";91
"316580 Senador José Bento";13
"316590 Senador Modestino Gonçalves";55
"316600 Senhora de Oliveira";60
"316610 Senhora do Porto";50
"316620 Senhora dos Remédios";89
"316630 Sericita";121
"316640 Seritinga";16
"316650 Serra Azul de Minas";54
"316660 Serra da Saudade";3
"316680 Serra do Salitre";129
"316670 Serra dos Aimorés";107
"316690 Serrania";102
"316695 Serranópolis de Minas";54
"316700 Serranos";28
"316710 Serro";268
"316720 Sete Lagoas";2750
"316555 Setubinha";189
"316730 Silveirânia";25
"316740 Silvianópolis";62
"316750 Simão Pereira";32
"316760 Simonésia";264
"316770 Sobrália";65
"316780 Soledade de Minas";80
"316790 Tabuleiro";43
"316800 Taiobeiras";449
"316805 Taparuba";36
"316810 Tapira";50
"316820 Tapiraí";12
"316830 Taquaraçu de Minas";41
"316840 Tarumirim";165
"316850 Teixeiras";133
"316860 Teófilo Otoni";2025
"316870 Timóteo";1071
"316880 Tiradentes";77
"316890 Tiros";61
"316900 Tocantins";189
"316905 Tocos do Moji";28
"316910 Toledo";53
"316920 Tombos";110
"316930 Três Corações";996
"316935 Três Marias";411
"316940 Três Pontas";718
"316950 Tumiritinga";104
"316960 Tupaciguara";210
"316970 Turmalina";256
"316980 Turvolândia";54
"316990 Ubá";1421
"317000 Ubaí";149
"317005 Ubaporanga";155
"317010 Uberaba";3974
"317020 Uberlândia";8593
"317030 Umburatiba";38
"317040 Unaí";1074
"317043 União de Minas";53
"317047 Uruana de Minas";37
"317050 Urucânia";119
"317052 Urucuia";148
"317057 Vargem Alegre";82
"317060 Vargem Bonita";22
"317065 Vargem Grande do Rio Pardo";64
"317070 Varginha";1665
"317075 Varjão de Minas";106
"317080 Várzea da Palma";487
"317090 Varzelândia";279
"317100 Vazante";231
"317103 Verdelândia";176
"317107 Veredinha";50
"317110 Veríssimo";29
"317115 Vermelho Novo";59
"317120 Vespasiano";1606
"317130 Viçosa";888
"317140 Vieiras";42
"317160 Virgem da Lapa";154
"317170 Virgínia";93
"317180 Virginópolis";135
"317190 Virgolândia";61
"317200 Visconde do Rio Branco";498
"317210 Volta Grande";55
"317220 Wenceslau Braz";22
"310000 Município ignorado - MG";8
"320010 Afonso Cláudio";418
"320016 Água Doce do Norte";172
"320013 Águia Branca";85
"320020 Alegre";395
"320030 Alfredo Chaves";154
"320035 Alto Rio Novo";110
"320040 Anchieta";381
"320050 Apiacá";65
"320060 Aracruz";1394
"320070 Atilio Vivacqua";124
"320080 Baixo Guandu";388
"320090 Barra de São Francisco";617
"320100 Boa Esperança";168
"320110 Bom Jesus do Norte";97
"320115 Brejetuba";172
"320120 Cachoeiro de Itapemirim";2767
"320130 Cariacica";6016
"320140 Castelo";421
"320150 Colatina";1524
"320160 Conceição da Barra";449
"320170 Conceição do Castelo";146
"320180 Divino de São Lourenço";58
"320190 Domingos Martins";411
"320200 Dores do Rio Preto";91
"320210 Ecoporanga";302
"320220 Fundão";254
"320225 Governador Lindenberg";128
"320230 Guaçuí";419
"320240 Guarapari";1645
"320245 Ibatiba";332
"320250 Ibiraçu";148
"320255 Ibitirama";159
"320260 Iconha";127
"320265 Irupi";175
"320270 Itaguaçu";136
"320280 Itapemirim";488
"320290 Itarana";94
"320300 Iúna";356
"320305 Jaguaré";406
"320310 Jerônimo Monteiro";147
"320313 João Neiva";198
"320316 Laranja da Terra";117
"320320 Linhares";2399
"320330 Mantenópolis";186
"320332 Marataízes";483
"320334 Marechal Floriano";205
"320335 Marilândia";106
"320340 Mimoso do Sul";271
"320350 Montanha";277
"320360 Mucurici";63
"320370 Muniz Freire";199
"320380 Muqui";155
"320390 Nova Venécia";605
"320400 Pancas";229
"320405 Pedro Canário";392
"320410 Pinheiros";424
"320420 Piúma";264
"320425 Ponto Belo";111
"320430 Presidente Kennedy";138
"320435 Rio Bananal";240
"320440 Rio Novo do Sul";129
"320450 Santa Leopoldina";138
"320455 Santa Maria de Jetibá";536
"320460 Santa Teresa";257
"320465 São Domingos do Norte";98
"320470 São Gabriel da Palha";400
"320480 São José do Calçado";152
"320490 São Mateus";1735
"320495 São Roque do Canaã";123
"320500 Serra";7438
"320501 Sooretama";424
"320503 Vargem Alta";254
"320506 Venda Nova do Imigrante";256
"320510 Viana";1062
"320515 Vila Pavão";114
"320517 Vila Valério";165
"320520 Vila Velha";6169
"320530 Vitória";4592
"320000 Município ignorado - ES";10
"330010 Angra dos Reis";2523
"330015 Aperibé";122
"330020 Araruama";1540
"330022 Areal";148
"330023 Armação dos Búzios";550
"330025 Arraial do Cabo";331
"330030 Barra do Piraí";1013
"330040 Barra Mansa";2377
"330045 Belford Roxo";7370
"330050 Bom Jardim";347
"330060 Bom Jesus do Itabapoana";467
"330070 Cabo Frio";3002
"330080 Cachoeiras de Macacu";751
"330090 Cambuci";134
"330100 Campos dos Goytacazes";6021
"330110 Cantagalo";204
"330093 Carapebus";125
"330115 Cardoso Moreira";129
"330120 Carmo";231
"330130 Casimiro de Abreu";454
"330095 Comendador Levy Gasparian";90
"330140 Conceição de Macabu";205
"330150 Cordeiro";235
"330160 Duas Barras";127
"330170 Duque de Caxias";13094
"330180 Engenheiro Paulo de Frontin";109
"330185 Guapimirim";700
"330187 Iguaba Grande";304
"330190 Itaboraí";3383
"330200 Itaguaí";1895
"330205 Italva";166
"330210 Itaocara";250
"330220 Itaperuna";1171
"330225 Itatiaia";382
"330227 Japeri";1452
"330230 Laje do Muriaé";89
"330240 Macaé";3542
"330245 Macuco";109
"330250 Magé";3434
"330260 Mangaratiba";552
"330270 Maricá";1443
"330280 Mendes";165
"330285 Mesquita";2281
"330290 Miguel Pereira";297
"330300 Miracema";379
"330310 Natividade";161
"330320 Nilópolis";2118
"330330 Niterói";6131
"330340 Nova Friburgo";2262
"330350 Nova Iguaçu";11952
"330360 Paracambi";509
"330370 Paraíba do Sul";575
"330380 Paraty";553
"330385 Paty do Alferes";338
"330390 Petrópolis";3907
"330395 Pinheiral";318
"330400 Piraí";350
"330410 Porciúncula";255
"330411 Porto Real";272
"330412 Quatis";181
"330414 Queimados";2421
"330415 Quissamã";308
"330420 Resende";1691
"330430 Rio Bonito";709
"330440 Rio Claro";202
"330450 Rio das Flores";109
"330452 Rio das Ostras";1906
"330455 Rio de Janeiro";86132
"330460 Santa Maria Madalena";105
"330470 Santo Antônio de Pádua";444
"330480 São Fidélis";403
"330475 São Francisco de Itabapoana";506
"330490 São Gonçalo";11669
"330500 São João da Barra";399
"330510 São João de Meriti";6910
"330513 São José de Ubá";96
"330515 São José do Vale do Rio Preto";225
"330520 São Pedro da Aldeia";1190
"330530 São Sebastião do Alto";113
"330540 Sapucaia";217
"330550 Saquarema";899
"330555 Seropédica";1083
"330560 Silva Jardim";305
"330570 Sumidouro";169
"330575 Tanguá";434
"330580 Teresópolis";2230
"330590 Trajano de Moraes";67
"330600 Três Rios";1126
"330610 Valença";888
"330615 Varre-Sai";160
"330620 Vassouras";541
"330630 Volta Redonda";3337
"330000 Município ignorado - RJ";34
"350010 Adamantina";371
"350020 Adolfo";24
"350030 Aguaí";420
"350040 Águas da Prata";70
"350050 Águas de Lindóia";238
"350055 Águas de Santa Bárbara";86
"350060 Águas de São Pedro";21
"350070 Agudos";539
"350075 Alambari";71
"350080 Alfredo Marcondes";45
"350090 Altair";41
"350100 Altinópolis";188
"350110 Alto Alegre";44
"350115 Alumínio";267
"350120 Álvares Florence";39
"350130 Álvares Machado";395
"350140 Álvaro de Carvalho";50
"350150 Alvinlândia";42
"350160 Americana";2547
"350170 Américo Brasiliense";481
"350180 Américo de Campos";59
"350190 Amparo";801
"350200 Analândia";48
"350210 Andradina";686
"350220 Angatuba";328
"350230 Anhembi";85
"350240 Anhumas";44
"350250 Aparecida";464
"350260 Aparecida d'Oeste";41
"350270 Apiaí";406
"350275 Araçariguama";309
"350280 Araçatuba";2323
"350290 Araçoiaba da Serra";379
"350300 Aramina";64
"350310 Arandu";70
"350315 Arapeí";24
"350320 Araraquara";2569
"350330 Araras";1527
"350335 Arco-Íris";18
"350340 Arealva";79
"350350 Areias";46
"350360 Areiópolis";166
"350370 Ariranha";111
"350380 Artur Nogueira";596
"350390 Arujá";1338
"350395 Aspásia";19
"350400 Assis";1218
"350410 Atibaia";1838
"350420 Auriflama";157
"350430 Avaí";64
"350440 Avanhandava";175
"350450 Avaré";1240
"350460 Bady Bassitt";196
"350470 Balbinos";19
"350480 Bálsamo";93
"350490 Bananal";106
"350500 Barão de Antonina";40
"350510 Barbosa";85
"350520 Bariri";389
"350530 Barra Bonita";387
"350535 Barra do Chapéu";90
"350540 Barra do Turvo";106
"350550 Barretos";1484
"350560 Barrinha";477
"350570 Barueri";5475
"350580 Bastos";272
"350590 Batatais";684
"350600 Bauru";4690
"350610 Bebedouro";911
"350620 Bento de Abreu";32
"350630 Bernardino de Campos";107
"350635 Bertioga";951
"350640 Bilac";89
"350650 Birigui";1418
"350660 Biritiba-Mirim";376
"350670 Boa Esperança do Sul";214
"350680 Bocaina";138
"350690 Bofete";100
"350700 Boituva";767
"350710 Bom Jesus dos Perdões";278
"350715 Bom Sucesso de Itararé";64
"350720 Borá";4
"350730 Boracéia";52
"350740 Borborema";133
"350745 Borebi";30
"350750 Botucatu";1702
"350760 Bragança Paulista";2093
"350770 Braúna";58
"350775 Brejo Alegre";41
"350780 Brodowski";293
"350790 Brotas";291
"350800 Buri";325
"350810 Buritama";199
"350820 Buritizal";40
"350830 Cabrália Paulista";57
"350840 Cabreúva";700
"350850 Caçapava";1253
"350860 Cachoeira Paulista";429
"350870 Caconde";211
"350880 Cafelândia";270
"350890 Caiabu";57
"350900 Caieiras";1437
"350910 Caiuá";40
"350920 Cajamar";1195
"350925 Cajati";537
"350930 Cajobi";116
"350940 Cajuru";349
"350945 Campina do Monte Alegre";61
"350950 Campinas";14768
"350960 Campo Limpo Paulista";1158
"350970 Campos do Jordão";782
"350980 Campos Novos Paulista";48
"350990 Cananéia";181
"350995 Canas";62
"351000 Cândido Mota";385
"351010 Cândido Rodrigues";21
"351015 Canitar";78
"351020 Capão Bonito";699
"351030 Capela do Alto";232
"351040 Capivari";691
"351050 Caraguatatuba";1594
"351060 Carapicuíba";6782
"351070 Cardoso";149
"351080 Casa Branca";346
"351090 Cássia dos Coqueiros";21
"351100 Castilho";271
"351110 Catanduva";1438
"351120 Catiguá";79
"351130 Cedral";71
"351140 Cerqueira César";242
"351150 Cerquilho";515
"351160 Cesário Lange";218
"351170 Charqueada";198
"355720 Chavantes";206
"351190 Clementina";114
"351200 Colina";235
"351210 Colômbia";109
"351220 Conchal";393
"351230 Conchas";250
"351240 Cordeirópolis";249
"351250 Coroados";74
"351260 Coronel Macedo";65
"351270 Corumbataí";51
"351280 Cosmópolis";862
"351290 Cosmorama";75
"351300 Cotia";3767
"351310 Cravinhos";403
"351320 Cristais Paulista";88
"351330 Cruzália";20
"351340 Cruzeiro";1127
"351350 Cubatão";1909
"351360 Cunha";232
"351370 Descalvado";350
"351380 Diadema";6467
"351385 Dirce Reis";18
"351390 Divinolândia";158
"351400 Dobrada";124
"351410 Dois Córregos";365
"351420 Dolcinópolis";16
"351430 Dourado";52
"351440 Dracena";538
"351450 Duartina";134
"351460 Dumont";81
"351470 Echaporã";90
"351480 Eldorado";217
"351490 Elias Fausto";215
"351492 Elisiário";36
"351495 Embaúba";23
"351500 Embu das Artes";4575
"351510 Embu-Guaçu";913
"351512 Emilianópolis";35
"351515 Engenheiro Coelho";253
"351518 Espírito Santo do Pinhal";503
"351519 Espírito Santo do Turvo";64
"355730 Estiva Gerbi";138
"351520 Estrela d'Oeste";64
"351530 Estrela do Norte";35
"351535 Euclides da Cunha Paulista";128
"351540 Fartura";186
"351560 Fernando Prestes";44
"351550 Fernandópolis";721
"351565 Fernão";26
"351570 Ferraz de Vasconcelos";2948
"351580 Flora Rica";19
"351590 Floreal";25
"351600 Flórida Paulista";131
"351610 Florínia";23
"351620 Franca";4349
"351630 Francisco Morato";2802
"351640 Franco da Rocha";2090
"351650 Gabriel Monteiro";20
"351660 Gália";87
"351670 Garça";571
"351680 Gastão Vidigal";64
"351685 Gavião Peixoto";64
"351690 General Salgado";121
"351700 Getulina";104
"351710 Glicério";58
"351720 Guaiçara";171
"351730 Guaimbê";60
"351740 Guaíra";496
"351750 Guapiaçu";210
"351760 Guapiara";244
"351770 Guará";252
"351780 Guaraçaí";89
"351790 Guaraci";149
"351800 Guarani d'Oeste";26
"351810 Guarantã";85
"351820 Guararapes";382
"351830 Guararema";402
"351840 Guaratinguetá";1432
"351850 Guareí";185
"351860 Guariba";592
"351870 Guarujá";4769
"351880 Guarulhos";20875
"351885 Guatapará";99
"351890 Guzolândia";71
"351900 Herculândia";94
"351905 Holambra";151
"351907 Hortolândia";2811
"351910 Iacanga";128
"351920 Iacri";64
"351925 Iaras";56
"351930 Ibaté";494
"351940 Ibirá";129
"351950 Ibirarema";75
"351960 Ibitinga";627
"351970 Ibiúna";1082
"351980 Icém";94
"351990 Iepê";95
"352000 Igaraçu do Tietê";305
"352010 Igarapava";337
"352020 Igaratá";136
"352030 Iguape";365
"352042 Ilha Comprida";96
"352044 Ilha Solteira";281
"352040 Ilhabela";475
"352050 Indaiatuba";2787
"352060 Indiana";58
"352070 Indiaporã";41
"352080 Inúbia Paulista";35
"352090 Ipaussu";185
"352100 Iperó";334
"352110 Ipeúna";87
"352115 Ipiguá";42
"352120 Iporanga";73
"352130 Ipuã";181
"352140 Iracemápolis";269
"352150 Irapuã";87
"352160 Irapuru";75
"352170 Itaberá";219
"352180 Itaí";321
"352190 Itajobi";171
"352200 Itaju";24
"352210 Itanhaém";1352
"352215 Itaóca";26
"352220 Itapecerica da Serra";2862
"352230 Itapetininga";2140
"352240 Itapeva";1409
"352250 Itapevi";4024
"352260 Itapira";767
"352265 Itapirapuã Paulista";50
"352270 Itápolis";527
"352280 Itaporanga";204
"352290 Itapuí";194
"352300 Itapura";79
"352310 Itaquaquecetuba";5525
"352320 Itararé";656
"352330 Itariri";170
"352340 Itatiba";1484
"352350 Itatinga";301
"352360 Itirapina";154
"352370 Itirapuã";71
"352380 Itobi";73
"352390 Itu";2371
"352400 Itupeva";803
"352410 Ituverava";454
"352420 Jaborandi";81
"352430 Jaboticabal";804
"352440 Jacareí";3233
"352450 Jaci";67
"352460 Jacupiranga";248
"352470 Jaguariúna";656
"352480 Jales";518
"352490 Jambeiro";58
"352500 Jandira";1697
"352510 Jardinópolis";496
"352520 Jarinu";370
"352530 Jaú";1687
"352540 Jeriquara";39
"352550 Joanópolis";127
"352560 João Ramalho";67
"352570 José Bonifácio";444
"352580 Júlio Mesquita";61
"352585 Jumirim";32
"352590 Jundiaí";5361
"352600 Junqueirópolis";237
"352610 Juquiá";297
"352620 Juquitiba";462
"352630 Lagoinha";38
"352640 Laranjal Paulista";364
"352650 Lavínia";54
"352660 Lavrinhas";115
"352670 Leme";1316
"352680 Lençóis Paulista";871
"352690 Limeira";3500
"352700 Lindóia";78
"352710 Lins";959
"352720 Lorena";1224
"352725 Lourdes";25
"352730 Louveira";632
"352740 Lucélia";203
"352750 Lucianópolis";25
"352760 Luís Antônio";160
"352770 Luiziânia";74
"352780 Lupércio";65
"352790 Lutécia";41
"352800 Macatuba";231
"352810 Macaubal";64
"352820 Macedônia";36
"352830 Magda";33
"352840 Mairinque";629
"352850 Mairiporã";1166
"352860 Manduri";92
"352870 Marabá Paulista";32
"352880 Maracaí";186
"352885 Marapoama";25
"352890 Mariápolis";41
"352900 Marília";2890
"352910 Marinópolis";22
"352920 Martinópolis";278
"352930 Matão";1003
"352940 Mauá";5987
"352950 Mendonça";47
"352960 Meridiano";39
"352965 Mesópolis";19
"352970 Miguelópolis";255
"352980 Mineiros do Tietê";153
"353000 Mira Estrela";26
"352990 Miracatu";304
"353010 Mirandópolis";306
"353020 Mirante do Paranapanema";204
"353030 Mirassol";648
"353040 Mirassolândia";51
"353050 Mococa";815
"353060 Mogi das Cruzes";6137
"353070 Mogi Guaçu";1944
"353080 Mogi Mirim";1166
"353090 Mombuca";50
"353100 Monções";15
"353110 Mongaguá";697
"353120 Monte Alegre do Sul";74
"353130 Monte Alto";555
"353140 Monte Aprazível";244
"353150 Monte Azul Paulista";224
"353160 Monte Castelo";43
"353180 Monte Mor";798
"353170 Monteiro Lobato";40
"353190 Morro Agudo";470
"353200 Morungaba";152
"353205 Motuca";44
"353210 Murutinga do Sul";36
"353215 Nantes";46
"353220 Narandiba";76
"353230 Natividade da Serra";74
"353240 Nazaré Paulista";247
"353250 Neves Paulista";63
"353260 Nhandeara";121
"353270 Nipoã";53
"353280 Nova Aliança";47
"353282 Nova Campina";128
"353284 Nova Canaã Paulista";19
"353286 Nova Castilho";21
"353290 Nova Europa";147
"353300 Nova Granada";276
"353310 Nova Guataporanga";20
"353320 Nova Independência";41
"353330 Nova Luzitânia";49
"353340 Nova Odessa";633
"353325 Novais";75
"353350 Novo Horizonte";469
"353360 Nuporanga";76
"353370 Ocauçu";58
"353380 Óleo";19
"353390 Olímpia";636
"353400 Onda Verde";46
"353410 Oriente";74
"353420 Orindiúva";88
"353430 Orlândia";562
"353440 Osasco";10543
"353450 Oscar Bressane";30
"353460 Osvaldo Cruz";318
"353470 Ourinhos";1449
"353480 Ouro Verde";131
"353475 Ouroeste";117
"353490 Pacaembu";117
"353500 Palestina";117
"353510 Palmares Paulista";157
"353520 Palmeira d'Oeste";92
"353530 Palmital";268
"353540 Panorama";251
"353550 Paraguaçu Paulista";609
"353560 Paraibuna";247
"353570 Paraíso";54
"353580 Paranapanema";297
"353590 Paranapuã";39
"353600 Parapuã";113
"353610 Pardinho";87
"353620 Pariquera-Açu";293
"353625 Parisi";19
"353630 Patrocínio Paulista";191
"353640 Paulicéia";102
"353650 Paulínia";1306
"353657 Paulistânia";12
"353660 Paulo de Faria";109
"353670 Pederneiras";581
"353680 Pedra Bela";71
"353690 Pedranópolis";16
"353700 Pedregulho";198
"353710 Pedreira";527
"353715 Pedrinhas Paulista";17
"353720 Pedro de Toledo";138
"353730 Penápolis";750
"353740 Pereira Barreto";329
"353750 Pereiras";91
"353760 Peruíbe";1007
"353770 Piacatu";63
"353780 Piedade";599
"353790 Pilar do Sul";398
"353800 Pindamonhangaba";2278
"353810 Pindorama";170
"353820 Pinhalzinho";138
"353830 Piquerobi";31
"353850 Piquete";153
"353860 Piracaia";325
"353870 Piracicaba";4820
"353880 Piraju";399
"353890 Pirajuí";257
"353900 Pirangi";124
"353910 Pirapora do Bom Jesus";222
"353920 Pirapozinho";283
"353930 Pirassununga";918
"353940 Piratininga";159
"353950 Pitangueiras";522
"353960 Planalto";56
"353970 Platina";52
"353980 Poá";1666
"353990 Poloni";62
"354000 Pompéia";255
"354010 Pongaí";24
"354020 Pontal";620
"354025 Pontalinda";47
"354030 Pontes Gestal";42
"354040 Populina";58
"354050 Porangaba";85
"354060 Porto Feliz";655
"354070 Porto Ferreira";683
"354075 Potim";263
"354080 Potirendaba";186
"354085 Pracinha";23
"354090 Pradópolis";226
"354100 Praia Grande";4335
"354105 Pratânia";61
"354110 Presidente Alves";51
"354120 Presidente Bernardes";127
"354130 Presidente Epitácio";596
"354140 Presidente Prudente";2586
"354150 Presidente Venceslau";421
"354160 Promissão";532
"354165 Quadra";46
"354170 Quatá";158
"354180 Queiroz";38
"354190 Queluz";122
"354200 Quintana";75
"354210 Rafard";111
"354220 Rancharia";390
"354230 Redenção da Serra";56
"354240 Regente Feijó";232
"354250 Reginópolis";64
"354260 Registro";919
"354270 Restinga";84
"354280 Ribeira";52
"354290 Ribeirão Bonito";196
"354300 Ribeirão Branco";280
"354310 Ribeirão Corrente";57
"354320 Ribeirão do Sul";41
"354323 Ribeirão dos Índios";21
"354325 Ribeirão Grande";102
"354330 Ribeirão Pires";1482
"354340 Ribeirão Preto";8353
"354360 Rifaina";21
"354370 Rincão";140
"354380 Rinópolis";115
"354390 Rio Claro";2432
"354400 Rio das Pedras";398
"354410 Rio Grande da Serra";664
"354420 Riolândia";115
"354350 Riversul";75
"354425 Rosana";243
"354430 Roseira";147
"354440 Rubiácea";31
"354450 Rubinéia";29
"354460 Sabino";70
"354470 Sagres";26
"354480 Sales";58
"354490 Sales Oliveira";110
"354500 Salesópolis";257
"354510 Salmourão";54
"354515 Saltinho";75
"354520 Salto";1358
"354530 Salto de Pirapora";518
"354540 Salto Grande";118
"354550 Sandovalina";63
"354560 Santa Adélia";156
"354570 Santa Albertina";64
"354580 Santa Bárbara d'Oeste";2290
"354600 Santa Branca";162
"354610 Santa Clara d'Oeste";24
"354620 Santa Cruz da Conceição";39
"354625 Santa Cruz da Esperança";30
"354630 Santa Cruz das Palmeiras";412
"354640 Santa Cruz do Rio Pardo";584
"354650 Santa Ernestina";70
"354660 Santa Fé do Sul";344
"354670 Santa Gertrudes";372
"354680 Santa Isabel";770
"354690 Santa Lúcia";144
"354700 Santa Maria da Serra";79
"354710 Santa Mercedes";41
"354740 Santa Rita d'Oeste";24
"354750 Santa Rita do Passa Quatro";258
"354760 Santa Rosa de Viterbo";298
"354765 Santa Salete";12
"354720 Santana da Ponte Pensa";10
"354730 Santana de Parnaíba";1853
"354770 Santo Anastácio";210
"354780 Santo André";8934
"354790 Santo Antônio da Alegria";72
"354800 Santo Antônio de Posse";279
"354805 Santo Antônio do Aracanguá";104
"354810 Santo Antônio do Jardim";58
"354820 Santo Antônio do Pinhal";94
"354830 Santo Expedito";20
"354840 Santópolis do Aguapeí";47
"354850 Santos";4934
"354860 São Bento do Sapucaí";122
"354870 São Bernardo do Campo";10994
"354880 São Caetano do Sul";1699
"354890 São Carlos";2915
"354900 São Francisco";31
"354910 São João da Boa Vista";938
"354920 São João das Duas Pontes";33
"354925 São João de Iracema";13
"354930 São João do Pau d'Alho";26
"354940 São Joaquim da Barra";631
"354950 São José da Bela Vista";113
"354960 São José do Barreiro";51
"354970 São José do Rio Pardo";699
"354980 São José do Rio Preto";5224
"354990 São José dos Campos";9632
"354995 São Lourenço da Serra";182
"355000 São Luís do Paraitinga";102
"355010 São Manuel";520
"355020 São Miguel Arcanjo";447
"355030 São Paulo";176487
"355040 São Pedro";375
"355050 São Pedro do Turvo";80
"355060 São Roque";1090
"355070 São Sebastião";1280
"355080 São Sebastião da Grama";113
"355090 São Simão";193
"355100 São Vicente";5205
"355110 Sarapuí";127
"355120 Sarutaiá";50
"355130 Sebastianópolis do Sul";35
"355140 Serra Azul";123
"355160 Serra Negra";320
"355150 Serrana";652
"355170 Sertãozinho";1676
"355180 Sete Barras";201
"355190 Severínia";194
"355200 Silveiras";64
"355210 Socorro";420
"355220 Sorocaba";8548
"355230 Sud Mennucci";91
"355240 Sumaré";3762
"355255 Suzanápolis";38
"355250 Suzano";4348
"355260 Tabapuã";112
"355270 Tabatinga";207
"355280 Taboão da Serra";4473
"355290 Taciba";90
"355300 Taguaí";166
"355310 Taiaçu";63
"355320 Taiúva";64
"355330 Tambaú";301
"355340 Tanabi";294
"355350 Tapiraí";101
"355360 Tapiratiba";145
"355365 Taquaral";44
"355370 Taquaritinga";612
"355380 Taquarituba";346
"355385 Taquarivaí";84
"355390 Tarabai";98
"355395 Tarumã";216
"355400 Tatuí";1700
"355410 Taubaté";3942
"355420 Tejupá";85
"355430 Teodoro Sampaio";320
"355440 Terra Roxa";114
"355450 Tietê";483
"355460 Timburi";25
"355465 Torre de Pedra";23
"355470 Torrinha";87
"355475 Trabiju";20
"355480 Tremembé";552
"355490 Três Fronteiras";69
"355495 Tuiuti";65
"355500 Tupã";684
"355510 Tupi Paulista";125
"355520 Turiúba";19
"355530 Turmalina";13
"355535 Ubarana";87
"355540 Ubatuba";1120
"355550 Ubirajara";65
"355560 Uchoa";108
"355570 União Paulista";31
"355580 Urânia";92
"355590 Uru";15
"355600 Urupês";139
"355610 Valentim Gentil";136
"355620 Valinhos";1308
"355630 Valparaíso";325
"355635 Vargem";86
"355640 Vargem Grande do Sul";501
"355645 Vargem Grande Paulista";684
"355650 Várzea Paulista";1683
"355660 Vera Cruz";109
"355670 Vinhedo";907
"355680 Viradouro";256
"355690 Vista Alegre do Alto";77
"355695 Vitória Brasil";32
"355700 Votorantim";1664
"355710 Votuporanga";1045
"355715 Zacarias";31
"350000 Município ignorado - SP";12
"410010 Abatiá";102
"410020 Adrianópolis";71
"410030 Agudos do Sul";103
"410040 Almirante Tamandaré";1871
"410045 Altamira do Paraná";59
"412862 Alto Paraíso";37
"410060 Alto Paraná";188
"410070 Alto Piquiri";133
"410050 Altônia";262
"410080 Alvorada do Sul";92
"410090 Amaporã";85
"410100 Ampére";221
"410105 Anahy";28
"410110 Andirá";246
"410115 Ângulo";37
"410120 Antonina";225
"410130 Antônio Olinto";77
"410140 Apucarana";1671
"410150 Arapongas";1486
"410160 Arapoti";380
"410165 Arapuã";47
"410170 Araruna";163
"410180 Araucária";2249
"410185 Ariranha do Ivaí";31
"410190 Assaí";221
"410200 Assis Chateaubriand";418
"410210 Astorga";349
"410220 Atalaia";46
"410230 Balsa Nova";181
"410240 Bandeirantes";436
"410250 Barbosa Ferraz";111
"410270 Barra do Jacaré";27
"410260 Barracão";142
"410275 Bela Vista da Caroba";53
"410280 Bela Vista do Paraíso";228
"410290 Bituruna";234
"410300 Boa Esperança";40
"410302 Boa Esperança do Iguaçu";43
"410304 Boa Ventura de São Roque";92
"410305 Boa Vista da Aparecida";97
"410310 Bocaiúva do Sul";140
"410315 Bom Jesus do Sul";49
"410320 Bom Sucesso";107
"410322 Bom Sucesso do Sul";43
"410330 Borrazópolis";85
"410335 Braganey";55
"410337 Brasilândia do Sul";38
"410340 Cafeara";28
"410345 Cafelândia";220
"410347 Cafezal do Sul";44
"410350 Califórnia";86
"410360 Cambará";290
"410370 Cambé";1271
"410380 Cambira";105
"410390 Campina da Lagoa";206
"410395 Campina do Simão";54
"410400 Campina Grande do Sul";717
"410405 Campo Bonito";50
"410410 Campo do Tenente";123
"410420 Campo Largo";1711
"410425 Campo Magro";464
"410430 Campo Mourão";1219
"410440 Cândido de Abreu";216
"410442 Candói";229
"410445 Cantagalo";184
"410450 Capanema";217
"410460 Capitão Leônidas Marques";204
"410465 Carambeí";375
"410470 Carlópolis";188
"410480 Cascavel";4372
"410490 Castro";1180
"410500 Catanduvas";131
"410510 Centenário do Sul";136
"410520 Cerro Azul";196
"410530 Céu Azul";116
"410540 Chopinzinho";269
"410550 Cianorte";997
"410560 Cidade Gaúcha";157
"410570 Clevelândia";266
"410580 Colombo";3735
"410590 Colorado";295
"410600 Congonhinhas";114
"410610 Conselheiro Mairinck";44
"410620 Contenda";194
"410630 Corbélia";207
"410640 Cornélio Procópio";552
"410645 Coronel Domingos Soares";114
"410650 Coronel Vivida";260
"410655 Corumbataí do Sul";45
"410680 Cruz Machado";213
"410657 Cruzeiro do Iguaçu";56
"410660 Cruzeiro do Oeste";268
"410670 Cruzeiro do Sul";90
"410685 Cruzmaltina";39
"410690 Curitiba";25249
"410700 Curiúva";180
"410715 Diamante D'Oeste";72
"410710 Diamante do Norte";54
"410712 Diamante do Sul";45
"410720 Dois Vizinhos";531
"410725 Douradina";113
"410730 Doutor Camargo";59
